_vocab,finance,medicine,sports,technology
wall,0.4711432954569081,0.4311376739332453,0.3847261875781719,0.5419323456343668
dwindling,0.22366536019843447,0.2581896290491688,0.22051964740387678,0.23677259897363315
band,0.50962976467254,0.4858546254477231,0.5077851140062482,0.5696334298779775
seeing,0.33729310351664277,0.3795906793560375,0.31173087863698,0.3758186360623936
green,0.3675814632178238,0.4180760101004123,0.365197837551087,0.3762282228788465
private,0.4541731402597855,0.37816781273014616,0.40739808257623145,0.38872229000183456
investment,0.6087831072792034,0.46759729381677617,0.46060583583183085,0.5386559666161855
firm,0.4452143257406903,0.3634734500013449,0.40965906901296045,0.5586021601322304
carlyle,0.12020829479107945,0.15783229024956225,0.10406152976965437,0.16636875996754863
reputation,0.4709151445673742,0.42131824127820594,0.35819524350878906,0.5028683329472332
making,0.45104150882532634,0.3830895554971533,0.4398110030299227,0.5431835302911054
occasionally,0.30782861348539625,0.3129126299536858,0.33445424664964024,0.38396368145288384
controversial,0.40969195659524416,0.38608486773544787,0.34940966730713496,0.4666446568334278
plays,0.3902377302786049,0.3621862515431535,0.4515711649800202,0.3601384179349836
defense,0.4598181073863848,0.4302692837837349,0.3820593360523445,0.41761765688360214
quietly,0.3539451403594108,0.327301679595024,0.3506069306478177,0.41201856029334133
placed,0.42117810399147626,0.30062897385897336,0.30002366871117464,0.4053259338507203
bets,0.46643711741312244,0.377717757088798,0.4101825839051836,0.35523426017220916
another,0.26619404850432926,0.3538827261029102,0.3046074928954436,0.28567275193240577
part,0.34195918400630876,0.34402584538275516,0.41533532885419977,0.4110960643010919
soaring,0.4834726581799434,0.42477006254509914,0.3800832789811094,0.4215817412028915
crude,0.46741455275771243,0.36845535357611686,0.3348549758196319,0.4652869053931443
prices,0.490247439827828,0.4413779323916907,0.41905371371867933,0.5126643085866638
plus,0.3720384092010935,0.33451357928996395,0.44212393502776365,0.3685799721486683
worries,0.3935047519837469,0.3169041423708159,0.3765388704755591,0.3094196093885518
economy,0.536960332621135,0.46672244257696704,0.45959389379329124,0.489052815043144
outlook,0.4838283899844015,0.3895211961243995,0.3811210879662152,0.45648088090882005
earnings,0.5206734292747601,0.4021074630976155,0.4386776902883538,0.4569243435616617
expected,0.39805923846026825,0.3360688974893449,0.2947186614458595,0.418451343343264
hang,0.3950026152389563,0.36855018660237737,0.36221844458313995,0.38040326284728315
stock,0.5012976940718337,0.39711449630689083,0.3892802300175912,0.4823218960214208
market,0.5290465378624978,0.5004964665538383,0.441909795867667,0.6161966774216874
next,0.3969504794766004,0.319788990892318,0.38072111322094837,0.38851340339705415
week,0.4041937843419995,0.3854724289230372,0.33512617651349347,0.4613846904179778
depth,0.5367973140098768,0.5085561854662465,0.38582095233618846,0.5503386399052765
summer,0.4960508587120317,0.3919634567194695,0.45600624854978844,0.4017158398748103
authorities,0.38652673544688737,0.38043316218212386,0.3728553201708305,0.3359795867243213
halted,0.40439001533849284,0.3062594794926691,0.3416069340958121,0.45695807508458
oil,0.5300525578016613,0.5428575670620333,0.41992268661315213,0.5072383522130448
export,0.4989078832716239,0.40006500978963755,0.5106322386182587,0.5176752720656214
flows,0.5202123556338278,0.4020487923421091,0.4218268758202015,0.4413995882904789
main,0.49337555919223997,0.38950226242721175,0.5164785985342549,0.4680088504507133
pipeline,0.5396970129421098,0.4073492005787591,0.3659088762238921,0.6195075846166289
southern,0.456346077620724,0.39405086350519075,0.36441994548762946,0.4425044561829551
iraq,0.4391108711325321,0.44706704588228896,0.3592501588733735,0.4709011647241385
intelligence,0.5999581810249611,0.5050137877013837,0.5020049679481148,0.586340303955877
showed,0.3714313665255389,0.404064538747012,0.3817948796488497,0.4703274488269675
rebel,0.41726060717986063,0.3701599681869417,0.33189583346043855,0.3574991662727101
militia,0.46823065079018156,0.4421718356121029,0.43651521301358565,0.4943340875081728
could,0.2791668733140286,0.3107761521391116,0.3208087101916554,0.3549044461856559
strike,0.39273233037127797,0.3599999590783902,0.3425179937992472,0.4406066469959107
official,0.3297913247223962,0.3792010895768658,0.32263708726781065,0.3622835680427837
said,0.34087916302932686,0.35379844099142044,0.3453143402801588,0.35333274243610047
world,0.4381978507867127,0.40416977334128634,0.439848070998844,0.45949882905800765
toppling,0.23826067280472693,0.15962499888449214,0.19292787904877934,0.197227177781194
records,0.4009232200582513,0.35328557027258656,0.4471584426068083,0.4373557264367282
straining,0.48157180597503035,0.3998445934648504,0.4495928167813846,0.5459095485302701
present,0.4018241271044138,0.29014547058842155,0.4036173623224849,0.4405268056553544
new,0.37984728017943264,0.3646103888248777,0.42478127458325166,0.4173074561161296
economic,0.5990445562202142,0.47247778556080544,0.4824229874951132,0.5137608008553239
menace,0.5551778260161482,0.44705987667597885,0.40871983189275607,0.5697679302131071
barely,0.3145042943615088,0.3026569304687197,0.2590353940627641,0.26612617638743546
three,0.301414295107912,0.2670997703677998,0.23195097136428874,0.29823574525226715
months,0.2541318341692699,0.27574070247032684,0.3230462954697482,0.2253704186336805
us,0.38642020544205946,0.3699655140795163,0.39592158015724527,0.4037861161861902
presidential,0.4105365556348801,0.3616338387719413,0.3794675028889378,0.3375726705160475
stocks,0.5421887509468177,0.4129777137245989,0.4281564737273173,0.4248837386424953
ended,0.306406783551256,0.32379693385421565,0.3293608547632365,0.31902833971654143
slightly,0.385486605708938,0.4156226753576412,0.32484330887559987,0.372714001901533
higher,0.4282676078938098,0.36858395857926074,0.3882432329668291,0.41636009163452553
friday,0.40861765538377165,0.39977604522622,0.3909096310848892,0.45502657174796857
stayed,0.32050868442132957,0.30759375422574287,0.37224419422866567,0.36613685363696236
near,0.42818815496003615,0.3460322947396184,0.36878384582685675,0.5098977245751386
lows,0.2780395630144919,0.21616643811126934,0.22246630637290457,0.2330997985665178
year,0.3421205199197402,0.36199430329861837,0.40142978961070963,0.43774058247357966
surged,0.4118361788187495,0.3836690578989335,0.35978750330939835,0.43881063979259727
past,0.4194805196861122,0.357910795417082,0.42772079301456717,0.39191675700481005
offsetting,0.3171273405041823,0.2611205637784232,0.25652649611179734,0.3443208677630271
positive,0.32730392435292205,0.3133107458694084,0.3866275762294391,0.3858326563903148
computer,0.5281514815480217,0.46745815299978694,0.4748169731428693,0.6027712619984542
maker,0.4360780842776574,0.4182755473004337,0.43547013175149507,0.6087978194324855
dell,0.386545089508475,0.40913273677198975,0.3623701251562043,0.42029439005020236
assets,0.5257301411707116,0.41244071196687077,0.4854257514908285,0.5182481881543523
retail,0.5707483006110544,0.4356602590581412,0.4932538891165473,0.5885307335374521
money,0.5869576933119908,0.5473822755722222,0.4902765144310227,0.53598494523577
mutual,0.3536824973214748,0.3429145080260844,0.4062743547826015,0.43927783676659415
funds,0.44129617864306364,0.34186962651570607,0.36345844524383125,0.31301566403800685
