_vocab,finance,medicine,sports,technology
wall,0.502256757250602,0.44852037138457673,0.30286296312440913,0.38768202586084566
dwindling,0.2693777673593647,0.31764776410860834,0.2412144456185076,0.2638163065029153
band,0.4658221201182199,0.3932282690965224,0.4510517208639268,0.4057873846336388
seeing,0.34132390550631275,0.47296440405236057,0.288388871023637,0.5016555916044083
green,0.35642965737821963,0.4007670525296536,0.4466644344683443,0.43893930359215855
private,0.4980136488169261,0.5190484320889682,0.35026806529351623,0.4879201829907528
investment,0.6644047040865124,0.5177647857811702,0.3628777297552899,0.5384008292030554
firm,0.5434510502980426,0.45310509058549214,0.240030692217817,0.46851080653161786
carlyle,0.10661970473236572,0.15888216883069603,0.07138131837458145,0.13742556215900906
reputation,0.47579518304616314,0.4454285910619193,0.32975189984518155,0.4172166478818474
making,0.48208520000016036,0.3836848670046801,0.3552307666784839,0.512067353813453
occasionally,0.27502508691170424,0.39686847761445043,0.3235788892381476,0.4649251964397221
controversial,0.45336378467718,0.49036306104041905,0.3306453714493843,0.4206069298236961
plays,0.3266561337215281,0.4164965823812391,0.40322467728188893,0.42901100195702463
defense,0.5645121277859061,0.45855305953924996,0.3714664318480623,0.5404545890755297
quietly,0.40905823614987236,0.37910350972496165,0.30094948660156723,0.447055290520824
placed,0.37437212173847684,0.407886550894421,0.29973512373840044,0.4165767663423628
bets,0.5271590488843245,0.4082436657141477,0.31863416288684004,0.32877118462110144
another,0.427351396869458,0.34409886523005284,0.3362684511246003,0.32645731304887493
part,0.41864589164872,0.33726923896898625,0.3352450216755398,0.3954404736328351
soaring,0.5167804664035229,0.41038780159111093,0.3473071896740172,0.44328751227650137
crude,0.49911146387452254,0.43965377908345826,0.3572091384971503,0.5006101715597756
prices,0.5350862687181639,0.42202985898218837,0.3331619063882059,0.47285562666934783
plus,0.4344419745528373,0.37045765719763024,0.28268188456893073,0.44524331600105577
worries,0.4269732322994573,0.391220120902396,0.31917358610332475,0.43450689323416364
economy,0.6091994733797398,0.5355810688567576,0.4004276774480141,0.5419817739010835
outlook,0.513438586155872,0.4391922454610093,0.27373013546632297,0.49300476149401423
earnings,0.6141056480073771,0.4733486826600712,0.2913131728636487,0.5204061748839601
expected,0.45562495015762,0.4236603266096695,0.30768410529544576,0.392988793427474
hang,0.3703632566275468,0.35230371008828587,0.2983249279791041,0.3957956247514967
stock,0.5364089177682968,0.420160402878695,0.30333568300228714,0.38854855715038517
market,0.54218700878886,0.48295686106699703,0.2679865086600239,0.49221528538300463
next,0.43506250252128625,0.276679586366407,0.3393811311458767,0.5024463615051222
week,0.41496064528031146,0.2950231618878729,0.3160792134666173,0.3658593442412337
depth,0.5201341975681781,0.34580660302852306,0.3733346261598437,0.4906916518292974
summer,0.47526451945131826,0.425405657447666,0.43640210045775907,0.34176083492971626
authorities,0.4549899244785496,0.5604266561859532,0.45222861958026,0.4947074306089766
halted,0.3728669008523224,0.4419081755232719,0.31328015347727184,0.41199782278147973
oil,0.5674061072799532,0.44751471987751223,0.41243700906838293,0.5151108929280361
export,0.5623413528318516,0.48262543759717513,0.3862026830561811,0.49089874924278337
flows,0.4926707743978948,0.4718911305166827,0.31618668806004824,0.49325345522636455
main,0.4430115791090298,0.40397016770054606,0.3274815680237911,0.45501813228298327
pipeline,0.4937386538225881,0.4648266780450742,0.3456056542113047,0.5560250889416817
southern,0.45094977974500405,0.4626630561990118,0.3499643881705399,0.408011109831118
iraq,0.5302636561785847,0.44631560821967187,0.32410177338225343,0.35468677181090313
intelligence,0.6357076980217574,0.5075521854200669,0.4310731957032414,0.5571374186087721
showed,0.39516608965545347,0.4479181827175626,0.35233549962389443,0.34612782662803515
rebel,0.4574107187918326,0.4188510225290977,0.3218756711845629,0.4243963186363989
militia,0.4950945407062893,0.47012838989132455,0.3637811446021332,0.43632796088480613
could,0.34946108134985787,0.39082222819826395,0.26345932812326894,0.44066171259002795
strike,0.449369447406565,0.341167890377393,0.31168656978120746,0.4210039834834591
official,0.4566698973180432,0.4450796742484375,0.40863552411689824,0.41007374197732194
said,0.41442244955631496,0.40898046066454924,0.2777584815341873,0.42013679269969906
world,0.34050815889395186,0.3818992256585256,0.3971231065755636,0.5060540988493766
toppling,0.287556825355484,0.24723289044247485,0.24349026451532793,0.3360682152753799
records,0.2781048946943436,0.3137394831687161,0.3536404485597406,0.39539701550227274
straining,0.30976535860303356,0.4711586367397561,0.3272563334469472,0.4894604379439986
present,0.40043558870411644,0.3763690052485571,0.3168313708281484,0.39883684169907757
new,0.3656134285478862,0.41641922774317536,0.33746513898346114,0.48920927534487324
economic,0.6101385725378574,0.523075337212896,0.44548665093920126,0.5426302060030237
menace,0.29611632643327856,0.4023342866919388,0.3074553024603214,0.4644962312053475
barely,0.3237369750757484,0.4275392493747342,0.3466216170106779,0.4279259896198046
three,0.39929504248996817,0.3170976559374327,0.2937728432844406,0.40283177035269435
months,0.43405679116598195,0.3546603095895282,0.2728581536486833,0.34378634738325786
us,0.507975160962907,0.39814336802017153,0.29118448651551193,0.38429674915116246
presidential,0.48328325717118,0.4572012416610107,0.3491800381725625,0.414396279510633
stocks,0.4969847391252997,0.5022510413779931,0.30663491526112263,0.4786687118500667
ended,0.3249697653541666,0.3913454658956343,0.3646356859193287,0.3962987504610132
slightly,0.41553698963997243,0.4894240332331996,0.2020165061030083,0.4380977572101081
higher,0.47331985284909855,0.4293284147454118,0.30428803086456424,0.40262303651154174
friday,0.41378155442737885,0.4089921018419946,0.330956196086459,0.32540063146532044
stayed,0.3701296756255935,0.3202810589069232,0.3366932568887571,0.35651985315221907
near,0.3926009169261863,0.4473659881192412,0.2833283758020166,0.4607637816057745
lows,0.28475784545760907,0.22937118012645963,0.2514714499276151,0.3480839139040193
year,0.3247109054056538,0.30334543744904263,0.36678564000635955,0.439353783322596
