_vocab,finance,medicine,sports,technology
wall,0.48755088185064815,0.4595684294634103,0.3738070310923358,0.5118282137770951
dwindling,0.28768930100130824,0.3314433439418147,0.2489457076026333,0.3534948630046205
band,0.5064575993767579,0.5324976443970297,0.4591991841851614,0.5359376892887705
seeing,0.4527021498271248,0.45020960083921185,0.3279697013610801,0.4960711023808576
green,0.45171933614906834,0.42233767750798196,0.4262029302924412,0.5311983637252361
private,0.5303824173235403,0.5063837490336921,0.4034954709303852,0.5452108790760837
investment,0.5934824906105179,0.5076449751575116,0.40583021985031276,0.6197939773280622
firm,0.4953118926809168,0.45452842602005034,0.3687080531348668,0.5307362574624445
carlyle,0.10330096420513767,0.15678289179590182,0.07264631603884669,0.14183407153317462
reputation,0.5085033082379308,0.45505604984935427,0.3672747285152143,0.5217426151650468
making,0.47162232401318577,0.44030527411555376,0.3499141324854284,0.5579860486490192
occasionally,0.5129960372192974,0.4911370359849581,0.37401664654498296,0.4905374784739397
controversial,0.5194393407413075,0.49240478945663496,0.36286988083339045,0.5161530212756875
plays,0.434616349008011,0.44173300223160056,0.3652527033328889,0.44235237595324745
defense,0.5909579419996206,0.5115767914917017,0.4171948766980003,0.5807260003620135
quietly,0.46828902747179674,0.467569308004284,0.363535546377632,0.5284269188486665
placed,0.4647004934921346,0.4291055415482847,0.3199413299451309,0.45052715429278684
bets,0.5067762982285607,0.4577497622708369,0.3364673074241412,0.46145492286073037
another,0.4567193950440425,0.4278533612186817,0.36109701470540906,0.5050033136582178
part,0.4011058525775417,0.3820408300089214,0.3782466094724296,0.5318115283966669
soaring,0.5302394746090591,0.5245539502543731,0.3883633358257366,0.5210685285278698
crude,0.5318408209509075,0.49961321810688414,0.36735054465577366,0.5532185792072523
prices,0.5086683653345451,0.44396680402004285,0.34734061099522123,0.5338439888203189
plus,0.45962862707474633,0.4463742723623357,0.34103763289237593,0.48553365955910216
worries,0.4502392672916983,0.45465933602023967,0.3516932059235618,0.48635145831723786
economy,0.6409580643751369,0.5880274108352764,0.4925792645302561,0.6189349874261115
outlook,0.5052781736272797,0.46271119310112724,0.3808492597344589,0.5400005228394616
earnings,0.5508962791436002,0.4298281074767083,0.3775476601914382,0.4892056351355708
expected,0.47207674598038973,0.4638830659397655,0.3313367170108202,0.49944951202026766
hang,0.4130206845077819,0.41265832929362634,0.3909338954052171,0.4268132526542161
stock,0.5068577057011938,0.42758375230894086,0.32849007805431835,0.5095100724692213
market,0.5605136242405762,0.5101666094082876,0.36900943004291714,0.6005479864947435
next,0.42517090102906374,0.39870045918235286,0.3358601157856269,0.5261501120714736
week,0.4281325159042194,0.4288211617068904,0.3467586693337246,0.45537240015721103
depth,0.5360720583464716,0.48905702180510535,0.3483698805005997,0.489105283636356
summer,0.4999464291851315,0.4834512621195106,0.41896954492579064,0.4970736178025349
authorities,0.5846270908343296,0.5485142616587694,0.4707288452072102,0.5545794229928231
halted,0.4530019134633728,0.43453972733679785,0.334435044281417,0.4572139530229337
oil,0.5424277501022536,0.5449097336188948,0.41418497596442855,0.5817077027713798
export,0.5665213478024675,0.558064037644678,0.4645037136825963,0.5828269378339439
flows,0.5207974603698013,0.5216821968578561,0.3526760174980149,0.48626490161805774
main,0.5310533803185692,0.5087967482686744,0.4368964823412503,0.5005311407208849
pipeline,0.506642436109427,0.5002210375544156,0.3642074710894315,0.5192942614079118
southern,0.5118120820021834,0.46427645151476143,0.3466617835016741,0.5275487074101189
iraq,0.5124425082810993,0.46413836351289506,0.39177703899812155,0.509921365119147
intelligence,0.5886137678944482,0.555103893734959,0.48210019360023115,0.6261468122240279
showed,0.44786791247592594,0.43043424091555044,0.37785211566348265,0.5056830178956108
rebel,0.4701567311416454,0.43830016021750473,0.36311248370164634,0.44766888473694066
militia,0.5273292500156622,0.5113267675369878,0.3877644491952354,0.5448298615360342
could,0.371666840570066,0.3898369280451172,0.3120321084776692,0.4963053608949753
strike,0.49704341226784154,0.4600734730917042,0.3404823995442451,0.5051755729597474
official,0.4666649713709788,0.47789597858834837,0.41722123546105727,0.4948772189836191
said,0.37846887941718604,0.31377509815243737,0.33968427894681563,0.41883151054243756
world,0.507762514852504,0.4528029572195944,0.41367774636607035,0.5317553492856718
toppling,0.3270729933034771,0.2880119551319492,0.2675122824489843,0.37183075190851717
records,0.32269588215660855,0.30811606968523203,0.36339242973904257,0.43565193656242146
straining,0.42635713547826165,0.4223949831116803,0.3537150448671007,0.44854375771738014
present,0.45182730631242224,0.39054996414432525,0.3724755020053373,0.4380620320255481
new,0.4193905733696372,0.4257706963587452,0.4087687209523266,0.5098465021822687
economic,0.6358385220344396,0.5621202810593104,0.4727294927632355,0.6323309286181203
menace,0.45549638816257776,0.4585899175394472,0.3403299896921962,0.46327294273753034
barely,0.4590933647874782,0.45557387623084505,0.3387613949404857,0.4536543348387475
three,0.44562255451151983,0.36932691341946383,0.3191218693168991,0.4732771993778218
months,0.4437699130859308,0.41310280053110643,0.34185679965406046,0.4568848739854771
us,0.44677173757159583,0.43480483674293124,0.35841478609773736,0.4991820859158902
presidential,0.5267533560201038,0.4895252895086575,0.44067781864760935,0.4991550407880422
stocks,0.5440231114581806,0.5059395424393583,0.39290597248890585,0.5390091167082669
ended,0.3994046024651601,0.40950643441548745,0.4046546989991263,0.46037309869917176
slightly,0.5011646345142068,0.48503365909288826,0.35974404751990274,0.5226571407824783
higher,0.49026033772307903,0.41008704946528457,0.35992894041266327,0.48863975244868507
friday,0.44460403437312146,0.4173410751853437,0.3248567892955794,0.41460515797413966
stayed,0.42252280423261174,0.4119965878925508,0.35968647522764824,0.46960536392799784
near,0.5014422803588104,0.4620598217744724,0.3504016683273788,0.5546732735524159
lows,0.30142301119645243,0.2748039267536534,0.2496680477479784,0.3900260486953384
year,0.32161167213249126,0.3326055422960379,0.3655399878989369,0.4901286843821707
surged,0.4173947899009329,0.41029282812586204,0.31603278210292474,0.4584784558818826
past,0.443934260599687,0.45255299620751344,0.3968545147790171,0.49822786370753547
offsetting,0.27137131095787365,0.2867883718954143,0.19862028370500126,0.4238960524710204
positive,0.38280637553382474,0.3997472794304819,0.36447915751285886,0.4963540936437634
computer,0.5543155743846853,0.49561678523052816,0.47704844521172307,0.6089010628291646
maker,0.4859458413827984,0.46766699081038754,0.3560058833186626,0.5512538021465204
dell,0.46011476303046833,0.45078587000235365,0.3620599575124399,0.5028899339959535
assets,0.6332239711267608,0.5608184049040569,0.47121947521114727,0.5744991791632567
retail,0.5881996170072411,0.5611689775953331,0.4510025146148038,0.6047624894247011
money,0.5373271180166994,0.48612329510693575,0.4425201681808449,0.568882221494855
mutual,0.4290380667622436,0.42820297363457455,0.32398014305377043,0.4573897997220954
funds,0.41064936570629745,0.3502492806703664,0.3363820526671766,0.5305630864836499
fell,0.43961966071498454,0.42238074700135475,0.3366257445692621,0.45213936052254283
billion,0.46192330471963855,0.3826572756637461,0.30037929410747843,0.47532124705361123
latest,0.49580680274307265,0.47297139622712897,0.36740310342516425,0.5218836624836632
company,0.4642971086595022,0.45068941977086696,0.38086998427207763,0.5341719819672257
institute,0.48786537748670317,0.4931832993776546,0.3600469072762867,0.5435878195577016
sales,0.5906439005586,0.52840284176243,0.4341884664971702,0.5827807584498038
bounced,0.43413550485212865,0.4439832134430577,0.33835111967880444,0.503794482586085
back,0.44646565123697635,0.41122144361074703,0.35283079660429406,0.5379617374512093
bit,0.38184497332536493,0.3885938876336554,0.34695825125337143,0.4092383205381132
claims,0.5141877043724992,0.5033499965642392,0.3720518477512411,0.535994051972805
jobless,0.30260381798791625,0.30467960095317437,0.2758367019050879,0.4149606801436751
benefits,0.545553427306738,0.4535761567154403,0.3819727502191551,0.48497836416112733
last,0.46835242777391856,0.4358220032250186,0.36804870156403363,0.5560241727116931
government,0.5557937130446482,0.5613525352515626,0.4059675974511231,0.5564764432505941
indicating,0.46531474464978734,0.45146943359916886,0.3228737601651216,0.45543620158908726
improving,0.40636098903078527,0.4059942548491736,0.3694301936315393,0.5370245844750996
earning,0.5087059328616202,0.4888234235973973,0.34169198932868855,0.5162261218929886
danny,0.47813657687582495,0.48566759862461384,0.3323392878879818,0.4681019610302832
riley,0.41344471957346307,0.46183656077112756,0.35667376548926377,0.4708489136609243
started,0.4203268293655467,0.4352111944613659,0.3253174820061218,0.4673964387664876
work,0.47844465797016306,0.4739592554558009,0.4390842975202647,0.5276018262272202
general,0.5242556498267757,0.4764770214127437,0.45904494316924693,0.5369163454402659
manager,0.5041700033592494,0.4361416680884553,0.44851484853605883,0.48439137707595525
commercial,0.5360597273991565,0.5522119195385202,0.44538180328177396,0.5841747783744357
real,0.4639759547784445,0.43546100996963527,0.41158795973794016,0.49413155521500857
estate,0.5341370434419633,0.49822924495418924,0.36628911938701464,0.4997721702736857
annual,0.3552215021273166,0.35281750184329036,0.3413204226490753,0.45293392309462926
base,0.5280095679020561,0.4950804578273387,0.4133903688086394,0.5302297637477608
salary,0.5510534793444425,0.4859331532637447,0.4167436571502558,0.47410382977518833
soon,0.3723915184841766,0.33162607146346995,0.326425354517458,0.49813800923462775
financial,0.6759394725131865,0.5835171740387878,0.47863792287744805,0.676696945059091
planner,0.45245364024741325,0.43663570450525174,0.33337966396810215,0.47928528627239564
stopped,0.4441183279022708,0.43370822074735177,0.34869766711001626,0.4792391777600225
