_vocab,finance,medicine,sports,technology
wall,0.5016668120964823,0.44220644779564944,0.28600614885976294,0.35713778434481336
dwindling,0.2782107569619589,0.3294184599045282,0.25138695145234585,0.2491616940603708
band,0.4519784033310663,0.3585455844620817,0.4415556825433269,0.37051001000645356
seeing,0.3149546362937134,0.4753400234044858,0.28209192208264633,0.4943001918076219
green,0.3314729565892663,0.38526139313113644,0.4402068166652305,0.4098775816294257
private,0.4817825231761909,0.5102882888476576,0.3361637542186288,0.4727005672188361
investment,0.6569290677162813,0.5041687170633901,0.3477216487371931,0.502096880104512
firm,0.5547304964040973,0.44236450357302665,0.21725671147163458,0.44897651012156103
carlyle,0.12140240931256738,0.17545718525957527,0.08027386556010174,0.15004295838646298
reputation,0.46691816090393035,0.4291662269699468,0.3258225131556184,0.3864826691804922
making,0.4822876273202743,0.35975532820946093,0.3596983320661631,0.4950584752846469
occasionally,0.23683831318559576,0.3685479822026661,0.31457801453338863,0.4498962520841416
controversial,0.43235676503636544,0.47496334207203306,0.3229580620899717,0.39502156535246813
plays,0.3037499860192498,0.41017848774920124,0.4160174490662567,0.42957641996398416
defense,0.5487802776371051,0.43515994984512435,0.35678580127156884,0.5220969653880778
quietly,0.3994815397638913,0.3592916907727848,0.28983278695356485,0.42039301646827465
placed,0.35510493379440733,0.4062043484346786,0.2994655504001968,0.40914571523778226
bets,0.5277281870597907,0.389549049272874,0.3206376142502413,0.2996069347217472
another,0.4197455542665692,0.31782653919139764,0.3395326747065252,0.2927663987902924
part,0.44169287657963235,0.3294553369968259,0.33201792523906015,0.3628081709045353
soaring,0.5072763217977571,0.37878485177748505,0.3435936119089224,0.4220603837184916
crude,0.48861369998078225,0.41438197495819484,0.3603615642388584,0.4809802999504191
prices,0.5229210861220112,0.393339471163371,0.3304567358114655,0.45370173467037317
plus,0.4299751619822618,0.35251192877815296,0.27225298822147703,0.42713998877225834
worries,0.4175388922071252,0.37335996274428557,0.3179151200206425,0.42182154358926655
economy,0.5823631708202787,0.497121832586221,0.3754979603749261,0.5100126617971387
outlook,0.506226291005919,0.42575012912829346,0.25204578532354244,0.47916870933477557
earnings,0.6228111644819272,0.4618260328526488,0.26800805544763856,0.5145719195226525
expected,0.45062674313121615,0.4070499073734984,0.30485182958578105,0.3684900656108781
hang,0.35963812718465,0.34220201370204,0.279692646816952,0.3862434862181745
stock,0.5473923041245918,0.41060388705394246,0.29817604973941525,0.3611891606674582
market,0.5334607596529567,0.4600905817630492,0.24494067369209058,0.4647426575496894
next,0.428383032113396,0.25172772858961023,0.3351481504068067,0.4932409774813878
week,0.4162086224226952,0.26766173128376736,0.3118232827851264,0.3475485562641414
depth,0.5126703276044415,0.3090717942946733,0.38275747915538066,0.4753848153571031
summer,0.4630006131729048,0.4055896126942838,0.4468062841473578,0.31263455447616045
authorities,0.41955792626348626,0.5431783342619712,0.4397789018306729,0.4768723287649827
halted,0.3538124185506784,0.43972985617182436,0.3180871615769828,0.4003365282115926
oil,0.553207478846301,0.40565251709928063,0.407659833033743,0.4900976503258967
export,0.5486074563628938,0.4517507322331741,0.3666432897619849,0.4570668287952456
flows,0.47415579919794576,0.4548931465858588,0.30877808536730106,0.477691539150922
main,0.4210383416813173,0.3757121125322908,0.29645039929900563,0.4419373898376513
pipeline,0.4763404342717414,0.4448648716502281,0.3405045766672814,0.5420708466442168
southern,0.42909968871567256,0.448625832459388,0.3524316360152174,0.3766047046425809
iraq,0.5277726137769293,0.4288023973304723,0.30658819046590785,0.32576012623097944
intelligence,0.6302266979463488,0.4827167478069496,0.40387968885094344,0.5243542676328199
showed,0.3835876870303621,0.4543167854802528,0.3557754497324046,0.315060580949369
rebel,0.4496378109276865,0.39645963708018434,0.31316244241696595,0.4158721679980846
militia,0.4826399244551126,0.4459647257115917,0.35506529621415706,0.40892382250031445
could,0.34200294086989236,0.38450505901311055,0.25346864910917427,0.42421549227887434
strike,0.4368588540960189,0.31412757611190295,0.30854440300296065,0.3997209818200648
official,0.45284690564761526,0.42675696895223164,0.40250665676321384,0.39591183489250126
said,0.4240343930362857,0.4113901948487765,0.2652736323376438,0.41980130443571523
world,0.3077323654189316,0.35790325765000724,0.39265118721774694,0.49544772774744505
toppling,0.28994643437865053,0.24813155845959847,0.24783199887511695,0.33658850952090635
records,0.27928797658749543,0.33097330214276405,0.3613845842262257,0.39287367021230396
straining,0.28253747175891797,0.4801378725053205,0.3272677986379715,0.4856008100048279
present,0.38944344670225267,0.37439781395865884,0.308110518241399,0.39255250055220725
new,0.3464164326480095,0.3999833143866477,0.31708856405792024,0.4798440575556024
economic,0.5761616420976586,0.4842755075506405,0.42926981834778094,0.5068460706800273
menace,0.26118940910981325,0.37883483626693626,0.3011856644777117,0.4462478718176978
barely,0.29382904952904515,0.41660368421657035,0.35568184106615586,0.40717662297410384
three,0.39432662225471654,0.3003690912084612,0.29156826093624744,0.3901841505798968
months,0.440244054656466,0.3401125072194049,0.26387473270302614,0.32570026189591206
us,0.513221027351849,0.37574909397494377,0.2739489487110741,0.35631675376810895
presidential,0.46501214057101803,0.43279321102770557,0.3267627188649252,0.39353876248506126
stocks,0.4754226953884701,0.48520408107433716,0.2900832192817609,0.4605862774953271
ended,0.311895074562149,0.38254736722133037,0.3604809856795402,0.38155578230117926
slightly,0.39658695705540137,0.48335254349002066,0.18006028805364835,0.4157313434927937
higher,0.4724290675593597,0.42824869889265266,0.2978106685181226,0.380686542334116
friday,0.4042978958905394,0.40514583202160515,0.33135046750275277,0.30728011218456225
stayed,0.36108712588561137,0.2995718169820286,0.34024871139385754,0.3312430831583245
near,0.36666431614409184,0.43559442563523965,0.2726714672367308,0.436394263918899
lows,0.29401562211698645,0.2254162962549079,0.26609675458174453,0.34626779651769085
year,0.3357924668744589,0.29998124625445644,0.3636559511404358,0.42854884014351224
surged,0.42900774655056756,0.37010379930999004,0.19573510093466176,0.4163278590129843
past,0.38037203377747875,0.3316288941920007,0.356799059870403,0.4295554012340471
offsetting,0.2946909098438372,0.27668387281819085,0.17802256042417944,0.4128329307901925
positive,0.3659377275307331,0.43375723304536434,0.33507587098338804,0.39146825848716016
computer,0.531035105644929,0.5080478386865809,0.30464468910941567,0.639901329360691
maker,0.47439794993993095,0.4604876866062497,0.26450057869037785,0.5625027386323018
dell,0.5084011461763926,0.3963469282941785,0.20683339037240805,0.48831543456405624
assets,0.6748243347690668,0.45039148399758805,0.3828156879314254,0.4962987277912854
retail,0.6083195349008274,0.5429039482377694,0.40756983963249355,0.37304861699094183
money,0.5759173346434956,0.38920784575721845,0.4215946964707476,0.34562914103795556
mutual,0.464568968685224,0.4293279117850806,0.3236561380439687,0.38105340923771613
funds,0.43954815979052553,0.3488364801545741,0.33668660388562355,0.313051215126044
fell,0.4120791063171098,0.43415756999337196,0.27570114887519775,0.42417512580559485
billion,0.5100280742429997,0.39035374993360733,0.26585158614069143,0.4448576633456374
latest,0.44515461719511407,0.3723242248469863,0.33969002619303523,0.42184442226060037
company,0.5393199276484844,0.4244304259978269,0.29134811322282184,0.49147172284509666
institute,0.3621059786552776,0.566611288184011,0.3494597966778213,0.5664130292507061
sales,0.6228571563376958,0.5383619366269928,0.3353304096859018,0.48574691228952716
bounced,0.39724359258058944,0.37073837838830936,0.3108549432557504,0.35320859595553217
back,0.4060982251927886,0.30137988122081766,0.31432707499429696,0.3421192952117389
