_vocab,finance,medicine,sports,technology
wall,0.48469894473639874,0.4464305160252281,0.3773375409638145,0.5329744017394406
dwindling,0.23270201040052563,0.26975669453499584,0.2181646590942186,0.2665760847961617
band,0.511050159934499,0.5128907579297775,0.4964765982089403,0.5689505125850798
seeing,0.3795930950301018,0.41235316021028223,0.31059250007506783,0.4279600635118611
green,0.4023534830030154,0.433451116556323,0.4029046497451055,0.4371529907621923
private,0.49218441906110166,0.43588028065109913,0.40450233729523155,0.44178609931970486
investment,0.6403421281685969,0.5043318657641588,0.44107176717034546,0.5937592661215468
firm,0.4716520953569863,0.40831469343009225,0.38184229174882584,0.5499595410349304
carlyle,0.0976405760724091,0.14119603954467705,0.07412598648688265,0.13623937585140042
reputation,0.4847743091398469,0.45268003432354953,0.35112906838528973,0.5212420831066285
making,0.4636017783710661,0.41915949927828583,0.3920534860312673,0.5547304980734117
occasionally,0.3758183753333774,0.37635055604535234,0.3425451093824985,0.43146904457855323
controversial,0.454070717128391,0.4407158627672344,0.3522341389392088,0.48887915098206397
plays,0.4033092212213325,0.39075288802036867,0.41214443903176196,0.3861583077848798
defense,0.516362067965119,0.4734936264400349,0.39888862033576944,0.48131492560624384
quietly,0.3865766998692173,0.3718364667710201,0.34601731768456256,0.46228788840769786
placed,0.43193298926626056,0.3403171806027067,0.300247629112274,0.4197205479688628
bets,0.4900265156686827,0.4146798992304513,0.361879998239293,0.3950256965019191
another,0.32310167200205053,0.3919472825171932,0.3137549397290539,0.3496668693761193
part,0.3502627692650595,0.35195155252766847,0.3821269999348532,0.4584303323762745
soaring,0.5090035706114058,0.4698836519280702,0.37072698479810245,0.45948096565303975
crude,0.49361889837993267,0.4260176308728863,0.34039542582144144,0.5052032812828224
prices,0.5233869674572966,0.4789423913826051,0.3819124793853395,0.5246086150971673
plus,0.40133525712231705,0.3719649764661023,0.37960350603807974,0.4183189858544566
worries,0.41878578427775004,0.36477410131461013,0.35156929494948763,0.36441430645409284
economy,0.59864633590626,0.5438260922222932,0.4760893809063731,0.5523370548139114
outlook,0.5050280952156146,0.4254609295862188,0.3758116537082686,0.48880305502756694
earnings,0.5480583658322434,0.4427291162539426,0.41840970103917813,0.48873024257190684
expected,0.42646460087614346,0.3863862117791456,0.30367753658871094,0.44670542657362877
hang,0.3999546974375228,0.37604881256128114,0.36669415210883477,0.3992591841781095
stock,0.503282369139675,0.4188043759026836,0.3561979059355832,0.4908940485098359
market,0.5459201810979375,0.5272021758110297,0.4096824745231428,0.6084071138889969
next,0.4204246628951391,0.3477949462870409,0.3682067251852371,0.4393633864789194
week,0.40719272011246344,0.40167281231707547,0.33272384769693825,0.4494848619080838
depth,0.5398139803052452,0.5205454157972544,0.3684857218049329,0.5472384976285002
summer,0.5045275140178247,0.4314732584635841,0.4340700791022913,0.4299237705265313
authorities,0.45836617261177365,0.4558050066442289,0.4167052614909105,0.40487538386229704
halted,0.4207413695492464,0.3544542250717029,0.3222894545698702,0.45458029828858854
oil,0.5633107143242193,0.5834938275656273,0.42312218047985367,0.5461025047121205
export,0.540469949309056,0.4685444017286301,0.4875271641525865,0.5608508695392517
flows,0.5357784760280524,0.44889723756916877,0.38277137537559935,0.4811083499443529
main,0.5065483377607167,0.4369491888229532,0.49897254286618087,0.48094936755644935
pipeline,0.5459421266357541,0.45440392414319275,0.36416653730429477,0.6121286235941399
southern,0.4860560135702912,0.4367761946997141,0.3548133403070201,0.48101091473872537
iraq,0.4766194344634233,0.47152911869025654,0.3722538703398264,0.476212201263029
intelligence,0.6214954388963823,0.5418379993643389,0.5176869758354624,0.6251852990782871
showed,0.3960746688121073,0.41469071886497716,0.3638552071069492,0.4791878129118176
rebel,0.4429019443658637,0.41778524294143776,0.3398986977436423,0.3927502981103579
militia,0.4952893975708664,0.4864411213453642,0.4165947663019309,0.5152759851605299
could,0.31317987790451535,0.34707100695786136,0.3109871733815,0.4049337032840407
strike,0.4297769237345933,0.3969687246811359,0.3331871695971192,0.46462295014351324
official,0.3777290545891396,0.4262919525955157,0.3607508328173983,0.3983662314101277
said,0.35960818512429304,0.37293381204396925,0.33557983112193296,0.3795233928812835
world,0.4628542744519176,0.4328395917973226,0.4270826016167377,0.4911374726469964
toppling,0.2547399735400149,0.1875424582309664,0.20770590297928754,0.239321670027804
records,0.3349064951108933,0.3128064714845417,0.3894529815250942,0.4220175293505825
straining,0.4608006274854417,0.41845007192023614,0.38748900682649823,0.5259096155050151
present,0.41636757745520236,0.3236068033038013,0.37684825306512987,0.4310169830789942
new,0.40295173103377874,0.4049335018716029,0.42187475948771863,0.45577234155304946
economic,0.6527204235910187,0.5459030351615681,0.4907982908138065,0.5764466256216151
menace,0.5274356645352428,0.46616207138701654,0.3696893147130146,0.5517598548526829
barely,0.3654302857725593,0.3556799024748342,0.2827337417138855,0.3338218806212343
three,0.3414631327377105,0.3062683593098832,0.2571132801144827,0.34764838507899015
months,0.3051065103645894,0.31993062960265284,0.31455121005653974,0.27976287710345016
us,0.42583417141729174,0.41177532227538155,0.3791744176905838,0.4409815838962066
presidential,0.4599461760625338,0.4239236054487242,0.40312384037749904,0.39024003761055054
stocks,0.5558823442361878,0.4657571655934594,0.40111657148226726,0.46842927604573253
ended,0.33135788187294013,0.35915176680872574,0.3484727944991386,0.3640028525091257
slightly,0.4226758315553737,0.4509501369886775,0.32211370142313606,0.4248954748632916
higher,0.44750422680144253,0.39354254390587406,0.35863234344004036,0.4438772694457457
friday,0.42349557597780146,0.4085969128778254,0.36213991573190135,0.42737453683187515
stayed,0.3504117639383189,0.34266058668309834,0.35113865973918,0.40199359598282497
near,0.4556856926032039,0.3949922085135198,0.3466480780703111,0.5277095920157616
lows,0.2700941102568639,0.2265732983347927,0.21959336461472603,0.27297862035305864
year,0.3204326037878098,0.33969232231509594,0.3903554817642485,0.4530871531939576
surged,0.4181347753609093,0.39642529242167684,0.3292886038936209,0.44840387853657754
past,0.42299377346963607,0.392177120742468,0.4033640968400559,0.42516416169123944
offsetting,0.2714684205940941,0.25501415209015293,0.2025687613742587,0.36681755706653446
positive,0.33792109471477033,0.33856175183546056,0.36355128880586696,0.4206032103141353
computer,0.5656525169537563,0.5174193373314483,0.4787044096364169,0.6311124981567143
maker,0.45279672363483026,0.44606625371708936,0.38410330379157503,0.5758381268359531
dell,0.41497684195675977,0.42970904124177745,0.34715807717767444,0.4457492521359411
assets,0.5935004857825469,0.4816437395555672,0.48184620994318256,0.565810933421744
retail,0.5943945389223363,0.4974768927420042,0.4778974597072622,0.610056592633248
money,0.5779725508072273,0.5505688775877454,0.47814321347065797,0.5632186275630021
mutual,0.37536712670864764,0.3758610543189179,0.3599214321916578,0.4520145157598424
funds,0.411317267296908,0.32770843178092757,0.3368586230650484,0.3753627281364356
fell,0.4319286570690844,0.4002042075513294,0.3742089661931365,0.4414729569930607
billion,0.4174256322932455,0.31811360805756117,0.2836836713717756,0.43512550184887794
latest,0.4492605541803322,0.36723409688016045,0.3564557489636717,0.4730798734996495
company,0.45481946911458493,0.44681884864321003,0.41357738717672277,0.6020739879505
institute,0.44541965004050244,0.4715839349776583,0.38092851831889235,0.5559436923361099
sales,0.5680804404217228,0.48655895511886077,0.43557718594203004,0.5458134668736385
bounced,0.4249443859567807,0.3954207848651015,0.3416662999659686,0.4739608589053226
back,0.41582527032416244,0.37907637277999334,0.3298254169386658,0.478612914535031
bit,0.39113028134205313,0.3917231848051161,0.36496516642873156,0.4471056269730909
claims,0.44688177201000384,0.3701348269590749,0.36962792365523317,0.4875275638356955
jobless,0.2668370355482108,0.2698735743401304,0.27424570766485634,0.38702942138864843
benefits,0.5200782542383156,0.4187493121481019,0.41565254472842145,0.45032016451404694
last,0.3442136177354463,0.3026542273744971,0.33992260725344675,0.4009900146621389
government,0.554099062189393,0.5558504330062057,0.45065168337929995,0.4739285546554255
indicating,0.3947891427408662,0.4248658774349346,0.3069183907377192,0.4629432213937907
improving,0.3666380296470225,0.3793921222711958,0.38036957278823896,0.49412291480042053
