_vocab,finance,medicine,sports,technology
wall,0.48047415434579455,0.44174203490062336,0.3799067140706194,0.536071308503679
dwindling,0.22996547163321157,0.26629270437052766,0.21896850121565228,0.25956396800491494
band,0.5105796648049225,0.5050191497754811,0.5004347354983796,0.5691787656591012
seeing,0.36962459669810827,0.4035975535702002,0.31097507639075384,0.41625222475752416
green,0.393289584996431,0.42875266961823194,0.3933371241419728,0.42468319079215094
private,0.4819475715030998,0.4236022596608621,0.40548301324503067,0.42977155489287117
investment,0.6310613012347244,0.4942905329011575,0.44820383803277913,0.5797354221517274
firm,0.4640308414848227,0.397671723474645,0.3925335871562615,0.5529405909061779
carlyle,0.10852063283304124,0.14807064644493476,0.09180146710502626,0.15058459751251022
reputation,0.4804618374769715,0.4440060725213285,0.35358887444893994,0.5156239614983893
making,0.4596784169560848,0.40974458570976957,0.4119076587457889,0.5510661362863211
occasionally,0.3655789782999719,0.36570150346769725,0.33999544859680325,0.42020765878030053
controversial,0.44299197640173915,0.42857617188881275,0.351309787819486,0.48226900478678986
plays,0.3992821545713369,0.38295125234153,0.42788279717147354,0.37891734161054696
defense,0.5029229101465996,0.4624291462183537,0.39383908633661907,0.467758996086768
quietly,0.3780083113946564,0.361736528159356,0.34759220407498825,0.4503001904432584
placed,0.42855474765442453,0.331181956519202,0.30017310104036665,0.4153079136504189
bets,0.4830664641646142,0.40514133875200226,0.38231119849668516,0.3852113446555582
another,0.31414323366685903,0.38242142485269637,0.3109127435139453,0.34022475656813217
part,0.34764664562444986,0.3494470309801755,0.39519561500758743,0.44687616167901156
soaring,0.5015144590983018,0.4585443105590022,0.37401825275596395,0.4494602711617604
crude,0.4859978555056886,0.4139508466246765,0.3386175072506882,0.4945193876072627
prices,0.5140446617146686,0.46886778436599263,0.39677631555294834,0.5208365667208252
plus,0.3933313025917285,0.3627260517561393,0.4072450302406597,0.4069921505796057
worries,0.41159309402988764,0.354526112170262,0.361136168027701,0.35392537651711614
economy,0.5835757739436757,0.5282649895543169,0.47103746572766925,0.5376327842084462
outlook,0.49866347902852226,0.4160259566793357,0.3776368822867683,0.4797719003938721
earnings,0.5400209410553806,0.4323492250958464,0.42586749986956574,0.47981364889514516
expected,0.41854007343243355,0.37555690986021945,0.30089642875044903,0.4387386780939626
hang,0.39835063617773414,0.37366400845260506,0.36524378875021857,0.3936812075486123
stock,0.5026267063553865,0.4124721794000035,0.3693444969987173,0.4881511893572947
market,0.5407012349808314,0.5193797649157482,0.42219210021379644,0.6110774164642557
next,0.4136532717556688,0.34033855046591477,0.3726862897719036,0.42761094776978925
week,0.40620977673234276,0.39678697594855733,0.33353753167526623,0.4536813411477769
depth,0.5388211473045706,0.516761685466597,0.3748478125940686,0.5482849695065921
summer,0.5018108385745295,0.4213704275957306,0.44217308856353776,0.4220292424645476
