,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
operator,0.3242357821459258,0.28650143047450105,0.20024201463526167,0.23405240296445734,0.2642542866392377,0.49378021085121654,0.4267037009061657,0.2621492149605244,0.509017496504055,0.3829527633467254
real,0.2297591998541369,0.22889594365453966,0.23070764371260255,0.34932171469659384,0.18923449004872483,0.285844255626967,0.27333144956681127,0.29548950559603965,0.28787489771969493,0.358829522750574
agitate,0.2533791143533543,0.18470783635985835,0.10825776253765884,0.22991807190431598,0.20881650373799954,0.3174052185325411,0.35746973974710694,0.28849591586985074,0.3643876153962927,0.3691323423250801
card,0.2890540485729144,0.23012952621595176,0.2724167246605347,0.2693588240121602,0.28323610262204524,0.406957796258165,0.37007360798142297,0.3377273564487494,0.3928936294521541,0.30610875777402907
tht,0.28621784419559965,0.24523163698507805,0.1684711797368101,0.2170315082214174,0.18359091421840423,0.3718593311120576,0.3804527572700657,0.29836286101876197,0.36720628451736737,0.36477474100352686
peculiar,0.3340746396508396,0.3377466808811626,0.238359285519534,0.34546614551376864,0.3600325706568683,0.5319649018645587,0.6760251433309246,0.41363842813851043,0.6245993498411024,0.4447021272187807
dandy,0.2181795180365057,0.2722759775449774,0.16314454088908126,0.18781014378329602,0.21252667282747398,0.3952050220855602,0.4273041401400039,0.31672075046083553,0.4336095044860902,0.3500922509782609
lover,0.3633487771709513,0.19719891009012647,0.2495943615837633,0.29147805499094487,0.3567581245735806,0.35941120818150196,0.3844271825261381,0.3641318891032374,0.3566056393748157,0.33340062133328635
activate,0.28749027056321375,0.31744167052916117,0.14433178387741735,0.1617677710306654,0.3120899464838175,0.47177866626416204,0.5031513448389093,0.36639385410564584,0.4481823214755636,0.3398113281082394
sashmi,0.3808995757753672,0.27933068558040125,0.26966545273291787,0.2650284067088702,0.3541576749478998,0.5361013255201885,0.6260294052439257,0.40540589132277743,0.5585092713263988,0.38719873144997097
frape,0.2685194850054045,0.2224174947546105,0.18141387344772789,0.182447236073097,0.25111165664944185,0.37298442389739805,0.37061662667448064,0.3163543612593862,0.36196236255567144,0.25003121307983245
flavoring,0.3634072614541548,0.2832407599726342,0.20784430874958557,0.3246813847004405,0.3739993622312589,0.1900327987497885,0.3577210580914368,0.3503246920303945,0.33395994258746503,0.26065204942812237
briefly,0.31050496531350036,0.2192243469778795,0.20359576726271245,0.1854342263988806,0.3678197029150323,0.4442069308777056,0.4938026508954884,0.3365073782481657,0.4817275226355118,0.35232430641972046
sat,0.33331125230888564,0.25673347448815853,0.2909952223981269,0.3629235222458975,0.3246068509683772,0.42008333247413177,0.34426924901450323,0.37147212977229727,0.4838185434570181,0.4709005811253907
argent,0.357816838949489,0.37994783220753614,0.206121850653546,0.27749242454270867,0.38507151089271824,0.7460334949896638,0.7583783565605526,0.4748294702394146,0.6326418794882145,0.46034891144024115
broken,0.28642594060014626,0.2422262324041913,0.2513230146594323,0.3347527212489383,0.2873795063521273,0.48815303566551616,0.47257834711308144,0.3524657243840767,0.48368156076501007,0.4330496534774164
sol,0.39258231288742257,0.3552601544398034,0.2712669309239856,0.3004584126464521,0.32675651772755826,0.6476766129513964,0.6457817923849448,0.4274249110937488,0.6912362764460532,0.4370578437419973
udon,0.38601951687819214,0.26790768113921254,0.2519331976518807,0.2720904442608903,0.3557152256804926,0.6817991484507285,0.6767341634331538,0.4455968589061533,0.6301972881542578,0.350420308240723
diming,0.25474213631373,0.1700901722582358,0.185205974878159,0.15395888206436206,0.2694545899119848,0.5029670067663352,0.44129736586077545,0.27382237692799316,0.4620490495309355,0.2639954271069087
rapidement,0.29146588837675547,0.21839496442019388,0.26016030292912534,0.2828752834778869,0.33696772268892905,0.4465286367924585,0.4401928505307494,0.2928106583654116,0.4217539414372596,0.3027559664087849
protein,0.4491541443393833,0.40131601923348825,0.38141083113455077,0.390902169515098,0.3984719604302071,0.2980552777091122,0.3150401863432679,0.4178479148164969,0.28193288026567404,0.3385967645295556
albacore,0.3205709075913492,0.2439709811379733,0.23756841488193353,0.21704161967731186,0.2672421744528271,0.3501761918104797,0.42964979110229373,0.392293611634158,0.4463185205462637,0.40997998747256886
mis,0.34806308465708724,0.23307391661768453,0.29513276393722154,0.3143765116276928,0.28377539237329824,0.4932964895839975,0.5005574107361671,0.3209065210616773,0.5206441834791851,0.4010182809696205
tantrum,0.17942541244690016,0.15365794018759915,0.1518486382312929,0.20026261742808005,0.09870840936729249,0.24193890246154695,0.22809858347173034,0.2578991627238974,0.2277727050091259,0.21465791579683843
prank,0.36100573137940994,0.3727535674382332,0.2756600557732168,0.33623209588199704,0.3308851732205787,0.7145084414839621,0.6865445327152293,0.4213845300714726,0.758243279018599,0.4172498444805493
retrospect,0.2661976717345333,0.24367577445327326,0.13382322786372275,0.21644052016590795,0.21471693249820825,0.2943271679284205,0.3238937754284674,0.25794502286380533,0.30598123522039294,0.2797634640136839
comfort_food,0.4076251227618056,0.391363844192903,0.321245341674569,0.5432349120844515,0.37880463727317215,0.30441975205561334,0.3790265100983031,0.38532133782533745,0.3767096819071847,0.4289090791465172
audience,0.30286360842184606,0.26025979883023825,0.23070015739312644,0.3064620127880439,0.27649491583960356,0.41176610350144666,0.5394476967892572,0.39373941799612683,0.5337091959905679,0.41728190940055276
messy,0.3700520915994117,0.3768039603699906,0.28367527631611766,0.32882549243636283,0.27773255739449043,0.1800803902318012,0.4220068393395876,0.30356502059026264,0.38362947310504314,0.3760549511072939
bastard,0.3075427777867903,0.2851859705794544,0.1481429286165866,0.2593424629372277,0.21421717099285997,0.3903976572979018,0.3965865134621286,0.41106223678496256,0.4090729335143427,0.32486768432404733
interfere,0.278657323668663,0.26203449254728095,0.19325143515925466,0.2066691293668966,0.31313163723414045,0.4124799673302836,0.4241957686754105,0.2907019283576828,0.44599479975848205,0.33505213670517814
workout,0.37129913645841756,0.3606590859572544,0.34992467315000136,0.3092875001977587,0.3241224385956725,0.370182922709431,0.318243323592168,0.40838406451908016,0.4122142764822035,0.3088018469589555
interruption,0.3183333218883681,0.2821369156918729,0.23410237360018438,0.24276429858121934,0.31839924521477003,0.5418108853854258,0.5654480595306336,0.39076643230975716,0.5328588774009424,0.42236739971251147
soften,0.2642279122158575,0.26263668497058495,0.25422510789894776,0.27007897785485085,0.3958892447852999,0.3899465464133181,0.470988527289214,0.3922577166893012,0.3763874332994675,0.3210655538377606
mercedes,0.35269406090563893,0.40058088001007414,0.22395561894571128,0.29508966701308764,0.4040135974603272,0.5820071670438411,0.4895875803064951,0.29623687415268757,0.5332908263756766,0.39800549853909645
previously,0.2070362929803437,0.19067515745029787,0.2935949503152026,0.2585164925840339,0.29713401340206425,0.3810753149469746,0.367855526287541,0.2568190772794025,0.39825172487539257,0.39216839683721644
amaro,0.32993470460005625,0.2660653434391798,0.20431592157262288,0.22539819946274114,0.3683476459505501,0.7164367623062151,0.6751013077744022,0.4249552900510663,0.7177298620616214,0.33522503324617253
vehicle,0.3749103164886205,0.24742709714882277,0.22518735766085674,0.2810084346804682,0.34495185016577923,0.3834580972306687,0.2922772052530398,0.26005349818220286,0.3748094500226415,0.35219971083631185
veggie_tempura,0.3741588016899233,0.23695926562600794,0.4510876478776592,0.48711464957330314,0.29771498200274554,0.3097702974318298,0.2949439973259631,0.34094024367902787,0.3054373146641808,0.3484053041315015
neglectful,0.3333772782157761,0.24126171267940202,0.25135112558758926,0.27186170743476834,0.28826314469953296,0.5238449769107337,0.5756152414998278,0.38282794588844177,0.5444888748186955,0.3237399872061403
rejoice,0.24944582598786272,0.14162584532523848,0.1914157106360037,0.19621010419654872,0.21502797495903483,0.17889276858890896,0.19055259573387215,0.18010847976333744,0.18410936506747835,0.3106703587887014
loose,0.3534800645690649,0.30726968105340874,0.27400692728889664,0.26526755776650185,0.31044014191417335,0.49172346887453006,0.5404881445017305,0.3279279238932656,0.4724281380084672,0.3670801607636212
preface,0.3658384476482477,0.2530593821480694,0.2810569887532353,0.3381345189504525,0.31945379762505177,0.43573742724720843,0.4280581358533219,0.37019015970102676,0.4495488325710988,0.42863732865842474
nowadays,0.39791587622605223,0.23516822094703896,0.29870008371056445,0.3557992045341574,0.2791271871034646,0.4063915259136106,0.44596521661625654,0.36700582877707294,0.3465767249980321,0.4239304355362424
foccacia,0.2723242961036199,0.21908552614018895,0.17625297288254405,0.22734207373870433,0.23681023359656939,0.41970027940562316,0.43462587269846464,0.2731729323434283,0.374954526635225,0.30318320813268546
young_lady,0.3152279591033926,0.3121377414869005,0.22515645658921,0.29829489154556715,0.3048709067529756,0.4699708495115373,0.41801042675154354,0.32098711451894746,0.5236702036512811,0.4559607203299327
overpricy,0.3215489004667695,0.26487970323654647,0.23438773321484863,0.2535227274127119,0.2998999865709866,0.4603064811566872,0.4975730151496453,0.38012743427250933,0.49758625236696563,0.4119747198144233
dipping_sauce,0.4319436794737716,0.38513915065686943,0.34644561798463713,0.4610709940676482,0.33179852617664746,0.3112339021438355,0.3142024717983901,0.40719740157094825,0.29562314604098644,0.4009859630909481
citrusy,0.33565859031563094,0.2145086310758819,0.26512992052539996,0.2635480473074519,0.37618360579193744,0.34314961717229914,0.4010567586249381,0.32660494918960603,0.2890934714607469,0.27080314995477117
meal,0.41562138765435,0.35979525305927496,0.368129452648185,0.42436650776413254,0.4882681630746903,0.33040950995139995,0.3125860888531571,0.3695611341187239,0.3231502991780799,0.31534008286683346
popular,0.25169109065242923,0.17313314150584105,0.29032589660277286,0.30664395522171295,0.2628297034117417,0.2319751117052404,0.23965016367553144,0.14997424955503885,0.24563085626572181,0.25663450053377124
price_tag,0.31190769071548624,0.2922157940048677,0.3878548922530046,0.48256081591952343,0.33597944891960324,0.24075307388773667,0.3028719049008555,0.3299981956334208,0.29281103091353017,0.4387051064169268
rudely,0.18401413502943847,0.12108980603242427,0.19241523779273367,0.18003736349358915,0.22838766032104124,0.282969773895954,0.25034734877031173,0.21513848583672135,0.27425782690660155,0.2005955783129963
learn,0.26749099641014806,0.20863949004498875,0.23115979270163725,0.29430853546055724,0.2483760821468725,0.33480697122380026,0.31117838994347363,0.21273250133935387,0.3312994515120537,0.26057242921536655
customer_satisfaction,0.34873947201224526,0.32754025819740196,0.3138875358024534,0.4411806283041446,0.17410869983864263,0.4396171505543926,0.44251928154801823,0.35571247584769744,0.4773404499182927,0.5074934149764331
baggie,0.3609024938330107,0.26112112514841074,0.26331031678204425,0.28534832358304396,0.2733971618884753,0.42222989033192704,0.49153668238825765,0.4023693344666969,0.4564687280612102,0.35202435507956314
syrup,0.35236567625827453,0.27159945472392044,0.264347089163122,0.2823035637536916,0.5023381338031631,0.2670701575924704,0.379798894933492,0.3401039823400362,0.37080268508868014,0.37077989303498216
manifest,0.343123420985024,0.36498699045793515,0.2315147064538359,0.31646666878266566,0.32247543775207466,0.7066087340673111,0.7238222455839851,0.4677385888918173,0.7538417859280585,0.4074988531082925
biscotti,0.29432786567705327,0.2628976160977099,0.1652855539117021,0.24086393370650183,0.33595679610813156,0.5585949741152108,0.5735746732088427,0.3558633813746681,0.49418654454244115,0.32418363779066717
tyson,0.411698586954521,0.2945673024214587,0.2585675368469817,0.32514850279851526,0.3030008291682894,0.543017273354688,0.46300151761733377,0.47504689583624343,0.5988153400975595,0.3974908698202663
brit,0.3136337249412977,0.37751239434578227,0.2587797811703563,0.2744734290434663,0.363378753669876,0.5485623137344733,0.44349052818465373,0.3475016817169021,0.5499422103078466,0.5859846820541664
overdressed,0.3019776104002481,0.30469168168254596,0.1695071578479802,0.17871221296969172,0.3052871581620042,0.44603854954557665,0.5424237647715422,0.415267605053677,0.4854472670949987,0.35495531725720914
yelper,0.2896675225688945,0.25071787567224485,0.15272429783534056,0.2617050752614678,0.29074726371487736,0.5709245432781977,0.5660506636698087,0.43567723683920373,0.6157769060874498,0.40773672147677265
rectangle,0.2524393745740477,0.19343870405730215,0.20247556515750456,0.21187587041763278,0.18448486731785504,0.27124968329088645,0.28530639071415764,0.2539900509367104,0.2310631846586931,0.36559846954444025
steady,0.3070799444875366,0.24898106673127468,0.2525672590413292,0.3001524399448153,0.2836648334654142,0.407784598102454,0.4124507091474539,0.34712723458171646,0.44565565460000023,0.32656384219731827
accompaniment,0.449441738232808,0.2766947197389028,0.31203809290276485,0.3014190618673226,0.43810822358793555,0.4060558619782066,0.5909086298841152,0.4881244050125431,0.49854476543142756,0.37947582535022734
dust,0.31294569500487385,0.3016189894056502,0.18989021494804345,0.2330874674665655,0.369627855825398,0.43872301578902295,0.4721189206054797,0.35693646675867535,0.4035178948776974,0.3892497999847794
nvm,0.2888468958735541,0.24460946992047308,0.2711733502392914,0.3082282590041502,0.24627814825261585,0.4914502272023361,0.5128591303676986,0.37829990344901254,0.5334997832226662,0.3818502836947382
peanut,0.3828034416060561,0.29693909751538444,0.18090167076223715,0.2624416391618154,0.3325882156502284,0.47703999095121047,0.47143495951153686,0.40119129294608263,0.4367591203395077,0.2692251667987278
frequent,0.28073831559609846,0.22495316439558913,0.22268304543601217,0.2371463235359585,0.2220950942869019,0.38935217863005894,0.39481122523896783,0.24715290200388737,0.4339463697443151,0.24936650669754348
strap,0.31713255081391895,0.318036050902688,0.26127690565306505,0.2377125905713807,0.255445550767177,0.4707120969588908,0.4920222095111055,0.44732128728328535,0.48439091770985865,0.35571697211084635
spirit,0.2654162453845696,0.2636728488125612,0.27153273274769846,0.22178003832701562,0.33362698756286807,0.4202699314964431,0.46177516299438087,0.3695161593045231,0.44993990654390986,0.3763863153903109
laziness,0.3271487385287286,0.23737961918607142,0.21978549662696675,0.2994215161598863,0.2316637765113894,0.3717050337607941,0.4092936772797086,0.32079633014274117,0.38988593511077846,0.30984580055762956
pubic,0.28650775962287695,0.2950249819440491,0.18113645813245363,0.2538914011272048,0.23924895257445128,0.39599859520224917,0.45130606152103503,0.3693778091174998,0.37432740379473206,0.413446112224789
credit,0.3285959007876168,0.23695990202080836,0.24106625749087518,0.32002145090541545,0.3014003249644168,0.4834629285124289,0.42996026025408635,0.33056590302446176,0.5119111002014317,0.35272092374346026
fairly_quickly,0.2844554044311627,0.27694612678462827,0.3506122885226168,0.3875062622656752,0.2791740263985679,0.32787715381759847,0.31300429883646236,0.2997652971650285,0.31468625124562016,0.37300777607093993
homage,0.31967050357778337,0.33418508774147254,0.22871474431568672,0.2914805849951105,0.35478868389933693,0.48762340458528186,0.5802656816886691,0.42229851147767555,0.5155131190904227,0.40671323241444807
sandy,0.4363525586765006,0.28980447335103826,0.237222888878489,0.21265580625049452,0.35338171071358115,0.5062395695200502,0.49128792953410505,0.32861629365940453,0.5331587286347854,0.34025157159272146
ella,0.363894386899711,0.24528126390355404,0.24891096625703082,0.2447612645962959,0.3955893295098685,0.5718427484429343,0.5095003182949782,0.3280379367880789,0.5978797386850123,0.39152299958021775
public,0.2728880722018323,0.2249219441675979,0.22741705856225264,0.2973675054239745,0.24945761561494215,0.35133127472172226,0.38296712337382804,0.3317287101379948,0.4341675218553008,0.4119812118014652
unremarkable,0.2580449309553335,0.20295744027245607,0.1742942461607424,0.22242970559595657,0.20082626852294216,0.31480577039541363,0.35613729422886903,0.2768335804773994,0.29877968452679216,0.3928698096732154
rightfully,0.3443146675726435,0.28585689340988846,0.199080170342317,0.26832434862965554,0.31824863728112596,0.7054166019125393,0.7133178749445961,0.42652344726384567,0.6905977112675482,0.4083336546456657
yass,0.3396734647918067,0.2541236436649557,0.21681941401102842,0.24799329194792738,0.3152061829300384,0.5573852891229064,0.7280737845916231,0.33041493774960873,0.7053796473978028,0.41932356846859925
alphabet,0.3010458706615569,0.26862319370895765,0.23712866744368305,0.34879168102370195,0.24659933568817086,0.5374095808514537,0.5734026093618829,0.4531971668568455,0.43663690368579006,0.4666439136732827
living_social,0.3639911890403363,0.20426839345061576,0.33760336109528827,0.44630559556827787,0.3276862649521496,0.34025294579245213,0.37603736315035335,0.3570409424731698,0.42637937252588093,0.4829717861899699
crack,0.36184072305291703,0.291696481573514,0.2881533610367067,0.260131061353635,0.3409790367211813,0.5258587327502977,0.5011487981107646,0.3784952364114434,0.5912035166507689,0.42354615149695185
salt,0.5060871157867375,0.3372536441725814,0.2855184002781815,0.3873978070249753,0.3900120795641056,0.46373689144150315,0.47128065064542385,0.4741738926291584,0.48678492223943265,0.3628604032497559
nba,0.30527280357568437,0.3066771053656135,0.3340092527673301,0.21106307197951862,0.24375971353360268,0.2789647088198645,0.24606094461542397,0.27836920987800373,0.28264624874026684,0.35464821846974326
drizzle,0.28882009494354044,0.26905697687732605,0.1998647461561526,0.2749218863534096,0.3236099158037108,0.38474740839446103,0.5437291825304341,0.35345785185073325,0.4090083722491302,0.36809172582678507
issan,0.37556772800697785,0.2762219427695632,0.20336895940211158,0.2536189281547201,0.3488762955313233,0.5846082653253964,0.7622215352693389,0.42257140661700654,0.7132246774166487,0.3692022802578901
steer,0.41564633756578584,0.35358500080980837,0.26282857774071605,0.35502706389172856,0.3249896224250457,0.49094512217946507,0.5306407162884217,0.4040939211301658,0.5396222988689876,0.3996837306956403
karma,0.3079826551101355,0.2854505461976021,0.3091285005378969,0.33544454093409903,0.2782061498809788,0.5324047042038844,0.47773246969525474,0.4147821847350506,0.5186651306867841,0.37398794919124895
coronado,0.2848968261778591,0.20138350222692436,0.20001354543558997,0.2219168076219534,0.18597248922390786,0.1394641670825242,0.14001152028465216,0.20956177745580254,0.15289154568975027,0.1942454555392429
brie,0.32547814899371535,0.24667357648899982,0.1616633443687316,0.18115156328844054,0.3395807512025777,0.48839519488854105,0.5381915255419633,0.3781548112489952,0.557512564978566,0.40601914269609773
daughters,0.33578261990255853,0.22878451045872578,0.20993835592589116,0.21232018919073206,0.3536952776263876,0.4117316620018301,0.37411721851838364,0.34815570801590784,0.4165857357530367,0.25465071407087597
prosciutto,0.2613296886247913,0.2050391582713861,0.18413061068382114,0.21835153853151607,0.24057694781801048,0.3612226075747377,0.37530088442754483,0.27282220371334587,0.28445049939499456,0.2822973911338268
snap,0.26835689505281696,0.2291401624509008,0.23339090833125173,0.22637707587398498,0.22780654329685493,0.4134525405979218,0.4168351920367995,0.29035058117013407,0.4414645807990405,0.25522882505317673
huff,0.30683856966210715,0.27573659288898206,0.2042558440466174,0.25431768868268007,0.24311701174404599,0.4542354987345525,0.3917730422315016,0.35276879212162654,0.507771540826043,0.3797523156066644
frantically,0.4024134050093813,0.2984901024914944,0.25601971503929905,0.3087345397442361,0.3446891976413331,0.7845605870787984,0.7834854539971026,0.42123530107175955,0.7791980701869382,0.4016667836228481
justify,0.3530892670665504,0.3124169376690983,0.2754083613056305,0.304615724711516,0.2742512230559959,0.3703640096371851,0.41809194166264846,0.32082776597801965,0.41139435301977223,0.3744413070853524
aback,0.29274101180928913,0.2749822463447969,0.215837791306104,0.3128976338463215,0.30223307954626266,0.46278202526662476,0.43650296409416195,0.45101925338208204,0.4973016116078007,0.3379669974503305
ferraro,0.3224360773083947,0.2780852882969116,0.1873647169859534,0.2270671998272542,0.37130606320135456,0.6039658850391675,0.6549623449615438,0.39424330482829506,0.6797869965341297,0.37314276396991464
since,0.20128702762560705,0.20924986923791272,0.31048273893202594,0.2649521896004053,0.20438210531195744,0.2523463729167652,0.2082925173494709,0.1921100402344005,0.24023393493290107,0.2633477737707881
vomitte,0.36437426040565785,0.25029751935634553,0.33778028990624,0.29708939774143756,0.2736524084427812,0.4260607778065034,0.38366822260383926,0.41698797698063556,0.4184210176337472,0.3429340861600034
travesty,0.2930242232308093,0.22247853628520492,0.21388201295463,0.23511263297582233,0.24592314257153677,0.31661331653673624,0.4206237852141502,0.2964410919491911,0.4015337753695249,0.3781875026105648
shred,0.33534571473223684,0.2879688550359658,0.19765150190462308,0.22913293262833315,0.30025945093385115,0.5654817496654446,0.7098158977071312,0.487451287455591,0.5953969750387228,0.3658994877640724
church,0.33917619418967504,0.3309734232036128,0.2588439544681684,0.3260394963250384,0.29533827113424366,0.4571463568118336,0.4453040251136015,0.43400952193504355,0.40261438285384216,0.4179046138763016
concern,0.3633775730838422,0.14852803877939597,0.14605149953916935,0.260974192578292,0.26250324179181117,0.3385209325650841,0.3427467265646184,0.3250181902163363,0.3772370785380165,0.300981973415877
roman,0.3590752474836973,0.31976075225906253,0.368087616347216,0.39656827049520316,0.3145636178949369,0.42329643552555046,0.5179706592361211,0.36770422539733344,0.44545772819019375,0.4290016370046747
pls,0.35552261847920813,0.2650572484560668,0.19307827202257039,0.2124135201268654,0.3643621630268144,0.6446142799626037,0.5195701386571818,0.3594108106310507,0.6012397510986263,0.3647853506903645
result,0.3434088382146052,0.23838416825886316,0.3491148780846794,0.34681506819662367,0.2688894754951696,0.36914285013935844,0.34146754799982476,0.28650948856721403,0.3561613730635843,0.34113326095749597
interruptive,0.25777051362937875,0.18914824814796516,0.2011233404931076,0.16949559380102075,0.2933048178658051,0.40615098610444245,0.3502276357702383,0.27151248319143284,0.3946772195823228,0.2150273524741387
ringer,0.25189325211408364,0.31136447988107746,0.1543406648056119,0.21058425514875134,0.2182899236479053,0.4640103539183803,0.4126058817528038,0.38009099095799964,0.44518245716855037,0.2847807640264946
wakame,0.3158397528422266,0.2314843601336986,0.27046503672238525,0.26940164414710954,0.3313254571967658,0.5116847244132859,0.664496176515262,0.420961067708582,0.43220949383083834,0.346733927762646
