_vocab,finance,medicine,sports,technology
wall,0.48496419320324635,0.4468012256452865,0.37743096839808044,0.533072058892771
dwindling,0.2329524273627784,0.270113289104639,0.2181813082647447,0.26933470543732185
band,0.5110528040622039,0.513934550363936,0.4966420957101298,0.5689510579697872
seeing,0.38349236371034007,0.4143633301296209,0.31059526478992816,0.43334174051431784
green,0.40470787664308805,0.43383790112385023,0.40571170147340035,0.44465339603496534
private,0.4944410929596153,0.4425171756295036,0.4045159948420576,0.4471638853002454
investment,0.6414738884582142,0.5063704804879555,0.4416095614181062,0.5978202508606558
firm,0.4727444415678115,0.4123735671138271,0.3830510509060292,0.5500477907337042
carlyle,0.1002270085780569,0.14229758814902976,0.07936802724716177,0.13957563876565454
reputation,0.48505183430665477,0.45432369044055254,0.3512208176009824,0.5217012321951952
making,0.46383949438001043,0.4215894838074581,0.39530649204254165,0.5548965452033405
occasionally,0.38793701316391516,0.386533109006456,0.3426777867127476,0.4357827916123608
controversial,0.4575517996881587,0.4464811824801958,0.35224944327971663,0.4896097215662188
plays,0.40360801351348863,0.3923449242164734,0.4143254918933778,0.3874796135734741
defense,0.5214619024522442,0.4766170277164769,0.39939844858591594,0.48863538190017863
quietly,0.3887257352512995,0.3763334594614093,0.3460570294214258,0.46678247002099116
placed,0.4321193287737319,0.344191290514327,0.3002477406218194,0.4200699155932723
bets,0.4908510213554673,0.41727590475550125,0.36543384182338773,0.39826363595577796
another,0.33284580084372134,0.3949102057759585,0.3139419294950783,0.3612747808281469
part,0.3503994568044351,0.3520752251206958,0.3838155303800914,0.46240034371985544
soaring,0.509936933160235,0.4733469894975598,0.37087811607950094,0.46191012768013123
crude,0.49463846166922243,0.4328171933589613,0.3404572332800431,0.5076365526362928
prices,0.5249556688614742,0.48121283395990144,0.383996833217645,0.5247971350938586
plus,0.40296521565704435,0.37501080364324973,0.38507593696637704,0.4232951322708366
worries,0.41992017039879925,0.37021505311379227,0.35262984607310144,0.3719601260998581
economy,0.6038071216642243,0.5535401506318506,0.4764941086356178,0.5583778455905425
outlook,0.5056668240162501,0.4278298401254853,0.37586051742587956,0.4904097850735725
earnings,0.5490553254469643,0.4456823048564145,0.4190162641773995,0.4902830700963162
expected,0.4278882653993503,0.39204785453968555,0.3038629636697659,0.44804126568536845
hang,0.3999964397514059,0.3761519532239767,0.36673133127227775,0.3999046511884324
stock,0.503287621377244,0.41962565024734516,0.3579812790138225,0.49099685538984217
market,0.546287013302344,0.528189089428409,0.4111825293079069,0.6084722196684207
next,0.42139036234558386,0.34954030106460937,0.36847528475250313,0.44427938836861125
week,0.407207628252769,0.40214036171932616,0.3327352741209185,0.4496861079605683
depth,0.5398253249938146,0.5207369284438932,0.3689906087512175,0.5472500967122073
summer,0.504625214039345,0.43433875985898085,0.4347528486884513,0.4313136760760493
authorities,0.4687573762584529,0.4675717937746127,0.42046983827123546,0.4160878719689464
halted,0.42119485656214567,0.3601949726119113,0.322992881521721,0.4545885184205789
oil,0.5647664758979355,0.5856362569430268,0.42313851592626184,0.5482027256183772
export,0.5429252351683973,0.47753540410479517,0.488204723208336,0.5634046391522428
flows,0.536095509445265,0.45287848568438643,0.3850565680676165,0.4836554214195521
main,0.5067871723496609,0.4411839796281206,0.4993596969169052,0.48119251228490983
pipeline,0.5459906826236897,0.4583645557295015,0.3641720508562288,0.6121867616781561
southern,0.4874078429578874,0.4401310878939627,0.3549793349052412,0.4833943157800557
iraq,0.478895393577761,0.4724570933814144,0.37257571153044583,0.4762524408417045
intelligence,0.6220239678925119,0.5437262356920558,0.5180207347437579,0.6269855096399243
showed,0.397218482242079,0.4148804327913588,0.36440096742615596,0.4793005342730806
rebel,0.4440000648586258,0.4223023027341816,0.3400294980037492,0.3952466351826096
militia,0.4963760776560716,0.48962825422890904,0.41718380222814494,0.5158853680555394
could,0.31621629076963714,0.3501630824828117,0.31118375178582397,0.41019086643179714
strike,0.43227742716633216,0.3997046235254928,0.33335369367546824,0.4655303819997295
official,0.3829444689632057,0.43058574239174013,0.3640391041213352,0.40094934873677934
said,0.36032173981146076,0.37365099617289027,0.3357595032234335,0.3808899243196005
world,0.46381727860919003,0.4342674807938255,0.4273250483975053,0.492664492649285
toppling,0.25553911756633463,0.19130126538320744,0.20850428229519552,0.2465148874070614
records,0.34158325342360113,0.3157082308445976,0.39408420218109425,0.42236825386335064
straining,0.4613819773577956,0.41904658562393404,0.3928054630547303,0.5263869042946134
present,0.41672749399960357,0.32641821344006094,0.37798539549723836,0.4311519471893055
new,0.4039306514379737,0.4081690618764405,0.42188795803588014,0.4583049580856658
economic,0.6561486595645278,0.5545241277975731,0.4908963814503766,0.5820516821036488
menace,0.5283316633928411,0.4667228575314334,0.3720414953763855,0.5521317305537153
barely,0.3716992552620967,0.3628331539558883,0.2842815817581535,0.3482435535207249
three,0.3454007170647222,0.3105725675549268,0.2590901837241057,0.3538947451465337
months,0.3131838322653985,0.32530588050895215,0.31469764484272333,0.29059654694518583
us,0.42872963119812774,0.41521069645124303,0.3796343157385301,0.44342898260115515
presidential,0.4642976624348139,0.43216191698224116,0.40415232226098013,0.39645187959650463
stocks,0.5561169599693583,0.4707258292631352,0.4022122167864839,0.471644971997787
ended,0.33279650474019357,0.36194926413518713,0.3492436329292742,0.3687291563682772
slightly,0.42524788255676454,0.453082464934465,0.3221289079677228,0.43033660272805513
higher,0.44809885737092126,0.3947261483390693,0.36007125836307924,0.4451492692467968
friday,0.4238660341559504,0.4087286460596452,0.36349085169253625,0.42845409592583805
stayed,0.3524065436248666,0.34556975763721565,0.351909161009297,0.4045140846654516
near,0.4569189817847308,0.4001586130509579,0.3475020129504852,0.5281346404873788
lows,0.2702427362853704,0.22691892481367812,0.21961789056765113,0.27821129208129863
year,0.3213145912367401,0.3405746181669183,0.3905555838908537,0.4534547303800663
surged,0.41819966755538324,0.39671466558905305,0.330928744960152,0.4485458106040109
past,0.42301350081768313,0.39452755462858863,0.40425704261250095,0.4271667471494167
offsetting,0.2755337463653625,0.25510792750400174,0.20946740379539935,0.3678450189208098
positive,0.33815593961009616,0.34000172124293426,0.36443666409679265,0.4228377138559975
computer,0.5675221667035193,0.5212812835937909,0.4787257453006422,0.6320309863571107
maker,0.4532356827557497,0.44735808205908534,0.3878886479080933,0.5769887282012935
dell,0.41644820572489505,0.4304240825578231,0.3475727378127441,0.4468229078771079
assets,0.5999419175626595,0.49052106571716847,0.4818637216089026,0.5689280227157177
retail,0.5950669849114543,0.5040209505840949,0.4782099208912214,0.6105950808842551
money,0.5780633357147884,0.5505812933283337,0.4783402318817716,0.5641751411173827
mutual,0.3762935704981207,0.378129584940916,0.3632308511365982,0.45226570897812696
funds,0.41262056296784344,0.3280894547668518,0.33810095112025135,0.38515891254672263
fell,0.4320663984288685,0.4013463225516987,0.3771966928386505,0.44233612099489755
billion,0.41889578966590335,0.3269770786206213,0.2838840752942815,0.43607012234711273
latest,0.45110573383073543,0.3747578754662406,0.35649959565454054,0.4745976949925318
company,0.4548418543756624,0.4477350334493047,0.4141826520525721,0.6031841097057057
institute,0.44686559241385215,0.4727825558937158,0.3822269566903882,0.5559761744103057
sales,0.5719002363171736,0.49313462335568403,0.435720913469709,0.5472931305168349
bounced,0.4255719124091289,0.3979209679341437,0.34257327779730135,0.4748357255742079
