_vocab,finance,medicine,sports,technology
wall,0.49990886677884194,0.42470662195612763,0.24842209384895497,0.2963623117141891
dwindling,0.3105896589302351,0.37379732267310223,0.29108693314774753,0.21646972623236937
band,0.416712083715436,0.2925978912162353,0.4162186915343078,0.3030229892206805
seeing,0.2620952950732199,0.4826775074538834,0.26536136195390697,0.47397930036850205
green,0.27964834372882097,0.34757174486541487,0.4223461370035514,0.3483886891038221
private,0.441055263649515,0.48637850935340415,0.30215869774001,0.4342294990719093
investment,0.6358831587666104,0.4688914556806105,0.3114619191207832,0.42574469449322844
firm,0.5930293433519469,0.4141129577428703,0.1753157571645526,0.40222495433930194
carlyle,0.2778119471209592,0.2845294417906475,0.15528708228479077,0.2231967220961541
reputation,0.4429232745915741,0.38918741939240703,0.31480094313947393,0.32378806519181413
making,0.48289637830517973,0.3081553525347502,0.3741289979909402,0.4525192068477264
occasionally,0.17977782093508637,0.31012298719131304,0.29141643772939313,0.412132767865769
controversial,0.38326114416771406,0.436080421517821,0.3026882728316113,0.33942861884602
plays,0.25620786315480065,0.39277196188684227,0.46258759427878304,0.43128560573203856
defense,0.5083092097904025,0.38177023339269,0.32125456760581395,0.47636466246424825
quietly,0.3742518203937557,0.3143585003819277,0.2625648264646006,0.36211647529705354
placed,0.31123158728996414,0.4012752294126636,0.29866099565777965,0.3889696123500112
bets,0.5294462530456758,0.3457366069994892,0.3268716408580483,0.24428707253709667
another,0.39909028859204115,0.26492960244498137,0.34989713219028956,0.23313221666546405
part,0.5402077452827515,0.308842754402755,0.3228502248424003,0.2990400430293503
soaring,0.48154908625706716,0.3153577527665252,0.3331063682865396,0.37284000263835865
crude,0.46060088414111067,0.35854713065210425,0.37031876766379723,0.43339460143536723
prices,0.4907552973776351,0.3331633152252243,0.32270674546084616,0.4075793482484979
plus,0.4173318972161181,0.3110176782625106,0.24666600383396145,0.38358162773672083
worries,0.39250772208363993,0.33147316523502696,0.3142238191270961,0.389416438440344
economy,0.5189079301656864,0.41795445697370787,0.3217119776608168,0.4399088843043731
outlook,0.48623319359996553,0.39166694050660605,0.20898932561024527,0.44361182632942053
earnings,0.6512032079486424,0.4316209268006149,0.22190830573896478,0.4981432266029396
expected,0.43653343001073824,0.3667827720671846,0.29678682691014885,0.3156553549949325
hang,0.33220615899691347,0.31632556904579284,0.23953294248403262,0.3611757881941255
stock,0.5846213397863749,0.3853369868568376,0.2841036145387116,0.3044851682979088
market,0.509541301855548,0.40692388451903055,0.2006535182999683,0.40353736401603496
next,0.4099994069360689,0.20473198121376648,0.32331155070383355,0.46831298676523414
week,0.4200181909048013,0.21675541404908638,0.29998755488765505,0.305553501395831
depth,0.4920143080078806,0.24497835932432702,0.4156633262443489,0.4366935969199764
summer,0.4311026007393764,0.3593353421587368,0.4828202517674944,0.2564542961207829
authorities,0.34874441743731327,0.499483648821179,0.40769370224420803,0.4329225974420542
halted,0.3103439114819204,0.43337609252811454,0.3338760259370013,0.370406544371161
oil,0.5161230169247647,0.3280648121132327,0.39423550258192575,0.43229613638960684
export,0.512621253784768,0.38570116687717626,0.3219197588023406,0.3864321297455033
flows,0.4288919213681685,0.4129995378429677,0.28926223539630985,0.438429016012278
main,0.37052894011750187,0.317012493067387,0.23926943473326528,0.4084430565742097
pipeline,0.4332849730119322,0.39739601073459185,0.326419296976647,0.5056388382217971
southern,0.3785806743467903,0.41298366682272253,0.36014333631617335,0.3135619268269614
iraq,0.5204971596717859,0.3863538614424235,0.26722103834338623,0.2689691145230982
intelligence,0.6145683854181417,0.4254345394534425,0.3454488972726547,0.452414027856733
showed,0.3540267802664309,0.4751988882648684,0.3667015119125106,0.2564269811818012
rebel,0.4284360091024887,0.345981658761598,0.29065193524446403,0.3930089699602862
militia,0.4501335279823726,0.390922906391536,0.3321708151449505,0.3499596693409086
could,0.3221343975171798,0.3671956769297061,0.22908734720936663,0.38395500276217837
strike,0.4046699142951178,0.2604467370555141,0.2996405940617359,0.3510335915227332
official,0.44190992804334206,0.38278597192282654,0.38560557236805737,0.36073647860936014
said,0.4571712045968092,0.4188710377714823,0.23588792937637051,0.41879944420504395
world,0.24776707159425848,0.306279189395423,0.3800621823635404,0.46713379020043966
toppling,0.2974712278516326,0.25088485389876003,0.2623107129513233,0.3381633853125766
records,0.28292574604510934,0.40457451964236546,0.3878669952657546,0.3855736473973665
straining,0.2306897875692251,0.5103081987635132,0.3273022011410318,0.4745289090051762
present,0.36110275677286946,0.3686582157260078,0.2856347510889458,0.37529462716417356
new,0.3029317181025121,0.3601932953844855,0.27271477252556964,0.45459636572037954
economic,0.5004174797927603,0.40532455936644013,0.3893807517519833,0.431035621708352
menace,0.20354504253132089,0.32715525645728477,0.2843973422651658,0.40202818981015176
barely,0.23808906290770426,0.38812624262679046,0.38750192572265896,0.35921101671125993
three,0.3804312473360108,0.26252330441035965,0.28523055889221083,0.35824869929753084
months,0.46043269417776056,0.3051738849433097,0.24137266002800256,0.284753051872361
us,0.5299391045414329,0.3259655766873285,0.23619249763671235,0.2990012032592633
presidential,0.42039663492782897,0.3777487224521039,0.2788597211912209,0.3457714557764953
stocks,0.42426435443371696,0.44273113476067716,0.25286721576333454,0.4164247008645971
ended,0.2803669302186307,0.35925271234191286,0.34879364421293146,0.34544237101375713
slightly,0.3521330621612928,0.466368637761443,0.14219588891817744,0.36469474271430685
higher,0.4697853866633518,0.42505586535480694,0.28054981189305406,0.33148799702544574
friday,0.3792471487541336,0.39420561778423574,0.33254142797022984,0.2668842746908559
stayed,0.3373944332272646,0.2554191087417338,0.3515953521197332,0.27897948628454355
near,0.31174823634552823,0.40505991948881265,0.24662272674835745,0.3812992215852362
lows,0.3278898446839814,0.2146433983733367,0.33006430779697876,0.34097913765369464
year,0.37677133472290636,0.2905016620931891,0.3547104851253116,0.4002629892795337
surged,0.4306526162360599,0.3436081083218493,0.16073818644782528,0.38879209099302847
past,0.3524688438908855,0.2822295486433807,0.3445824300365776,0.39977497301816084
offsetting,0.39415967575199085,0.30535853594153073,0.1976543613869254,0.42160193704998933
positive,0.37627976962059534,0.489953443210232,0.33383233167869575,0.3478455285005487
computer,0.48041135754365516,0.4574655885181536,0.24674788751043564,0.6174095750103036
maker,0.472330682131363,0.4414142697079527,0.23217347343626915,0.5836676150934544
dell,0.5540954944949769,0.36083917051077635,0.16750373380371006,0.4909116419935212
assets,0.6471906651915337,0.38108323642658176,0.3370190968319506,0.42936678108702026
retail,0.5937874277542801,0.501707464969889,0.377444654599895,0.29643132092847624
money,0.5833134220462549,0.32547001200810577,0.396116752665683,0.2736458798882319
mutual,0.5212407514773894,0.4280219786780644,0.3327939397174939,0.3369836782402492
funds,0.5072988222558192,0.38657569760460564,0.36435682567030114,0.2517967863822187
fell,0.3911002858546156,0.43076250225718127,0.2481790470015859,0.39349373132423204
billion,0.5545955932247137,0.36203572241209026,0.26149485142825385,0.4273459629216394
latest,0.41173285467488224,0.3229675067517621,0.32446928620863963,0.37266470725612977
company,0.6267057591263411,0.3908339629756837,0.24924720630404165,0.45083521970163615
institute,0.3080162892542601,0.6157979537378773,0.35038546189651376,0.569021243030186
sales,0.6000443711182896,0.5004811340880002,0.2936541442868599,0.43035412014469365
bounced,0.365037229454892,0.3286360510090436,0.3075008899602917,0.2941475891073761
back,0.39132705276377877,0.2527249023238352,0.30798567540874955,0.2753415694434319
bit,0.3384040419659038,0.35013990287899166,0.31562720177820847,0.33588471045113405
claims,0.5367394307808927,0.30038085795814895,0.10561531989371667,0.3383162338837196
jobless,0.4078817660376641,0.332978893332507,0.1975123691264035,0.2774390262970229
benefits,0.5927413538081912,0.4880807024546169,0.22739801193141948,0.35453688790704907
last,0.36566249799052586,0.2842821497425063,0.39472464584028766,0.2511337540875993
government,0.4572544012661095,0.4815833784851105,0.2842368974114015,0.40454667542232275
indicating,0.4926987099117715,0.4335177553284445,0.15658714096686588,0.34423399600089566
improving,0.3857972226586403,0.4124967599714299,0.18525061235927803,0.524083696806969
earning,0.3529989573096468,0.42517115409054446,0.45915181530137494,0.3106890058231752
danny,0.34477950326120477,0.3193554631443298,0.41454275875704405,0.3553149565397965
riley,0.4299247612617256,0.37932397970582427,0.4030672244469701,0.359495301785589
started,0.23444932442582908,0.2961557968721434,0.29132469206370365,0.4935273660014953
work,0.4446745782497223,0.38904616544825776,0.24084890573545154,0.5339593835440036
general,0.5438669614523853,0.41699948291134215,0.274818571680042,0.32435656995290413
manager,0.509649997681649,0.37929187485621946,0.5047744886087019,0.2508599595744618
commercial,0.38128935225442107,0.451905347363139,0.2259192125680662,0.6119023467962563
real,0.45007952253177486,0.32409540003092885,0.3260920735310872,0.33526507675238754
estate,0.5846448302307207,0.4184255207128865,0.3152711771072503,0.21995612031574444
annual,0.40694931180734395,0.40569022806525645,0.3502719371918228,0.3745733823763754
base,0.483090440881123,0.32569640821126644,0.3447430519397708,0.41888290159343966
salary,0.6024996347944873,0.367483198088248,0.4544665206043449,0.24998089974826762
soon,0.3913931911950573,0.348570075389557,0.24540676715599807,0.29627850550491147
financial,0.7836503535831626,0.44112685886950653,0.363300166461687,0.36782938037978796
planner,0.54643086077238,0.45919684570347585,0.22842649774583934,0.5453632423582064
stopped,0.25646209458220603,0.32561675143559704,0.2496510442516316,0.41441502362506455
desk,0.4901285903356388,0.39065286308625424,0.22341864252721916,0.4890362123427467
drop,0.4561314882825743,0.38058373983117366,0.3459455201513434,0.2967484719322637
insurance,0.6624409478504174,0.5301347961337349,0.2714632933825614,0.38743493987561384
available,0.3511781160400335,0.3094046868714618,0.3148054006438983,0.43434819727368573
furthest,0.24573467351149073,0.23699207684220217,0.34679727218525463,0.43284868721093384
thing,0.3011408602370966,0.3613140863769489,0.34386859355823635,0.455354579469108
says,0.42520221323116636,0.4055962492610459,0.2519268356268316,0.4151413314147248
opec,0.3475094661826161,0.23766269882542357,0.2396102918609581,0.2791361094248609
nothing,0.28049238553090866,0.3662386279926671,0.38351787567300966,0.345384549485449
douse,0.25740872966715267,0.30174057727098114,0.3277955117202775,0.3110587878194636
scorching,0.2090634874377787,0.21865004803190663,0.20391545407737108,0.17888358511533284
markets,0.5477571248029446,0.3561677438481823,0.2822355095492894,0.48447830051899515
already,0.3585961729723003,0.2876106903489941,0.311148634231024,0.33945767402880916
million,0.5276632224025005,0.3066963929904485,0.23108819188370255,0.3996080548549085
barrels,0.540546478904089,0.25987826339999553,0.33864780657076554,0.43456001702427655
per,0.44656886380792,0.24854765635653034,0.1769621577998666,0.4918668353643338
day,0.27409271479854586,0.3896147086789998,0.27424485441482194,0.34980168071618734
governor,0.4088561878509043,0.3770571566651359,0.33405643753609165,0.23426982082807776
warning,0.39010731447285685,0.4813143651832646,0.17883742921468096,0.41407054205421523
fall,0.36205183245158784,0.41905603952944537,0.27141103645820164,0.44773860469931337
exporters,0.22219576518725884,0.19699330500079867,0.2568038071180504,0.4250994201124762
consider,0.4122512088266019,0.3542154823594053,0.32810994183230047,0.3858282634718093
increasing,0.45062955965209367,0.3664550037871231,0.2787335390597492,0.42946746772621264
output,0.46686535121067435,0.31456487806527056,0.3044517495509209,0.42943207874577205
cool,0.2250994685713816,0.32005705743063473,0.29879330191941983,0.441312499107772
record,0.29554759166349953,0.2628784385283669,0.4416921911004538,0.40030785970333016
president,0.43652261264140096,0.36892844790863666,0.3386364114107791,0.36806857795262765
purnomo,0.35430700023588385,0.2957822808846026,0.2114834213303347,0.28656711990059913
yusgiantoro,0.3616248046964694,0.29913576697397554,0.22818451349815577,0.33446346965405044
auction,0.5277886776772843,0.2707423653912227,0.2901769359758432,0.2993181923931804
google,0.5216786750041976,0.3367642690976493,0.3361685549856021,0.41708480289364114
highly,0.417508686666707,0.41979391942897953,0.2903240014016195,0.37585000040324223
anticipated,0.4953275978852619,0.26964021475389066,0.37191628872593624,0.2362223202701319
initial,0.5413371011679228,0.35291866818650985,0.26320133824637143,0.2697157968618502
public,0.43632112378494964,0.49554176970460684,0.31411000282809953,0.3512259922177083
offering,0.47145957805371974,0.3339201123292452,0.21712408709702985,0.4388672414351095
got,0.3768885117843548,0.3657147469231229,0.33091606169197235,0.2860220118711736
rocky,0.3839538353867593,0.3049069847013663,0.3470335416618659,0.30956702341228803
start,0.34686108736623245,0.31558943757019814,0.3056796882087924,0.3073887607774125
web,0.48852101106298707,0.3957581441152508,0.2587692802041553,0.4220179865752539
search,0.5167978893053395,0.30704573330600693,0.3321070973620178,0.4237524711713214
sidestepped,0.27723799227390034,0.27649611914264227,0.17483712093841658,0.39593461570627286
bullet,0.3209902258702765,0.46009905006618274,0.3272221670934133,0.36840149384442517
securities,0.7765016135698555,0.443265053680422,0.38400061299090144,0.3767504427904802
dollar,0.4777663422498831,0.2963698542678507,0.32422069021809974,0.3349434752779244
tumbled,0.4313091819863992,0.44976222987782766,0.2448918760639047,0.34907446704333117
broadly,0.30172680677139674,0.30628903065182495,0.28738038215767103,0.4131419641735116
data,0.49643696433816764,0.4623283142554995,0.21258920530786277,0.5376241162779364
showing,0.39694732534414,0.4441136008562031,0.3231851970221149,0.24078848270361497
trade,0.3923623001728288,0.38400368346076363,0.3960424317187975,0.42145961032686086
deficit,0.3395394493697695,0.41019139821126704,0.37259505477045374,0.3404384861936765
june,0.4018676691424452,0.30299139613527204,0.23492475149837738,0.4210760400734008
cast,0.28455091356172735,0.37969939510297557,0.24916764077834122,0.36709507084978205
fresh,0.3405722161414214,0.3138501167547097,0.16512172024834826,0.30440403961794793
