_vocab,finance,medicine,sports,technology
wall,0.506006717608794,0.49403740896040205,0.40537941273544104,0.5171361252595718
dwindling,0.2973769215414822,0.35885667421989703,0.2793391326861426,0.3499075440513179
band,0.5111032342379652,0.5458925032863412,0.51123736482821,0.5397728801794789
seeing,0.4699806166581419,0.49154770371078116,0.3658530934803596,0.5232273823516551
green,0.4343513495761926,0.4800369068362084,0.4730091256365871,0.5496846509606079
private,0.5365831151681274,0.5533613877497607,0.4369072684717041,0.5302255660283476
investment,0.6276572844026869,0.5499595457642059,0.44001067204704025,0.5704509236153027
firm,0.5139724354798089,0.49078968676229023,0.3959539498057964,0.5163184899473858
carlyle,0.1140966203504263,0.17367521883959916,0.08515673453065323,0.1554372824510624
reputation,0.49208835881359747,0.5326041344126401,0.3997077057088735,0.536335966994576
making,0.4787072344235286,0.4906899508738619,0.3824051195868485,0.5070012113682449
occasionally,0.5246072713894782,0.5345839343864356,0.41270163608200083,0.5125593365200353
controversial,0.529944437424009,0.5381783558383558,0.40347020675503686,0.4861824114677761
plays,0.43015813008309706,0.4713074722172622,0.41836079046223806,0.46512932222680825
defense,0.5700422949606796,0.563362995856099,0.44645224282395846,0.5711337635587763
quietly,0.4562763841474368,0.4855053278436935,0.3956723580278675,0.5373716679985585
placed,0.4601937517029963,0.4530947036256982,0.3513353545181947,0.4496761963490164
bets,0.5250525915162987,0.51326551421903,0.37071672871709654,0.4764731638022789
another,0.4713774032288578,0.4781549205909627,0.37064016607742517,0.5040689886905279
part,0.377338170566156,0.40166650162167394,0.3723183431154922,0.5286161451943466
soaring,0.5630067686676697,0.5613510892082887,0.41241856694304035,0.5146236447542123
crude,0.5110324141801876,0.5473219648851843,0.3837078109457738,0.5251366155370267
prices,0.5086352273548719,0.5409014446418845,0.3657737052185265,0.5212060356118116
plus,0.4703385570883158,0.46983669084193463,0.3780303449710284,0.5156935155158291
worries,0.4714981916515965,0.48877986706816234,0.37824353653803855,0.4840119541162205
economy,0.5853678694557444,0.625136214184602,0.4913919398237723,0.5640313273084784
outlook,0.48981443801267466,0.5079049705856558,0.4046044553027291,0.5267328283151366
earnings,0.5275268201891796,0.5281604684986843,0.4250984229397439,0.5049392638821596
expected,0.4623830633195603,0.49954909811016057,0.3693964148617392,0.4535419878075527
hang,0.43500974891480226,0.43260751210426834,0.4312252866892596,0.4337693694114413
stock,0.4903347833233782,0.468756522823787,0.35802326613118723,0.5024934509898092
market,0.534277882159892,0.5435294206256946,0.3942660951614739,0.5441457295941995
next,0.4636618450997656,0.4193405679564292,0.37638753412896075,0.5214079041875858
week,0.40268307822039484,0.44829323033447815,0.35530737235295656,0.42349607149483814
depth,0.5155757010022227,0.5564078154023329,0.40444115309389994,0.5187114578130314
summer,0.4937467169936438,0.5139928844452878,0.4386776893724855,0.4739390632655324
authorities,0.5819559766175515,0.5908204724037995,0.5047813395312193,0.5286579136723091
halted,0.4681851404979427,0.4986285406232243,0.3606988438184686,0.4699815902554331
oil,0.5420753287020408,0.593930826687727,0.4384251162096201,0.5556833035251669
export,0.5915643749113924,0.5996115466476296,0.4886874055066691,0.5824085866444674
flows,0.5293865379219411,0.5421478395220062,0.3931379539476069,0.5422497472310359
main,0.49782188589151094,0.5306816258335602,0.49191328529631706,0.4904186109776755
pipeline,0.5274937843178028,0.522512545391594,0.4060250802323643,0.5533612086281957
