_vocab,finance,medicine,sports,technology
wall,0.4669556594336501,0.4264955166016363,0.38731938964317864,0.5450536878977987
dwindling,0.22095737141116162,0.25476285577990215,0.22132740467888484,0.229608317582283
band,0.5091598022581252,0.4780676381254894,0.5117871507907298,0.5698617981931166
seeing,0.32711274275555685,0.370872588294138,0.31211405602955405,0.3636924860140272
green,0.35852371295673635,0.4134247694144552,0.355591555577156,0.36288227461773814
private,0.4439900024658505,0.36521722023715736,0.4083818463765416,0.3763105437286683
investment,0.5996032010425655,0.45762522722148974,0.4679101012761913,0.5245833246744498
firm,0.43767303218856174,0.35262474509076797,0.42082781772602323,0.5616050495416138
carlyle,0.13330167471110732,0.16527692984214734,0.12949887687605846,0.18346314753222243
reputation,0.46664113117661565,0.41271371957405756,0.3606787724573816,0.497306492981767
making,0.44715194631615546,0.3736830446269343,0.4613848600036708,0.5395452984437025
occasionally,0.2950682183728197,0.3004196731889315,0.3319245632525771,0.3724809021309407
controversial,0.39853220738046774,0.3734696339628623,0.3484882023274661,0.4601062430161131
plays,0.3862493231422731,0.354437716309111,0.4683049112912952,0.3529591181646116
defense,0.4461240898943593,0.41917810416117574,0.3770638477178797,0.40332093316885015
quietly,0.3453922937113738,0.31687304760537804,0.35219140072438143,0.3998140129139275
placed,0.4178273432107234,0.29123798998738337,0.29994916366486224,0.40095692303047936
bets,0.459552824276856,0.36816981480432,0.4326094811686117,0.345322480808949
another,0.2553100796340798,0.34429209634379365,0.3017909541392469,0.27376276210704364
part,0.33936361284492456,0.341540274821273,0.42913446216559137,0.39939969912740014
soaring,0.4760648465000416,0.4133637469168099,0.3834155762294931,0.4115894025166943
crude,0.4598752694506891,0.3556584670758051,0.3330874653855865,0.4546509075139031
prices,0.4809932332131097,0.4313510506445968,0.43487783154857057,0.5089210345565255
plus,0.3640892293345226,0.3251833260088735,0.47333283283405164,0.356899115220688
worries,0.386383605868379,0.3061189904428105,0.386519513529012,0.29785658752125416
economy,0.5217073908475485,0.44997465251375557,0.45459217305374977,0.47397755865350083
outlook,0.47753180801623624,0.3801030234916422,0.3829582146030522,0.4475294216761495
earnings,0.5127232951601225,0.39169918670961207,0.4463362179402441,0.4480885655372234
expected,0.3902037269123784,0.32469334649376685,0.29196284197339023,0.41055982730743545
hang,0.39340597987938436,0.3661818321332718,0.36077471134495953,0.3748859882661625
stock,0.5006430743932209,0.39085067058775136,0.40322720260784456,0.4795960524082014
market,0.5238763782110138,0.492758860709214,0.45503519469322645,0.6188826169538687
next,0.3902502758728305,0.3123608499045098,0.3852795637488749,0.37644621625774205
week,0.4032136763112369,0.38063822601708047,0.3359424456515483,0.465636434876231
depth,0.5358066881598961,0.5048015638485425,0.3923482987995837,0.551387691140943
summer,0.49335051076546255,0.3818342854673319,0.46433891808043215,0.39389191898098264
authorities,0.371738617769626,0.3654086334921102,0.36208827612778927,0.3224948243233432
halted,0.39949045857272675,0.29557662875387253,0.3491194071296247,0.4577617616582984
oil,0.5206479858143518,0.5317205105282379,0.4188775864574685,0.49663527319167294
export,0.4877623919606273,0.38541894207378835,0.5193397746646405,0.5060999718514916
flows,0.5154181269478937,0.3905134985871791,0.43865879194955437,0.4309318603386408
main,0.4892840121146707,0.37797723015846474,0.522873200067753,0.46399946308762685
pipeline,0.5376783318206408,0.39573303651937236,0.3664970895394116,0.622046949820004
southern,0.447995947772852,0.3833097549251817,0.3678576553055049,0.43227657641864736
iraq,0.4291069472724711,0.44000443476277296,0.35531035097708696,0.4691830837865589
intelligence,0.5934278178228399,0.4948708887033354,0.4971916729587665,0.5754550089894231
showed,0.36452745468795994,0.4007605038795652,0.3885883754393591,0.4675178662450592
rebel,0.40998557435524857,0.3587933094780151,0.3293931461832823,0.3484106954549568
militia,0.4604803151179268,0.4308025743602354,0.444030611835403,0.4880904923443493
could,0.2709054839644808,0.3018454683018092,0.32436429769316344,0.3433359255286431
strike,0.3830758631523079,0.3505681644678338,0.34586502358949234,0.4336689693737664
official,0.3188311103603999,0.3678319662322637,0.3132911608181297,0.353004413324483
said,0.33547495553232737,0.34826468394343063,0.3488152027302643,0.3461411946622816
world,0.43110769949849137,0.3962324338426085,0.4444493912063446,0.45069238556809776
toppling,0.2336774239659651,0.15371161465821567,0.18889586517313844,0.18916881193386964
records,0.43640575533961423,0.37190141277487204,0.47488488393441486,0.44297651382117353
straining,0.4893541538352863,0.3943574485429959,0.48027948002728027,0.5532701882820719
present,0.3974177784821142,0.2818810419955386,0.41431759038404575,0.4438860703708457
new,0.3732813906295335,0.3545294261093747,0.42576799492516887,0.40722515938462317
economic,0.5848818706296687,0.4561196803166679,0.4797568451027499,0.4985419793618138
menace,0.5657706360340745,0.4413701773965026,0.4256842346199418,0.5763048684528866
barely,0.30334832151784374,0.2914344672935237,0.25281267463420454,0.2545232422912248
three,0.29195872366696773,0.25817411377990757,0.22562608719808597,0.28751611774467906
months,0.24403624592131237,0.26601854765499955,0.32608571591745367,0.2157096213725159
us,0.376346647619679,0.3595775535469426,0.4021818484685165,0.39403512118343653
presidential,0.3984896790327255,0.34834870627847786,0.37277108656087365,0.3258576957197513
stocks,0.5379192857545884,0.40035307573528667,0.43886881402574623,0.41376822960520604
ended,0.29968339652029075,0.3149261426926233,0.32389006786727487,0.3086288670649817
slightly,0.3758458052989273,0.4061902733954375,0.32577385608939957,0.36061792007331994
higher,0.42257043949664863,0.3616163890182685,0.4004184131741062,0.4086459311417901
friday,0.40411252236953715,0.39700265012487523,0.4026491741423788,0.4659082452591285
stayed,0.3126932130767822,0.2989033371082083,0.3804554584287546,0.3568762657221106
near,0.420442114938767,0.33472630443937035,0.37747651869869864,0.504483295327782
lows,0.28090002899526256,0.2131100701239923,0.2234576599912806,0.22456869627198592
year,0.3507183425078234,0.37079130955374984,0.4054059541776964,0.43307709199054006
surged,0.4098201519170507,0.3797743140398803,0.37263740915591287,0.43579279252949904
past,0.4183352306497834,0.3490109557724704,0.4372034991965091,0.38303593404022507
offsetting,0.3401029082049048,0.2632881422167392,0.2903833689438101,0.33800185614707307
positive,0.3240554041996756,0.3064918594858863,0.39568101184833204,0.3766704063431553
computer,0.517771043768119,0.4548479499008831,0.4735490717495308,0.5944234087172885
maker,0.4310410001153139,0.41049177553248034,0.45933400698762933,0.6215297217134954
dell,0.37872666176075964,0.40312339378004,0.3680515383738584,0.413055659839795
assets,0.5095656976138571,0.3975094547276955,0.4866426871858621,0.5057684267262975
retail,0.5636812594744682,0.4214001312624932,0.4988210817814669,0.5820153737469282
money,0.590078213908015,0.5463364063234122,0.49459940124030843,0.5280420000125234
mutual,0.34752783358870115,0.33436488147762466,0.42756046816068755,0.4353454962495942
funds,0.45333412130724554,0.347150460108492,0.3742998541725414,0.3006221136615336
fell,0.4197369835721783,0.368498682031281,0.4389026819710414,0.4120464212159952
billion,0.38107078410658224,0.2532437069675223,0.29661853155447737,0.4046928841430714
