_vocab,finance,medicine,sports,technology
wall,0.5093188084980511,0.5412990324261456,0.481871226306594,0.5100140553233734
dwindling,0.42751344384653817,0.55700930324249,0.47437426188999904,0.40914588807567026
band,0.5080368940221062,0.5327785820047021,0.5658967373513762,0.4971350222665406
seeing,0.4951094639379216,0.5390952375810404,0.5023427658379974,0.5201341553166289
green,0.3955637671248612,0.524951387212382,0.48288842717779673,0.5369689173938068
private,0.5093176040171113,0.5638092324753419,0.5091546891183009,0.5143781598629185
investment,0.543498725749494,0.5286947701970913,0.48186089113304736,0.4324447895727013
firm,0.5169357694625412,0.4942988894515924,0.4950632378733432,0.48179561585328157
carlyle,0.26830914666770556,0.3620524927573293,0.26634325361825617,0.3330902974246599
reputation,0.4722852688575395,0.5890231738385373,0.5339515389834538,0.5178051141634746
making,0.474140629164729,0.5105310010410529,0.4663826407471512,0.42203008967031885
occasionally,0.5115363358860552,0.5683116754706612,0.549013312037385,0.5057557391110332
controversial,0.528650880067453,0.5299632019671803,0.5064774252611447,0.4341205976128232
plays,0.4439959041492698,0.5389183913203535,0.5252966581003752,0.5402947449916824
defense,0.502118507471092,0.5928310825042804,0.4885009259958027,0.5217754998758859
quietly,0.4840263907624892,0.5452677483930662,0.5240370326761773,0.5140989590264712
placed,0.4832237282522883,0.5341464916611929,0.46991540123815717,0.4654698131910332
bets,0.5243763306336098,0.5838204019200072,0.5104941195810644,0.4976998654000715
another,0.5067210350382468,0.5156851376580333,0.4659931810293746,0.5134107748822172
part,0.4051925380371875,0.4810899725149167,0.4249216757838107,0.5080303771669357
soaring,0.5902492426374801,0.5858158372137245,0.5323658905844997,0.5025835673063357
crude,0.4766225043136986,0.5632171853222272,0.4565437619010556,0.4607637891979501
prices,0.42078348708389124,0.5419936316209596,0.41228171027044347,0.4899344438260902
plus,0.5106184416724361,0.5328872080136419,0.5190302384208461,0.52521964990876
worries,0.49532104877096345,0.5501314042430764,0.5077232047238802,0.49499847797803126
economy,0.4425822800595094,0.527352997981604,0.47750346234254865,0.4381319645942049
outlook,0.42467109427871746,0.5495630539365008,0.4766349330836921,0.5060427592591181
earnings,0.44409620513807435,0.5575177156403417,0.485468335368301,0.4552880866418466
expected,0.4480620252343017,0.5295429498458816,0.4924205170055941,0.4001158193911659
hang,0.4891017193572782,0.5299919034575442,0.5642134415264065,0.4445043338200582
stock,0.4658655664420401,0.49941130049238697,0.43848211383795876,0.5019680830569739
market,0.4815679010866395,0.5067073077032904,0.43319365931810605,0.4689053411496321
next,0.47613458473895415,0.46784050136207483,0.42142420930251173,0.5040655504048903
week,0.38897104879602146,0.4905319388266069,0.40542322406705006,0.40600085717516166
depth,0.4730681546049632,0.5903309832440128,0.5355232310237672,0.4814834719469954
summer,0.4593239999030393,0.5415299655983514,0.4982885178561259,0.4732833838102598
authorities,0.5401988859094657,0.5473491052743631,0.5231884455524525,0.48569632563275406
halted,0.5116415213391764,0.602835608244783,0.5133704127255724,0.50350872472417
oil,0.4466958329060199,0.5175236085805623,0.4576522647594503,0.4820766297885088
export,0.5656099264090396,0.5874323706608707,0.5432877934053598,0.5130165093217318
flows,0.4863035746883317,0.5606743230631777,0.5118972489531133,0.5349819259940576
main,0.4566617517874473,0.5462107859525113,0.5176211412549595,0.4760423529350059
pipeline,0.48667784803177594,0.49943874535071336,0.49988606638665756,0.4837891710775216
southern,0.5282411770329316,0.5193078025513892,0.49765535171204117,0.5147877062591439
iraq,0.5734544600371836,0.5006451442730012,0.5058707786959863,0.46848268203425486
intelligence,0.4351912459873468,0.5386740615713715,0.5330516740023432,0.5670472806441722
showed,0.48116800991039393,0.5000012450609375,0.47659576713782775,0.5252729421759534
rebel,0.46659245387115383,0.521476517992354,0.480428655590726,0.4007281987538393
militia,0.5020772234870112,0.6000839300983729,0.5374718624198325,0.4993013960208928
could,0.40539731332880247,0.5608022966443094,0.42969295028317905,0.4118687996204764
strike,0.49837021469297776,0.520456138583656,0.49854538781563706,0.4926653419168007
official,0.5039083033798738,0.5130249279483701,0.49985084526140133,0.4797050009722777
said,0.3916318420642414,0.4945410802349426,0.37473380419789337,0.45281962695981187
world,0.45081052830111296,0.49868676324884886,0.4538705698655823,0.4218438098490651
toppling,0.4415056967800008,0.502919418229333,0.4816954825776824,0.4568749704953068
records,0.3942449653871426,0.4826221995694731,0.49416662541058887,0.46709910202067045
straining,0.4995753729455829,0.5539211649715121,0.5390545593559176,0.47701566333205153
present,0.4908806419293089,0.5651635327697561,0.5246583484436345,0.4707321761608593
new,0.40192140226288275,0.5697338474010425,0.4050530709272363,0.4575163195397562
economic,0.4844457064293032,0.5050515710996623,0.46399391488527497,0.4405255654748717
menace,0.5184771300101937,0.6029270683290936,0.5232834166781598,0.5003909779654564
barely,0.502742216494199,0.5969164198767295,0.4970613406883888,0.47757058838408795
three,0.4743753034565558,0.49771377829387325,0.4395704473786675,0.4616420246390954
months,0.4349028710077486,0.49168930713198256,0.5035881404577568,0.4648392379872069
us,0.43028238268280755,0.46259365423775695,0.4427637648680513,0.39905687259074296
presidential,0.518575684214098,0.49971451846774434,0.5418257039355906,0.430694189004184
stocks,0.41465646609935325,0.5899455052257286,0.44744381924662274,0.4313448133457091
ended,0.48425550881083024,0.471386396525379,0.5118312756649003,0.511138758423615
slightly,0.5162435652008714,0.5682220476758278,0.5024428365709386,0.4748254917317816
higher,0.5242186865159437,0.5589828807844952,0.4893430282260397,0.4797577321615797
friday,0.39686907102323776,0.45491001385774554,0.44835740757205217,0.43938113626518244
stayed,0.44790980028008875,0.5266763758197177,0.5173865378707198,0.4971507539272586
near,0.5113019645713472,0.5145237841736907,0.44383001105234554,0.4418584562323027
lows,0.35492816418632334,0.479725981653132,0.4502606102057242,0.48923527261150074
year,0.44971497290422147,0.4205673747950648,0.47508985985735647,0.38829256020930675
surged,0.47973758909146985,0.5172768066696292,0.4912068029366603,0.4978680288763721
past,0.4287892723658797,0.5124187192744218,0.4388271047331235,0.452304765692515
offsetting,0.42586616294817947,0.4968791648554827,0.4336009782388733,0.48463810030245813
positive,0.4857448195866515,0.4938499865735013,0.5021028382348669,0.4802940559771471
computer,0.49098257379069354,0.5589131442197923,0.4899469273384964,0.5203783802582106
maker,0.408507131563133,0.5347377471217549,0.39155557993480744,0.4271049468952788
dell,0.467272291085036,0.5741437347017635,0.5152191219427165,0.5249511833959486
assets,0.5184783934879135,0.5638180231709881,0.5442107625880284,0.5180423792722417
retail,0.4703992326431578,0.49928120055342184,0.4782927733221423,0.49751961126078303
money,0.5187620627582227,0.6041505246028767,0.5190285941328965,0.49493701512926674
mutual,0.5254562366308171,0.5313640376122674,0.5172717271727109,0.45285187943953514
funds,0.4309506799154621,0.4888525326858125,0.47180790009442636,0.4557557132999374
fell,0.46371953137895316,0.523945822470739,0.4436928118945113,0.40058703612590907
billion,0.46192824650038894,0.5094052301400318,0.4560472182203767,0.4028765066866957
latest,0.45961230738994874,0.5274465327264677,0.49151666599114874,0.5022293673584036
company,0.42617046061829766,0.55189107550594,0.45092047994216505,0.518133181717424
institute,0.5036501599659535,0.5392849614575347,0.5350157253993603,0.5290443476808507
sales,0.5280907581450431,0.5526092391050005,0.49938981514618125,0.48525465352419955
bounced,0.5120051486981378,0.5659825242223862,0.5353493163209571,0.5082910980417018
back,0.48796370325692,0.48499374196869655,0.4542949825932759,0.43024901593256215
bit,0.42692531770498876,0.4793411688735049,0.4672375002204421,0.3779798746107673
claims,0.4440206494359822,0.5549128195585977,0.4582897194113278,0.4590287158063732
jobless,0.3882459330404951,0.49463864627012094,0.4642861846415678,0.4569823534927972
benefits,0.5308324027458441,0.5003195672565096,0.52937222905244,0.4954006821143841
last,0.3892776310279384,0.5138581698490206,0.39300454247236466,0.4761299436689089
government,0.5024019121228439,0.48427466437837124,0.4747794601109549,0.459999059537875
indicating,0.5052011837966369,0.5099771822441921,0.4902553945191663,0.4664832125001157
improving,0.5195900237935219,0.5645143044028942,0.5594556007046964,0.49891967621790395
earning,0.5220495983283577,0.5500080966804094,0.5187572747037876,0.5143087454038963
danny,0.5342949324848418,0.5459011191598507,0.5221374571286668,0.5002366595903854
riley,0.5110524440744099,0.5853255749387836,0.5290625570573041,0.5188405233618673
started,0.42370378019913324,0.5282414869288873,0.4620379969554619,0.49323413897035623
work,0.4957685196816156,0.46933278755091634,0.4770043024554626,0.4956018605297376
general,0.5155520083675205,0.4606207470857905,0.5212562039708015,0.4176263049825375
manager,0.4654371554906633,0.5580634202935226,0.5024148298555164,0.4637763821937663
commercial,0.5107112409135605,0.5746466404960473,0.5499827008133908,0.46988380894898063
real,0.5189233826617614,0.5512316000991805,0.4916866859589049,0.41393786329438975
estate,0.5117709912720609,0.5927383322537151,0.5322919422372889,0.4987868479361253
annual,0.5088429719024552,0.5098231994028273,0.5320644956819395,0.4841042373707256
base,0.470034420101155,0.6090834010184508,0.4873430302228641,0.4874279325561447
salary,0.5258915391411231,0.5894688096800106,0.5788902060884937,0.4849056389857243
soon,0.3755450603806511,0.418747045971273,0.3994631974864674,0.4178439468243741
financial,0.4562228464869935,0.6102940915276094,0.4748597686264244,0.4648970202944078
planner,0.4708884454209829,0.576898932602174,0.48210379953224664,0.45005517438401044
stopped,0.4521810136499371,0.5590397204117364,0.5223411438251362,0.4417704028854595
desk,0.5201080087004047,0.6106511943100796,0.5388068358229222,0.515324939951178
drop,0.4477730769693144,0.5524363687558013,0.5082319431286288,0.5225619863982217
insurance,0.4819009288582339,0.6292397104679618,0.535920066075424,0.49257396294768974
available,0.42369343253050734,0.45263483798322807,0.43696520183959425,0.391486060901621
furthest,0.38665596842341854,0.4814975188093117,0.4228189263414113,0.4880000441132299
thing,0.49650050377358246,0.5255552177986855,0.5133788712506926,0.5124986147827855
says,0.42160583077738306,0.44995246318308146,0.4073249524670601,0.4065637636554581
opec,0.40474632972077057,0.47927983726523543,0.3759693180715196,0.3911904010737061
nothing,0.48149912887833524,0.5087571488263506,0.5421160162328231,0.5321307423450221
douse,0.4477182951092592,0.48603614753006724,0.4587720254642291,0.4303964938711127
scorching,0.42505620377150305,0.44118040385411295,0.4260749226506631,0.3563411452493831
markets,0.44841820215260475,0.5362657811250331,0.48130918918477844,0.5684169831803263
already,0.3869799416575498,0.5703650119644421,0.4390349616103162,0.4467062717158714
million,0.43622624035078983,0.5621342460108069,0.4076887035643151,0.4904503013496041
barrels,0.5662295293749144,0.5618437826283873,0.493948392975935,0.49482731578771094
per,0.3739576972766149,0.4883366342039157,0.42641065052018157,0.49672085756147694
day,0.41498329367978126,0.4177731721655359,0.43390272234233335,0.4768353647377144
governor,0.516178048157085,0.5347824802522707,0.5320943096467844,0.4814400732407306
warning,0.4716922214289894,0.5768901411028355,0.4857462794655451,0.5073824776655134
fall,0.4961654052634553,0.5681323403419166,0.49320707635844946,0.47955508629814797
exporters,0.31925142830645353,0.3987071201988817,0.42899788138617023,0.44841173913540044
consider,0.45363128215790427,0.48887484130370973,0.49338685594556464,0.5113051712019423
increasing,0.48557693422616033,0.5730339732614166,0.4772142705790209,0.49332578882697814
output,0.4989969559907102,0.5235006652257295,0.517411703132549,0.46805971510776834
cool,0.5468372363785479,0.5418290213926966,0.5099190667609372,0.4784557535679943
record,0.4548892171200339,0.44902672213684225,0.4743089673861701,0.3897637288685915
president,0.43406935845821654,0.5119660498010822,0.4388029875406431,0.40115111861991654
purnomo,0.41223520193924984,0.48664146086820376,0.36481583792539907,0.4159360134315428
yusgiantoro,0.4301855120049884,0.46584350901774946,0.38958012484086757,0.41348938041799066
auction,0.45489647736327093,0.5777497445849731,0.4689768883238636,0.5406991588937463
google,0.4379412074968971,0.5483136165484882,0.4862035171298465,0.5076423030338678
highly,0.5030036676851658,0.6082066623866337,0.5007168631082793,0.5152060092386983
anticipated,0.47108744607305075,0.5790037855346056,0.49965030206681377,0.507549917216102
initial,0.45121233830521196,0.5063379001572954,0.44963095883211,0.4861762920733459
public,0.4925650020200838,0.5659292622180078,0.5084377390784531,0.47311588875451893
offering,0.45812612345497594,0.5714818804470916,0.4546694257624359,0.5193363471282298
got,0.4007852023222579,0.5018016195134357,0.4496452741870906,0.5117871983351452
rocky,0.5036477383114676,0.5403468383175458,0.5331728113958317,0.4883416342403771
start,0.4193807549807764,0.5254050858513366,0.4675961391686517,0.41687254231576093
web,0.4401169158471597,0.5386458814497116,0.4473409533297599,0.47015545168875306
search,0.49997240553623185,0.5309190242376574,0.47480412171022923,0.4754974421129655
sidestepped,0.42648759802024966,0.4889025252504607,0.4849387820621175,0.47983888305552663
bullet,0.5159240947396136,0.602577070158605,0.5342624215973332,0.4553099733494474
securities,0.5460953076515129,0.5247418908530963,0.5383927543935154,0.5316048728779189
dollar,0.5019972440845024,0.5499863020000402,0.41318950917088426,0.4292561866704763
tumbled,0.5083502384678725,0.5930138184204309,0.540381229981112,0.44882886776854675
broadly,0.5113469707986812,0.6056894340456614,0.5141218801851655,0.5550264627070499
data,0.506814609427322,0.535570957226566,0.522706648319493,0.48428199734882516
showing,0.4850398436556479,0.5084862268361853,0.4738789828619556,0.4463644657903086
trade,0.4820792488857787,0.47918759711909065,0.42298768054717373,0.4985818100200128
deficit,0.5051501024257142,0.5641364019746303,0.5047479669867627,0.45480335545018774
june,0.42543132627536423,0.5329944822478039,0.48202555639127603,0.4365717909858445
cast,0.45272275632363973,0.5182834115473872,0.49857991982316313,0.4783809038273697
fresh,0.484733537991419,0.5472515140353559,0.51480746161281,0.5142318350803256
doubts,0.5351815822351537,0.5852257560682121,0.5190747207419439,0.5320406067804597
