_vocab,finance,medicine,sports,technology
wall,0.4803656277484949,0.4415909589681198,0.3798672665002862,0.5360301533712724
dwindling,0.22986370967532363,0.2661481568744408,0.2189615135245003,0.2584882850822674
band,0.5105785651199236,0.5045985677219524,0.5003647040230117,0.569178538233381
seeing,0.3681038554670841,0.402800092062165,0.3109739215996532,0.41416405009275037
green,0.3923591739386005,0.42859516248171103,0.3922321418025673,0.42179633878871575
private,0.4810511973582637,0.4210397755938987,0.4054772952197381,0.4276831510849668
investment,0.6306043279889436,0.4934787501865763,0.4479728110059439,0.578136161711887
firm,0.46359157584429866,0.39608744502288895,0.3920034843914567,0.5529034280747074
carlyle,0.1072337580192033,0.14757089243292884,0.0887406644889345,0.1489387137776367
reputation,0.48034833261001436,0.4433502239206754,0.3535501210028384,0.5154369600631326
making,0.4595811012743108,0.4087841079613306,0.4104272620536656,0.5509978869312381
occasionally,0.36098802156511256,0.36182788283684064,0.33994101302806046,0.41852413642187125
controversial,0.44162469250409353,0.42634140943888243,0.3513034447857768,0.48197333633671235
plays,0.3991602461190896,0.3823173959110894,0.42690989075848174,0.3783895367413658
defense,0.5009320006060938,0.46119810959274576,0.39363233703882644,0.4649325081126018
quietly,0.3771581124186882,0.359989880802348,0.3475755089903301,0.44854488314045526
placed,0.4284783577558827,0.3296749212145425,0.3001730546011411,0.4151655388165822
bets,0.48273332002500113,0.4041169690223139,0.3806791214763946,0.38394156637725463
another,0.3104460823675493,0.3812572794806144,0.31083629407036467,0.33583017323409037
part,0.34759056784209197,0.3493962541526947,0.39444734777061435,0.4453213425671278
soaring,0.5011377928812795,0.4571827496965408,0.37395419157269877,0.44849822012641677
crude,0.4855871284204735,0.4113287864527414,0.3385920283351463,0.49355383642160294
prices,0.5134165453385883,0.4679665524267233,0.39584542785480664,0.5207591775317825
plus,0.3926823075459346,0.36153158273995717,0.40466862776809753,0.40505858238225445
worries,0.41113809030248877,0.3524242486187741,0.36067168582859005,0.35103526749479175
economy,0.581554377923927,0.5245300587271134,0.4708725668290143,0.5352805287904823
outlook,0.49840442300067955,0.4150888024773137,0.3776163275577845,0.47912961190406894
earnings,0.5396185630752166,0.4311855673795221,0.4256061586773841,0.4791925289842703
expected,0.41797112460369323,0.37336877775699184,0.30082063481892474,0.4382037798305361
hang,0.39833338506334326,0.3736215912891001,0.3652284217119068,0.39342025974606104
stock,0.5026245236503538,0.41214107387840676,0.3685506527487678,0.48810884176981906
market,0.5405514243305264,0.5189816074525938,0.42153141890429163,0.6110500541334195
next,0.4132648838122731,0.33964656046266756,0.3725717571041501,0.4256977794127091
week,0.40620359524808464,0.39659715422713804,0.33353274755937984,0.4535959642645654
depth,0.5388164378484908,0.516683081061811,0.37463049584963276,0.5482801181842145
summer,0.5017705773442966,0.42024120978864005,0.4418784720300036,0.4214734629929557
authorities,0.4412195984067986,0.43834735511247475,0.40461707856098583,0.389197367702044
halted,0.41560586274416905,0.342185745631746,0.3292424629751336,0.45537872870476764
oil,0.553225431554191,0.5714133786065334,0.42206720898558053,0.5345827948528866
export,0.5282887005373252,0.45163323835137414,0.4957206048539902,0.5481988011730984
flows,0.5308110435309998,0.43595624710372566,0.39749629154995775,0.4696024844690953
main,0.5023243645138066,0.423973024262361,0.505087100666029,0.47680575009505755
pipeline,0.5438946161707482,0.44138140786205504,0.36475123191983244,0.6146297126472255
southern,0.4770810461801643,0.4247961420605449,0.35813476142184936,0.4697966506235636
iraq,0.46566577614420485,0.4640153442128524,0.36814326201345793,0.4744701973958037
intelligence,0.6146841964078261,0.5308555131108813,0.5126924415868103,0.6134726008437269
showed,0.38864529477357546,0.4112813004615171,0.3702315836165733,0.47631345498106015
rebel,0.43511017623335296,0.40493065370680664,0.3373226239684258,0.38268969024702476
militia,0.4870185213715325,0.4738407024092543,0.4236625111986798,0.5087181856123357
could,0.30387814165125987,0.337050188691248,0.31440253130909296,0.3917557917032601
strike,0.4191243513277384,0.3864945896043127,0.3364171011048783,0.4572436516813467
official,0.36521465479113135,0.41347131120371905,0.3502543380938119,0.38808646447554185
said,0.3538574393482137,0.3670503131702503,0.33895383841043614,0.37172789463597655
world,0.4552994179507115,0.42426103896754186,0.4315121383059836,0.48163817129546804
toppling,0.24979468530429103,0.18070621725134126,0.2033254045638777,0.22995152093988683
records,0.36215825018741876,0.3284979067951474,0.41223207364127507,0.42738335972023345
straining,0.4681457732811043,0.4126613506050531,0.4122850696228371,0.5329209909641461
