_vocab,finance,medicine,sports,technology
wall,0.4774876461178976,0.4538570756236368,0.3779087504044311,0.5057064446858893
dwindling,0.33308449337745416,0.37775853220098193,0.2843564133617619,0.3830102507068382
band,0.5022708522975818,0.5195865642866754,0.4457301390339955,0.5175458041301134
seeing,0.45066755193179925,0.4406125284351988,0.3428622796570322,0.47938817115873916
green,0.44620325032764524,0.40401022517022095,0.40457716751690753,0.5157344272613817
private,0.516338515063128,0.4840848702318642,0.40539141224397346,0.5487151258298207
investment,0.5498387011998156,0.4791345686849825,0.3986343527989837,0.585085176593186
firm,0.4850056686150698,0.43563758882374376,0.3830249347245516,0.5255465193580394
carlyle,0.15234221467746753,0.20703806003951716,0.11697700550821767,0.19620894894498178
reputation,0.5111787905926052,0.4304573278259376,0.38781211738884724,0.5063845242373627
making,0.4654042918874451,0.41937894264732595,0.3551793409625831,0.5498788816385881
occasionally,0.5011087664431071,0.4766927664459274,0.38963872219983975,0.4753089896030699
controversial,0.5123362303523643,0.4660306971518397,0.367643423126965,0.5123432006725559
plays,0.4436134786896896,0.4452125416239924,0.3627160836508977,0.4533816367143259
defense,0.5751258316943116,0.4918537944899948,0.41298647713883124,0.5666365565624576
quietly,0.4900880233070514,0.47719048405957515,0.38244839420484456,0.5143618139388371
placed,0.4777202306086703,0.4410358746907903,0.33538657549432704,0.45757682600273236
bets,0.49545755333863667,0.44628740533921707,0.3559462750617121,0.45953616878183245
another,0.46001411503493816,0.41120689216336004,0.39170731587650004,0.5094338790547858
part,0.43640196354496724,0.39660685307760063,0.4068806012877976,0.5256122956358598
soaring,0.5196369056213713,0.5109393045089604,0.4129754807548771,0.5204132244146418
crude,0.5307454628718711,0.4784256138860133,0.38231284581325437,0.5426257983051409
prices,0.47608440092784604,0.4040702737558616,0.35138322446922754,0.5289757524555592
plus,0.46762970640920537,0.45282449613226333,0.3584404552058789,0.47114235406324284
worries,0.4452844164249417,0.4532691958510196,0.37616589701356573,0.49248776219721796
economy,0.6066867578504047,0.5400208559927524,0.48781546730155784,0.592287430275772
outlook,0.48753832326480945,0.4495028692110993,0.389505346697368,0.5401598507698939
earnings,0.5293542657006461,0.39422191563001663,0.3676749567026789,0.46338264137065344
expected,0.4725916934007563,0.45255458936298026,0.3425786044818233,0.5054256489842703
hang,0.41737717703904414,0.4336418222670182,0.40471580277616637,0.42634815074267607
stock,0.5074636522498338,0.41365295781729433,0.3346171641505625,0.5141420919761358
market,0.5543655014789551,0.48095357724414856,0.3661885332730904,0.6020468107646206
next,0.4078331360965312,0.4020971934168228,0.32596061341837324,0.5222097821774182
week,0.44071579584024073,0.431070625342545,0.35997771768305586,0.47120963188089393
depth,0.5310589485713707,0.46370212152239415,0.34884689463763985,0.46148293405771795
summer,0.48994041424241114,0.47422081072514877,0.426910389860794,0.5143629019528314
authorities,0.5698340757220292,0.5136843202129516,0.4569557051148529,0.5528357689531098
halted,0.45881200124695337,0.42593912489165375,0.36650853608608946,0.46119349104921287
oil,0.5072095545306049,0.4998946418985234,0.4060422365644284,0.5659764800454972
export,0.5434863684941064,0.531726558080097,0.4677363658359682,0.5566374606088116
flows,0.5000336244776208,0.5154737557619846,0.3614556137510051,0.456278995900909
main,0.5350425026124516,0.5007611011732684,0.4153774642161126,0.5013174330822857
pipeline,0.481314869775761,0.47975102975493883,0.365793969251868,0.4808976828103456
southern,0.4995189627697446,0.440048910244031,0.3493406171699858,0.5173564489813267
iraq,0.4975072939581198,0.440660902449754,0.3922098054996564,0.5304032800292942
intelligence,0.5557337937450529,0.5305222145067023,0.45304157140380874,0.594648211669898
showed,0.45755007242295437,0.43088568265810845,0.4094111631988878,0.5158856115435771
rebel,0.46251674035348694,0.4072686853949483,0.3718331723424473,0.444727097918722
militia,0.5214068288401511,0.4850359187221133,0.38458381435067274,0.5439727058201272
could,0.3701865535914753,0.37750746703165744,0.32199867856968917,0.494756492112051
strike,0.5007798540810697,0.4601591680406145,0.35535994833023166,0.5079974888123756
official,0.46543087826016,0.4593990501168695,0.41039330335862856,0.5241936420556353
said,0.37250165929356505,0.2810890794003837,0.3521278465991327,0.4173109758597994
world,0.5128740736130013,0.43819415309614335,0.41537631832361344,0.5260009510764618
toppling,0.3769399447465228,0.3364577336124038,0.3052569943168695,0.40583765572591973
records,0.3758922494039191,0.3440948428891844,0.3903096081772761,0.46272524946086124
straining,0.4204539975737563,0.4086777357247181,0.3758178021876755,0.4219467274033548
present,0.4622882354573528,0.3963009102169456,0.3940519430993979,0.45249233267912
new,0.40805068929484156,0.4008984786880712,0.40293445092723706,0.5036444066486564
economic,0.587737336245886,0.5104776379317428,0.455832912975608,0.6022509836528271
menace,0.4344467290951963,0.43895992024373565,0.34949285275127406,0.43166737571424457
barely,0.454638629371177,0.4501737767954852,0.35163928383175597,0.4275069857014548
three,0.47067400161805095,0.36232756492937507,0.3337600287147823,0.49458652690551874
months,0.4655480988114069,0.4174345740691366,0.3778478414381752,0.4968649317397531
us,0.42284071412678004,0.40948866087601715,0.35807192050961906,0.4968629441687008
presidential,0.5140658617288423,0.4593528970064428,0.4413540857252295,0.5035841396396057
stocks,0.5260253975665748,0.4775334315487094,0.41104782645311394,0.5366755324985364
ended,0.4220824940547178,0.4027641567243352,0.4265431958309793,0.4690658151830888
slightly,0.5129106497425622,0.47116709050350924,0.39932448228326606,0.522818139209782
higher,0.5005668580824714,0.39703501441389877,0.3907467230948237,0.48989829424245024
friday,0.4442716582166827,0.414969931361228,0.32170494915411213,0.4292832307143484
stayed,0.43987335421168533,0.4175608182105796,0.38911802042310045,0.47463983773121415
near,0.503533773023523,0.44765244413158695,0.3757321028900943,0.5554673305843919
lows,0.34473267014682696,0.30674903387328334,0.28493594154919893,0.4223496486039687
year,0.34390620921248877,0.3472909186286845,0.35878065579981844,0.5008886812456462
surged,0.41146344399212764,0.4073660116881955,0.3322735800380123,0.45626384527367675
past,0.45588228789586605,0.45458083128077753,0.41404883408826115,0.5122126197462366
offsetting,0.32227545800860447,0.3284014628749481,0.25765922242711764,0.4410084184731079
positive,0.40771174983793323,0.4155325328260133,0.3877021452987521,0.5099082822921316
computer,0.5195439420479373,0.45100119522983645,0.47259793728111194,0.5756428322507109
maker,0.49208188329250213,0.4547958570408569,0.3756438481300294,0.5614155497138126
dell,0.46012499370058946,0.44461149760391666,0.391517594082881,0.5161574195016277
assets,0.5924502662279985,0.5300688396057592,0.4673933491601407,0.5395059206519048
retail,0.5652699882416482,0.5333753994080254,0.44600667985539916,0.5838405811425339
money,0.5204342907672282,0.45319220140181227,0.43046553576990376,0.5487790086756315
mutual,0.44450545101888284,0.426316216146795,0.33252458172342086,0.44945879547761824
funds,0.43922679534421905,0.3882093056073688,0.3620557316653597,0.5449634224037815
fell,0.4361810587013699,0.4124881818523609,0.34307757163315555,0.438188320522912
billion,0.4614440000688665,0.356216794195088,0.32576085563760565,0.47810454088339466
latest,0.4916279866839475,0.46815512346061566,0.3704047414278947,0.5219787016329973
company,0.4671668561652779,0.43278909025781614,0.3754669408957258,0.5174150031911782
institute,0.48546798238337224,0.4806046117645201,0.36868556750312836,0.531803471405577
sales,0.5568983433171583,0.49299873059279775,0.442144969989255,0.5739076157470429
bounced,0.42257832823998126,0.43704621892627754,0.35698638024627566,0.49979844831783843
back,0.46020438939976765,0.4021924312586498,0.3781979824100444,0.5262655085452277
bit,0.4001441479304606,0.4010058419939032,0.3656948107760076,0.4195890201791502
claims,0.5027117935047787,0.49875360851663036,0.39205985429746376,0.5216387278716794
jobless,0.34291781036703667,0.3452034185964032,0.31194099634606987,0.43012934748945314
benefits,0.5381616010840918,0.4435309789880254,0.39737132065325675,0.4825202699956087
last,0.4771810881454819,0.4272835057976759,0.3870704848368105,0.56054370739366
government,0.5396113761173326,0.5236242643544617,0.3612948140345677,0.5763143610194245
indicating,0.4718611671381164,0.45468342556201113,0.33191514036928804,0.4339373953498152
improving,0.4285671774662582,0.41287180904246074,0.3735921797480247,0.5078848564246908
earning,0.502269377799142,0.48459651646062557,0.36250616211689995,0.4966322086349963
danny,0.48859199034313266,0.48975301515922526,0.3508718733740089,0.4685370387130133
