_vocab,finance,medicine,sports,technology
wall,0.4630522990537717,0.4304898378524519,0.343681109683466,0.4191936501090446
dwindling,0.32126513039658894,0.33827617958444284,0.2341081579594579,0.21817967413788386
band,0.411414929338928,0.36247951174704285,0.4530282880538883,0.3551479098507792
seeing,0.2857902660787921,0.46475274896131863,0.3127156086966014,0.4603619246497609
green,0.37343754845846466,0.3584927191980781,0.4256943941223109,0.34264501034759265
private,0.5406358645567235,0.4598214981420184,0.3573046067346847,0.4545818661129467
investment,0.6835356724587244,0.46872105284746035,0.36160710315578987,0.5043840022968497
firm,0.5497253713834818,0.4027094771447263,0.24067263541560316,0.49434430593427064
carlyle,0.17447594695082913,0.20318384877328338,0.1116963707200365,0.18827646034453488
reputation,0.41601948161856067,0.3783759266351288,0.37084894080778485,0.40573877450590584
making,0.40957959121022663,0.330783672123494,0.3848012284008581,0.4619948515261129
occasionally,0.22699796928687802,0.3339982622992318,0.31076500273070345,0.4436363970250686
controversial,0.466568750127426,0.45453163989534656,0.32404894503517073,0.35892904975390105
plays,0.3305785163759198,0.3531277085609922,0.4403677814767221,0.39534223888661957
defense,0.5537600747973733,0.4098227812979203,0.3745191472710912,0.4657429678366971
quietly,0.3296019748403353,0.3428553738329839,0.2980853680485921,0.44047105157145644
placed,0.37098866013769594,0.3830476267134539,0.2800187194378433,0.37739632761137437
bets,0.5087684726481911,0.36108336167869415,0.3490656730688656,0.37937025004878794
another,0.3936584404995798,0.30222381955542793,0.36011486105179624,0.32691598180127923
part,0.45265391774489017,0.3432314702275552,0.33906875461904695,0.36347295132553875
soaring,0.4574420742651804,0.34102791915547354,0.38101192589575317,0.43059986764395713
crude,0.4822107638408867,0.399908685780905,0.33861272004272264,0.4586468317989099
prices,0.505776384598145,0.3641289963552209,0.31068497258203515,0.4803123532445711
plus,0.4314373512278845,0.28063944647428896,0.3263140001845638,0.3941272214140249
worries,0.4564452723744707,0.3080436678983343,0.2988037078643428,0.437161185704474
economy,0.6359524842127173,0.42075692888645266,0.3484236701085604,0.4866393489547752
outlook,0.4700935352896858,0.3903661087051672,0.27016336146925957,0.5063695609635951
earnings,0.5945977902858162,0.43865139894645,0.3198496319337056,0.5260768756807629
expected,0.4395472330399963,0.3497744467903856,0.2883332265054263,0.37683847241397167
hang,0.3367739965414193,0.3412342585646038,0.32291078014995384,0.3840722760811402
stock,0.538673283095542,0.41590253066307087,0.3260202514463808,0.41618541156053435
market,0.47020550993149074,0.4299948507847764,0.2747665970095412,0.5228559886818461
next,0.43408202258353856,0.2281788102899226,0.3330586238812889,0.4782976184989011
week,0.4245157522761081,0.2870464481145742,0.3346518146898112,0.34873479787024425
