,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
mcdonalds,0.24654938341665772,0.48974442240437116,0.22589655261368538,0.30644726862739313,0.2011858935289776,0.29669577056490803,0.26791769289962936,0.272366859158035,0.3589752094466008,0.34259204070141897
zuppa,0.3978681330163593,0.2602769925630935,0.20734872430933504,0.24534134918696215,0.3549338665355624,0.6747003374601983,0.6006358068983425,0.41952464313897314,0.4937076577359695,0.35484568886392476
abruptly,0.2868269898348248,0.17373526835778186,0.2559735703083151,0.3069217463832402,0.3018462845176282,0.4122750217014152,0.37036813512543487,0.2751172232426929,0.425800302473697,0.33049427768353534
hotspot,0.3396932362769639,0.2747347941376413,0.27541544524575307,0.2832335457138233,0.332068033243543,0.3626281174106453,0.3596597312655584,0.23315914299025967,0.35647436153999756,0.3487071020710721
patio,0.30631529554501485,0.2831017467701792,0.16344736254464062,0.1821073303431702,0.3247288036158961,0.25756356421331084,0.2544711786350031,0.2237650407397901,0.27119346181804266,0.17960593388085536
crow,0.40004846270583344,0.3054248075451575,0.3338053347032703,0.3361356572113314,0.34236332269744946,0.5789999857221474,0.6283100668996874,0.4497879506696202,0.696651810104219,0.4788767688664587
jojo,0.33771958318784334,0.30737009224048284,0.27905874009962317,0.24845303651790732,0.3619343133960865,0.5919670762057687,0.5815844944613375,0.42040921193053693,0.6358356808605634,0.33656404061662915
blame,0.2618574597877547,0.18193341809612276,0.16830901630527412,0.24568984405361335,0.2606400175960237,0.3698999205308104,0.31366953228688155,0.25025994623231046,0.37219581177787714,0.21037755097216307
tmi,0.3593329065331986,0.30330204582955467,0.2298993071913925,0.2698130804977702,0.2925542851882436,0.6341034673042787,0.49569045196100825,0.45231110707229766,0.751148590013119,0.34002190570682234
buster,0.34982942269636574,0.32357431877386256,0.270039319559117,0.2461671968665909,0.33204672968847937,0.43031644241399913,0.478446600686538,0.36854452118422815,0.5905923614173404,0.4259224679330087
excellently,0.36489784186867513,0.21930461387510491,0.23234441292692923,0.23115532968572433,0.3242213214414592,0.30016093425556245,0.4256102245410408,0.2973483036242013,0.3407338656535637,0.26646344029525615
ceo,0.36818881476770887,0.2705823327934413,0.17426069146873827,0.23444132537633774,0.35460864693834715,0.45156218095130346,0.3486606242019266,0.3183432504576571,0.4495489407088367,0.34857323927604444
douchebag,0.26828433213321445,0.28183804978290444,0.21895926727442322,0.31301097347043944,0.24496770849454141,0.46881897062552164,0.5402390166094238,0.31686133654274573,0.4131413915601814,0.32794320972308505
shrivel,0.28115185671787585,0.2848064388315562,0.2410262398861074,0.24534551183597092,0.30377168189219556,0.4401251161274457,0.5037714935618196,0.4377643842915963,0.3482109929059988,0.3286472112855846
operator,0.3146786350957329,0.2777509811824747,0.2102698248105027,0.23606002316478242,0.2648166199667437,0.47723459751666725,0.39143916594329414,0.23088795092645656,0.5003667334578135,0.39384660724297227
real,0.2399479266313943,0.22867984615097356,0.2310955414961994,0.35557694228125786,0.19361580249265492,0.29095372512957407,0.2655974488495875,0.2924596725229271,0.2892603503520029,0.3617924801494344
agitate,0.2515918277527444,0.18906941721619167,0.12131066776646578,0.24325639069909974,0.2202372458581284,0.2941501331188342,0.35254705145825427,0.2836346957877657,0.3676869550293562,0.37319522848332426
card,0.2863564556213071,0.22366917676888554,0.27369411306820085,0.25298690935302404,0.2926847099935668,0.3914486317542086,0.3394426932154576,0.33606576507239583,0.3756266888798797,0.3126758522089443
tht,0.2991642663563677,0.25937722575034033,0.18549864252047818,0.23650425722638752,0.18191905407592088,0.3734215368986632,0.39039471585974644,0.29405471606446215,0.3731875979042323,0.3818794677673956
peculiar,0.3135619044110984,0.3245634321921769,0.23977356878497635,0.3369688210062029,0.34826710427931157,0.4669585191530712,0.6625341351643093,0.38052466774297194,0.5862590892331104,0.43706117338146966
dandy,0.224217322524741,0.28190525049467413,0.1711879264265661,0.1875450349022167,0.22944960401444434,0.38016470142594017,0.4291532101306486,0.31955745089177673,0.4431298144484265,0.3600881954929553
lover,0.37436623663149093,0.18084179847128828,0.25539634492398994,0.29045901670626545,0.36490073494906994,0.3410449142896358,0.3756749393756351,0.3556337753051488,0.3330423296391022,0.3396201850543595
activate,0.26002618782140924,0.2978719855528564,0.15902791529953267,0.1647535634445226,0.3275008707445144,0.4372326433678485,0.4816029100399483,0.3587335954622939,0.40651354793178845,0.31326341708621014
sashmi,0.38983693499793326,0.2837138700314938,0.3037087078077748,0.27100614823269414,0.34859480780201374,0.46419447353131116,0.5731058688430133,0.4028961266087351,0.4948561833272339,0.39000469343511973
frape,0.2575639046193337,0.23568196883504597,0.18773582364797634,0.1908136407437089,0.2745240012764505,0.3632276780467331,0.3628699984624395,0.3127042003588832,0.3539442946125221,0.2637375725045379
flavoring,0.36659595915567544,0.26845304149284616,0.19002549707178212,0.3211683284322301,0.37781919037580897,0.14578884611715048,0.3547725836814358,0.355890172855577,0.316703693608197,0.26837931249055536
briefly,0.2842899806872972,0.21804472253844215,0.2070275836808137,0.18826008536403596,0.37136118150186076,0.41406031096920093,0.48913076207393336,0.3214287012308789,0.47829205859047697,0.33669166170080705
sat,0.326831709866633,0.24241932968314747,0.28841689235267914,0.3437315603148905,0.2981340827128689,0.38454926668369055,0.2939239001569895,0.3742631828967678,0.4769994759674466,0.45706439825133355
argent,0.3304976280318811,0.36570965425769547,0.20433566735789058,0.2690253558229931,0.36637616983431454,0.6869061418369399,0.7026662953028491,0.45841801937983795,0.544798412884086,0.4611018077940215
broken,0.2705631336336202,0.22290813512809438,0.2289207647474253,0.3328195296585103,0.2645535405430482,0.4661284979377056,0.45224347746708443,0.33672420811261866,0.462994017178866,0.4331659904285068
sol,0.3954450221446404,0.349982770168751,0.2863145296798443,0.2859701212036353,0.3103439788588615,0.6075243774827023,0.5997804908664672,0.3951997309687322,0.665350739209763,0.43057417670379733
udon,0.39185450921154047,0.2553445000861185,0.27486021897318114,0.29173860469679913,0.3562045025264518,0.6041122490635196,0.5952556477808345,0.436684631666056,0.5456222350233426,0.3310169446418014
diming,0.26632622257766325,0.1705050369939418,0.2072482152649969,0.16505344546085998,0.27229583350338993,0.4953133002779882,0.41034630407523237,0.2748838146798181,0.4481157225154343,0.27920823213849433
rapidement,0.2951630107169535,0.22764575840281243,0.27286221630573526,0.29444921013287617,0.34535947550831597,0.44353914353031565,0.43675704807633575,0.30558149906390786,0.41673049496357367,0.3156930327326929
protein,0.43773614370051706,0.39338770463499556,0.3775825037206884,0.3763322481326049,0.39005496093099273,0.27766486103048044,0.30763675894236603,0.41899965007196954,0.2591102294873445,0.3291780157127758
albacore,0.32880155344049317,0.24859260671468852,0.26242229212059764,0.20955022527553885,0.27234535124869486,0.29419973874175415,0.39141832923768344,0.3968029271358511,0.4200989579645314,0.4169066496687313
mis,0.3566930582752774,0.2293611261742353,0.29973683908015325,0.311287065717372,0.2686301668380161,0.4645015275324556,0.47274708799550647,0.3072425387932248,0.5024855307468201,0.3998334634368375
tantrum,0.17828142242736184,0.16015483687026005,0.16458885042339425,0.21377009298022617,0.103475854364948,0.2573743308274126,0.2460787768751422,0.26337579452000487,0.24621970667533552,0.22358972563838694
prank,0.3366499394895085,0.35943312977797065,0.28749837219790153,0.34086815550239447,0.3151192918832674,0.6654216398518208,0.6267620374791364,0.37355152849867884,0.7242865192590414,0.398468774901701
retrospect,0.2648038031844629,0.26178508634332265,0.1451944601685712,0.21961350593125736,0.21559891605888754,0.2921367468396282,0.33704138741500905,0.26236223968614814,0.3120363142317814,0.2917539193645085
comfort_food,0.3855877153563408,0.3896959856027274,0.2924072930425984,0.5223354873984833,0.3636341287540928,0.2738374707937229,0.381130689291726,0.38429937069662606,0.37182748426727236,0.41530378955119845
audience,0.28993199788650104,0.2607458940708009,0.24367477864776182,0.319479695915917,0.2699375878678422,0.35392018685366855,0.5228883666163896,0.37756907705323367,0.5158460151649037,0.41889018421769453
messy,0.370473259454414,0.3873352339696136,0.2728697806653334,0.32188559733294325,0.26414950636597534,0.13075727615065355,0.4227976405726991,0.2988219722177086,0.3664300453403144,0.37631872460833626
bastard,0.2976768158330136,0.29361032078444,0.1568504426073108,0.2547603323318307,0.21419289767543864,0.37405893655051997,0.3854385558128324,0.3918893779544426,0.40262952822752673,0.3278975265236211
interfere,0.27592321046732887,0.2582900349678429,0.19546616252426133,0.21330837345765125,0.32149162275205206,0.3924599208067377,0.4199849209638947,0.2740218330199035,0.4475110211878273,0.3407542076474558
workout,0.3452201673428725,0.3625136993887111,0.3436577713421818,0.311270339182168,0.32107639342949873,0.3485274678729313,0.28343691601369314,0.42407273859110284,0.41227678570571463,0.2974970516336845
interruption,0.30229723689664695,0.27484067953132196,0.24140469307081017,0.2450483199968122,0.3114044468305093,0.5099465742249563,0.5484179653872022,0.37159203524706147,0.5010912389435427,0.4079759926015165
soften,0.24473330929858284,0.2573855591498931,0.2464018217257758,0.2532134010420609,0.3960384153127508,0.3636687070713876,0.48338126558864897,0.38706127396103923,0.3488294053494294,0.3279302322350315
mercedes,0.3312154051509691,0.40070899134114524,0.23108983992234072,0.28163420199748435,0.3907704071904251,0.5743173895426461,0.4443711765245477,0.25043379605478117,0.5035863330148067,0.40008407652191663
previously,0.17209797083006662,0.19861839180481763,0.2857083716442769,0.25948929487328937,0.2907864384106367,0.36158598101495626,0.3527542825941297,0.24844645967839604,0.4014055031473057,0.40339553605957473
amaro,0.3140136164044756,0.26248992774261565,0.20733079604916227,0.22233680525955776,0.368923417455375,0.6543104787507434,0.5983356892916538,0.40719065648517483,0.6612866041953197,0.32156045190538
vehicle,0.3640467010261329,0.23295167431380284,0.2218669964067637,0.2764429698058236,0.3460676949174933,0.37434796904999595,0.2551895940700631,0.2361418495721719,0.3666670064175841,0.346236847702822
veggie_tempura,0.37418699228509283,0.23979099233186743,0.469925975896124,0.4758122824775922,0.30280208473372683,0.2988574053711918,0.2853678764544085,0.35079674395317867,0.29505256224348125,0.3429487545335501
neglectful,0.32807315886113686,0.24689418492601245,0.2565742729047682,0.27509054239407815,0.271848281692281,0.4906848570906956,0.5697900229052419,0.3660553205245288,0.5267829379529093,0.3055697958188821
rejoice,0.25759182260747965,0.14872911704039435,0.20458788254792457,0.20632443721083035,0.23746552168678045,0.18071174935952367,0.19665414490263916,0.19422130729230253,0.1924897946497549,0.31428515240102434
loose,0.35080066188294506,0.2941405930194314,0.28671613321689254,0.2722216658930577,0.3144729023099059,0.444068900175368,0.50776278414353,0.30671860705811266,0.41684863586995125,0.3644570184697875
preface,0.36490882472722364,0.25360356439157433,0.2754448315924888,0.34940659282473824,0.29856167664251665,0.4105302519156027,0.3946874207944427,0.34329788978925757,0.42816243601252546,0.41798245737149736
nowadays,0.3971762043641056,0.232991042173713,0.3104582769040918,0.37121063057340165,0.2786267472063671,0.3707711189529592,0.42956378391999533,0.3389906697192588,0.3008567609207261,0.41235250017591657
foccacia,0.27006360442941907,0.22616084684320248,0.17685962087377674,0.22230191853389591,0.2620558734682705,0.41072279190523325,0.4316328123912252,0.25409647053434753,0.35085178390193317,0.3039463889367586
young_lady,0.3106189288199703,0.2874074852043535,0.2253109348325276,0.29235009838906684,0.3025238908686639,0.44670978151549073,0.38320785052133505,0.28806085314769775,0.5273651807372524,0.44969174433972625
overpricy,0.33345049918723,0.2728523280923745,0.2555198868298868,0.2677659228167269,0.31793542740624153,0.4213643513256273,0.4764719247180896,0.3755264576736869,0.4788910093984149,0.4215043582076458
dipping_sauce,0.41925459721111086,0.3904180008564397,0.3393692971900544,0.4324641479368201,0.3369912182780975,0.29885190041639415,0.3101511132168928,0.40373161353155906,0.27924576187386746,0.3837646206126159
citrusy,0.3293596072636196,0.2037495110918205,0.2545367491689086,0.2675039907486041,0.38695479530617827,0.3318493702073438,0.4182266478642287,0.3379472750670071,0.2590940692932379,0.2891435472366466
meal,0.4114200863154301,0.3471639551438597,0.35983936564900715,0.40738436079536217,0.4874961918360786,0.3298864247580014,0.3061832584424181,0.3647393501132244,0.3176879483516289,0.3121822896434206
popular,0.2560801454559479,0.17713472905008268,0.2915327595151561,0.299007289076197,0.26649534319279866,0.22423820401886013,0.2437823722590121,0.1653391666286729,0.2523948225593016,0.2731964263290399
price_tag,0.28467916225415174,0.29734285184837334,0.3895767617909698,0.4514754718667672,0.3332288976145544,0.21882160715440854,0.31579579085711373,0.3365375961854321,0.29111853553381223,0.4420578908475721
rudely,0.1841991853375423,0.1310330144342477,0.2027779037905015,0.1871542032490385,0.24002262690386325,0.2898033754416906,0.2551071358534084,0.213377523421896,0.2899667822019289,0.21157229793538823
learn,0.26933406852584346,0.21121601687720531,0.22142062115971153,0.3065896600966386,0.23449515243156296,0.3413989735293458,0.30775707568162236,0.2104660630780401,0.3431216251634061,0.2658397862401768
customer_satisfaction,0.3371134867786427,0.3293705674667647,0.3210380390368851,0.4386849704782615,0.1485855577730696,0.414043995195004,0.42067280918577804,0.3359274199223184,0.4647209344711692,0.5004505186864865
baggie,0.38517716114400063,0.2650740937541274,0.27386639317436456,0.28163885007601863,0.2837344114340999,0.39006602805710494,0.4897395590978346,0.4017287628986155,0.44110829966463566,0.3587628498584936
syrup,0.32231167382484105,0.2677169589161122,0.2487854344929641,0.2852947689228637,0.5044893672279833,0.23098494246569826,0.382964993569183,0.32766642106594474,0.3692265207926517,0.35757834769310753
manifest,0.310604995909773,0.36837151870923684,0.23463025093605422,0.3238432951240043,0.3073365622259457,0.637694178017252,0.6601396545335401,0.4308482353789548,0.6980140292856045,0.3947343935789258
biscotti,0.29280249577020767,0.26879679339556306,0.16741160471952704,0.23361864578220043,0.3609056617159535,0.5255479993001807,0.5480913854228116,0.3345468286928444,0.44869240000884547,0.31226902767290565
tyson,0.4031049841147866,0.3027168789815277,0.26712456010165764,0.3074791739566959,0.2877384178970975,0.5231077570036297,0.4177937868101416,0.4629465618992891,0.6101120306936129,0.404926709106296
brit,0.2901155754105733,0.36263196132007175,0.272371657944056,0.2636224459976687,0.3674051325766598,0.5336101917814591,0.3915890040105394,0.32450667833684826,0.5382311707745568,0.5857536451612149
overdressed,0.3081801165848027,0.3127846270527716,0.17913161739549854,0.18073584831812584,0.32021623880986566,0.3965640190220829,0.530958113043831,0.4185839415969503,0.454376420629739,0.36512189070133666
yelper,0.2732931708037629,0.23064140666130176,0.1614028308691368,0.2737964383018408,0.2960825630484481,0.5222763675564196,0.5151743812184101,0.4283602060034595,0.5880670019938483,0.40602754900999555
rectangle,0.24764412232627064,0.20612642464975017,0.2126576374763598,0.20521430637468804,0.19634645580707086,0.274983849934539,0.3026404574959269,0.26799209707926264,0.22131343163009518,0.37072157318976123
steady,0.29785520449511743,0.24548367081049222,0.26193381231056423,0.2907366114650176,0.2817872202344513,0.37604683760506596,0.38193059028484627,0.3347718408060525,0.42606822595716864,0.32487190638975266
accompaniment,0.4496850555258523,0.26614294480123946,0.3077392413787432,0.28595026400291396,0.433620905694139,0.3373885386042238,0.5744369226603131,0.49449136756384116,0.4513886559536557,0.3711458914702848
dust,0.2767027403522086,0.3010172182337682,0.1863993793165899,0.23369657227077759,0.3712567387532613,0.41961974843539607,0.4685629097907671,0.3457851694877298,0.37062885908922627,0.3759027379008848
nvm,0.2700241555371372,0.2353850426635001,0.27427290059614057,0.31557022474341456,0.2581714480032647,0.46148197750249426,0.4950051864251759,0.3772459469559524,0.5307674387791037,0.36117594889057336
peanut,0.3752857469010096,0.29732138556309645,0.17520867048507346,0.27584304252466274,0.336602997728203,0.44848414960577365,0.44238975405573777,0.39989285512596184,0.39467765580893865,0.27104200955525526
frequent,0.26886688847336737,0.2306916182937558,0.23835287579171296,0.24258286381437172,0.21452829983394395,0.3675868823056548,0.3758466187541869,0.2364484618344655,0.4309879127046623,0.26003801472729976
strap,0.3013609372500934,0.32538045452534076,0.2652939344056017,0.23241918202312745,0.25279434790470695,0.44230215711928705,0.474349789147595,0.43752508026194575,0.46412216086239144,0.3647787468503579
spirit,0.2529169984729309,0.25701727468979474,0.2696903831600063,0.22808450057559218,0.3239586484061599,0.39523842639883083,0.44696292864239323,0.3629794893031621,0.4366807706786407,0.37942125184283826
laziness,0.3252659230077228,0.23766998797343314,0.23618327442223477,0.30733120107187156,0.23715012447115924,0.35368377734793005,0.4059669787736741,0.3069860568688986,0.3814974250161292,0.3032952188669292
pubic,0.28310537989328277,0.28952489443734636,0.19244635814428623,0.25748433220484634,0.24721967132037073,0.37202161852339427,0.45973747320199426,0.3738623791619053,0.3503792188744702,0.39415055168505664
credit,0.32338326860727395,0.2426132688613577,0.2504549014205858,0.3165287354372886,0.3055740776220532,0.452435488564662,0.3863253645550259,0.31153706222176913,0.49263040396621816,0.355352633172244
fairly_quickly,0.25951345189432734,0.2744487558350081,0.347595959482887,0.3588322200335793,0.2746592386706354,0.3315851984478312,0.313975331286823,0.30532433473528076,0.3147663136191697,0.3542445588953957
homage,0.29881283865942293,0.3174582258177828,0.24042234660273698,0.2957631427158609,0.3624788737501385,0.44883297606098393,0.5731160183212859,0.40180697002011023,0.48455218600931893,0.39687121566177425
sandy,0.44747533861541466,0.27855976270209326,0.23381579431320143,0.18595323965419278,0.3559081187742526,0.4768412164173294,0.46139177943578685,0.2868666172669159,0.5179743949085694,0.34180747292624075
ella,0.35898608994839254,0.23358532080024538,0.2598215111439329,0.24558070766783885,0.387807189026985,0.5563241753608728,0.4660599386643668,0.2951262822017684,0.5902038432564812,0.3868616920434456
public,0.26050652638598404,0.2287180666136414,0.2146613798635441,0.29055540522234863,0.23494105248401745,0.31825734359811786,0.3660807700189788,0.3311724246964111,0.437598350455703,0.4163358751938586
unremarkable,0.26774960625713373,0.20612126710287582,0.18308761126625953,0.22770966917047009,0.21209471105170052,0.2985843791212041,0.36237910882908947,0.2707172136443729,0.2842171999608852,0.40262932872391977
rightfully,0.3320712478977353,0.29029860150446124,0.20696576262440725,0.28319063537233813,0.3076964404408212,0.6425784720111452,0.6508370196415724,0.4044488584905925,0.6266883176091624,0.41678874037538716
yass,0.32761315643204153,0.23446345542836328,0.22480651296097373,0.25088411136426136,0.29617402712744745,0.4602113749304581,0.6670648929192937,0.2840417284350273,0.6462520435826746,0.43331123586727505
alphabet,0.27461909160698555,0.24879064310693505,0.2443714171723361,0.35194076768509736,0.2547281167061184,0.5062949204503215,0.5573771048621825,0.4244146422890641,0.3781362689604509,0.4620431585996954
living_social,0.34684207000636186,0.1690161716845442,0.3370737685021022,0.4297246610304486,0.3362997118918609,0.29242027577598806,0.3410700935390351,0.3534954218107782,0.4026279709215608,0.4653876175014387
crack,0.36183713792383704,0.2652210967959938,0.27724469925738804,0.24457624929973326,0.3390589446862785,0.48878482612181795,0.45450921740910494,0.354871727291038,0.5766136646161478,0.4043974869858224
salt,0.49257299824986467,0.3268372873500451,0.27082990681878083,0.37013016744460014,0.37397464345706455,0.4327875293760597,0.4419904129858054,0.4742386137742323,0.4598647294610647,0.3428010953478114
nba,0.3076474912358284,0.2907343270024199,0.33095528130273827,0.18846554965758122,0.24395175928809415,0.28786999640012445,0.24258097679426005,0.2859963635054888,0.2991534188675531,0.356590345079518
drizzle,0.27497806501336547,0.2701757100277877,0.207771633183429,0.2743810654770604,0.34632546424784383,0.32552909631405985,0.5358710451209474,0.3376141457941306,0.3580533120603653,0.3491210473333436
issan,0.37372966946247,0.2826824913556706,0.21464758284720262,0.2689629446583682,0.3451626814060724,0.4877548088592272,0.7084584601771658,0.4080496460088334,0.6506337024491582,0.3725862610272771
steer,0.39587533380970624,0.326907288886769,0.26902933201231294,0.35615749276688347,0.3166405531675103,0.4524502185015711,0.5045344204274672,0.3595308639514603,0.5146889004257014,0.40493568357569326
karma,0.3061525550082774,0.2647670897181182,0.32871579206009216,0.3474532145268555,0.2704090553251155,0.5208470570884562,0.44164853361247675,0.4112060540001691,0.4972332499883052,0.35441484335126117
coronado,0.2946176546683795,0.21016983116175178,0.21084645973465013,0.22858704126072898,0.18993533856713365,0.14919049752919278,0.15213449818606337,0.21688131437188313,0.1680239758076058,0.21541033759664405
brie,0.32927471738639935,0.25188613026754464,0.15817900217036654,0.16935030591086284,0.35669298879485156,0.4281919473753703,0.4887122624303751,0.360015180203203,0.520235661338449,0.4113870516508743
daughters,0.33917914465609195,0.22711788177886943,0.21029293009666683,0.20432151116041228,0.3557629154338026,0.40293575637677326,0.35764037402593074,0.31675393241127714,0.41414419965688104,0.24905496042847672
prosciutto,0.26589035675904793,0.21474696793018913,0.18846572555428007,0.2227010145770638,0.25743554337399915,0.3571955422394761,0.3835530313527035,0.275884489422794,0.25563866202638397,0.2811562489095676
snap,0.26229377237536133,0.2332278886026673,0.22831741725387458,0.2205973646421989,0.23715428145579656,0.40203305613533613,0.4096607434408984,0.28290461129217953,0.44487142617197184,0.2529702345637884
huff,0.3016820991396302,0.26935991192188474,0.22123991115913025,0.25003551550668485,0.2566605668862626,0.4381181393550965,0.35472242059809994,0.3345923466357036,0.5166250614747915,0.366096212326998
frantically,0.3938642255009174,0.279685504553246,0.2581874350603208,0.307551395797267,0.3257110680900937,0.7172784511542447,0.7158163672740497,0.37412410088518205,0.7105373856561489,0.37937117218311384
justify,0.34952062518112315,0.3189943971219408,0.27974375210928626,0.2904097517096927,0.27155995140745415,0.34573017561183145,0.41167075689072424,0.28936101013134885,0.402703498249781,0.3792343156100706
aback,0.285386829776271,0.2568041692750645,0.22747400260339404,0.3110644074446012,0.2932127496211401,0.44254020917969017,0.41212638630879633,0.44368659284965595,0.4955710990349359,0.3295444249993437
ferraro,0.30308381095701786,0.2810752855294739,0.19401043176956304,0.2204067284287493,0.38726926071205847,0.5464616164257096,0.6114064578402982,0.37974005851845766,0.6558406125516046,0.36549837808595736
since,0.21410711709233185,0.21558268487421653,0.31525643629921624,0.2752922068076257,0.2193747778525943,0.25371313424837283,0.20236448537235502,0.20333517018414304,0.25232582435523077,0.27094109881079437
vomitte,0.3539412837609983,0.25858567906741536,0.3416809720737459,0.29246832830659975,0.27486196041551775,0.42522795488704906,0.3639469197751889,0.4028296396335369,0.4135276634773367,0.3418505335660238
travesty,0.2897648266964374,0.2269407919442791,0.214798609490666,0.24573470203940176,0.2511088934903397,0.2791901457480331,0.4184086590095792,0.298651691162825,0.3928694299999,0.38480917907445295
shred,0.32814360969897555,0.2956164648090361,0.20303137767709478,0.23350665538616974,0.2932122662169913,0.472488706615372,0.6511368485881842,0.49333072196194494,0.513584007327718,0.3541725413781465
church,0.3301287332334967,0.30410077130897273,0.25877318423826884,0.324430116117535,0.2882293075938867,0.4400383397226082,0.42888093693241197,0.41729738777920505,0.3649307047473602,0.4137117372314127
concern,0.36513423257283173,0.15113986982392325,0.15352037381172567,0.2676998923087414,0.26893258502288697,0.3195579402290132,0.34409238205179227,0.297591342925052,0.3825896072747506,0.3000712686857688
roman,0.3548702728881962,0.2960084034437462,0.3674628125135867,0.4044366358721291,0.2862389885634356,0.37163573352247914,0.497725563399514,0.3534524208863057,0.39811876459072376,0.4395873403747413
pls,0.3630641951861601,0.2692553952241569,0.199049138551586,0.21876927012550054,0.37019546191277447,0.5866713772802516,0.4340806991276861,0.3362694388824121,0.5369733618767659,0.36766861142830326
result,0.33154237962225974,0.24645517925983385,0.34415540259301075,0.333796159666973,0.2535289731382128,0.36642137007154124,0.34485228015071917,0.2939594511724099,0.35485190708506964,0.326959412692638
interruptive,0.2713991831172035,0.19752212585035045,0.20890337008106818,0.18037093301983267,0.30962248509079177,0.411746937143724,0.3375875734377027,0.2695998048403558,0.4069048229683855,0.21791261474321433
ringer,0.25092630181307435,0.30636217916874603,0.164823241864707,0.2188100667500328,0.22145875400931234,0.47092739658702054,0.405113768937546,0.3743135708576902,0.4558078627744484,0.2735268925880632
wakame,0.3030024753576464,0.22569536558055064,0.29018073445244874,0.28046966822952196,0.32973470711479985,0.42993576359434493,0.6196357659035729,0.42309240320947966,0.3465749844794205,0.33104773753751493
