,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
blame,0.26368588502505513,0.20580407661801106,0.18339460981390593,0.2517985486434797,0.2674169212317974,0.36803729790371426,0.29063709343007266,0.21946377787906016,0.38076196443015703,0.20004689016561591
tmi,0.34515051238169353,0.2983999959267015,0.24830611938969982,0.27642788912145994,0.24849186753847957,0.5081275898007813,0.3326347319482753,0.44782305970053105,0.6916708367634723,0.3016903994224037
buster,0.337212326848739,0.30072531883549014,0.27272138774042826,0.21238197021083538,0.34167468849127036,0.34509724247133605,0.4151444414508006,0.34011751237618054,0.5857761407650877,0.3848184675821507
excellently,0.3794126141575395,0.23591970430256745,0.21686008010908475,0.23820811735614802,0.323805119809897,0.2534905712174461,0.4648439003442493,0.3300791673977629,0.323408370654674,0.3013312986452147
ceo,0.3354523111406653,0.2907123235177017,0.16383736293758513,0.1884536764846601,0.3349187768751574,0.4705804095367072,0.3102417978422337,0.2974813028843452,0.47152448490483767,0.3373170424337847
douchebag,0.2840810861701015,0.29805326592134235,0.2428713358779056,0.31868934784364394,0.2519725677236807,0.4456002649298942,0.568373402318263,0.2994505566827958,0.35961434983704194,0.34370659473115545
shrivel,0.2838440814202741,0.30407441193991924,0.2543322853857396,0.2469265239877996,0.3090945910796143,0.36231563060141625,0.45003018303050185,0.44273336144678643,0.24376918959295407,0.32361436463721044
operator,0.29556020527735904,0.26025061068934263,0.22961218897097846,0.24006407352814127,0.26594064423526725,0.4441699550162157,0.32304971795765597,0.17266098782544784,0.483033687689242,0.4153212859135775
real,0.25973349865528506,0.22824755245435532,0.23187099200737898,0.367995913040704,0.20228587808288573,0.30109812187108564,0.250122183027788,0.2863898834297557,0.2920273643023493,0.3677026353628401
agitate,0.24801246884259934,0.19769774318134903,0.1429705529290884,0.268714547733816,0.24213562194514787,0.24868664051210476,0.3426835487628987,0.2738945003658535,0.3742659702858811,0.3812900164664873
card,0.2809526782998691,0.21074182267716896,0.27624540717212276,0.22068748949729972,0.311234665321701,0.36050021571588786,0.28004615705010705,0.33273918359124566,0.3412489302189776,0.3256858839595241
tht,0.3242800158547127,0.2863888239723512,0.2153658875860452,0.2715972407269497,0.17857008042897393,0.3765421884823639,0.4100273567163027,0.2854224792816587,0.3850735001359731,0.4149990340942494
peculiar,0.27310970756417374,0.29826498449316313,0.24259707325134378,0.3199550036447842,0.3247496850450944,0.34634020266115234,0.6355073680291617,0.31615700795515084,0.5106491793307731,0.4217515203532826
dandy,0.2361265624442818,0.30077577019315865,0.18671740549183619,0.1870146391221933,0.26059688833717537,0.3501513056717193,0.43284674832749315,0.3252141721273327,0.4619843084370117,0.37979125261548397
lover,0.396052078573604,0.14912879682380858,0.26687703152914866,0.28841937254701744,0.3810175183353471,0.30460340835714883,0.35814635316127374,0.3386153741243406,0.28672359111864815,0.3519629758294047
activate,0.20743382904831395,0.25928582147681867,0.18475635502969898,0.1706795880172381,0.35725214260345606,0.3696932307842089,0.4386805486661913,0.3433889184594633,0.32650800448650696,0.26157187765814877
sashmi,0.407519131391815,0.2924268147508032,0.35916852567730945,0.2828400964592109,0.3374484970225869,0.33292208878915514,0.47064890793175573,0.39787047245943113,0.37550642763409037,0.39560388154614967
frape,0.23572373721625509,0.26094009140880914,0.20013084676262313,0.20703274684325176,0.31638135941952394,0.3436971103072049,0.3473523024552325,0.3053910576085103,0.3378849234988824,0.2900139936351906
flavoring,0.37295507634448183,0.23912932840723136,0.15556790923647054,0.31413018962631145,0.38543236498126715,0.07793271042072973,0.34886689641231194,0.3669521470380687,0.282475047709904,0.28359735167742217
briefly,0.2335339880751633,0.21568288439636635,0.21384506974075987,0.1938787047144348,0.3784213473157489,0.35487785058345916,0.4797719954579315,0.2914189576505707,0.47141186233518,0.3055734047408469
sat,0.31385063416498343,0.21409147359759342,0.2832522551371933,0.3056883000486322,0.24674403240475812,0.3157605225858144,0.20362804587005903,0.37983205627956235,0.4633361558172497,0.4293854689666623
argent,0.27722395213745304,0.33729126368022216,0.2007578453044087,0.2520916095238861,0.32923351553139707,0.5718917372094583,0.5937668599783186,0.4256315220346432,0.3855138519782363,0.4626069500014254
broken,0.23916360352845048,0.18534695409345311,0.18574183463975932,0.32894866699890846,0.2201592056292709,0.42230103878849035,0.4117418345737289,0.30539322680307884,0.4217855111499479,0.4333986485590832
sol,0.40115734963439137,0.33940844165045153,0.3151367583576216,0.2571810963336239,0.2777642136393931,0.5283731662461156,0.5097035041644601,0.33230907322237996,0.6136845944262925,0.41758281239553424
udon,0.4034568989294985,0.23036488976394526,0.31605984955918615,0.3284033122399097,0.35718270372453753,0.45844444218612007,0.4437189384402888,0.4188306767305995,0.39123925548284405,0.29260885458383895
diming,0.28879293222206176,0.17133421779294958,0.24400364638557848,0.18576207155849025,0.2779578088291038,0.4799775223178506,0.34968837385964674,0.27700435623177666,0.42024736286159614,0.30826007394831684
rapidement,0.3025233589001808,0.2456489191971502,0.2974002600274711,0.31700773060597603,0.36194558675142185,0.4375524381045194,0.4298756031447596,0.33040131000387923,0.4066657585600438,0.3408600517756396
protein,0.41487732768760227,0.3775045322084068,0.36991318896733594,0.34724973998702335,0.37319476061947227,0.23765153702622988,0.292810903367837,0.4213013817382165,0.21478202146714712,0.31032984957342175
albacore,0.34506024090158366,0.2577627070982116,0.30561738697659524,0.1945838453352712,0.2824700128444214,0.19592024703112693,0.3177184145820893,0.40578519358360793,0.36830426207142763,0.4306665343203953
mis,0.37375133093369983,0.22192183349232739,0.3088893195317515,0.3050980644876197,0.2386166709979454,0.40760607040871333,0.41770380988037326,0.28002244720066166,0.4662119281208626,0.397462255714013
tantrum,0.17599059002140638,0.1727996151100118,0.18783721219710525,0.23918127825635793,0.11269161519813907,0.2865826517601142,0.2792235178870961,0.2742270317434009,0.28008113223366354,0.2409859157466746
prank,0.28882168508337003,0.3328313554335768,0.3105226196526777,0.3500928087903178,0.28378292790329107,0.5691164748379185,0.5113042405330751,0.2838141595998744,0.6567046413424485,0.3610938415980751
retrospect,0.26201307089680903,0.2954511197617209,0.16589851383427795,0.22592421017987352,0.21736081348910524,0.2877498234357032,0.36267571177867464,0.27113596245514426,0.32404451243680776,0.3150762302597854
comfort_food,0.3419328582433184,0.386357233719072,0.23685840334943092,0.48063615327748066,0.33338275129076034,0.2155837235496048,0.3853320792562285,0.38225420470725346,0.3620453214960672,0.3881019722168978
audience,0.2641721257397098,0.261717601273334,0.2685002707678042,0.344810444858761,0.2568064847269563,0.2492787879035154,0.48977193367493266,0.345336544677272,0.48014797002974463,0.42210322014091833
messy,0.3713153460656716,0.40810320645950854,0.2513073566343651,0.3079841796832221,0.23716837329527313,0.061535755238951106,0.42437845406168173,0.2893183231240241,0.332199925618496,0.3768461768611249
bastard,0.2779530812474788,0.3102026137515854,0.17345188430059966,0.24557960452454886,0.21414434967074544,0.34150085878981634,0.3631313240368463,0.35376312686300176,0.38971889068810806,0.33393847479727756
interfere,0.2704460445298243,0.25078727101758047,0.19987782600108903,0.22635681502309474,0.33799338909625926,0.35268514594828504,0.41154937676552183,0.24104377941927502,0.4505405829542071,0.3520806516056638
workout,0.29411451328663196,0.3662173054567328,0.3311015805085568,0.31522824224999874,0.3149745653457639,0.30574221222088727,0.21781018600772137,0.4547286242547722,0.4124017993884063,0.2749269726546828
interruption,0.27046715956757006,0.2602346920725384,0.25576762023187477,0.24960208335630998,0.29739429569175585,0.4470036605296023,0.5143553936149422,0.33350742268565037,0.438371265677099,0.3792209592316234
soften,0.20663730396317942,0.24686592008102975,0.2307565902235082,0.21997673997876668,0.3963367278984898,0.3120631050892134,0.5078502775683534,0.37664938568955936,0.2949515739118482,0.3415304391316639
mercedes,0.28884437979957667,0.4009651932912564,0.245114303589057,0.2548644384236848,0.3642999564611408,0.5589097293060407,0.3574994144576685,0.16934096332875995,0.4447989189925864,0.404234819433927
previously,0.11164919039098956,0.21408836828850492,0.2699233976202387,0.2614328301860167,0.2780718282901487,0.3229170484505687,0.3226526002947098,0.23171049030977972,0.4076971213612933,0.42552408946777187
amaro,0.28237808181032503,0.2553259848833745,0.2133267386551669,0.21620276908726244,0.3700744861419649,0.5342845354754673,0.4543538112625918,0.37179048981857193,0.5514346423230986,0.29431944230570634
vehicle,0.3423123866214523,0.2043522774022518,0.21521396982436947,0.26729522929709765,0.3482973772976806,0.35610496703895217,0.186802162425761,0.19018274365450188,0.35035776343748576,0.33428937123748587
veggie_tempura,0.3742433724106755,0.24543043007435103,0.5066108628032643,0.4531776609102914,0.3129065842587066,0.2770602228796399,0.2662255460877451,0.3702194846948365,0.2743026608962964,0.3320154666854187
neglectful,0.31744532837407113,0.25803869311935657,0.26692625122291713,0.2815210475227361,0.23938606979881472,0.4253747077877939,0.5581202450672891,0.33265977763471627,0.4913898719644135,0.2696186505410713
rejoice,0.2735942461193433,0.16242911738190516,0.2293120991635892,0.22579773823413635,0.27648908941645,0.1843371715366519,0.20864689920743884,0.22026044712386023,0.20874235388162418,0.3214851264656066
loose,0.3454343270938712,0.26798767282660024,0.31133927667717126,0.28595327864244113,0.32250027129201575,0.35294611753795235,0.4431905864861019,0.2649857546896391,0.3131148977483141,0.35920364744817357
preface,0.36304850092047847,0.25469130022455727,0.2642019115566394,0.3715369200187566,0.2574738917135134,0.3607077384070144,0.32970184656689844,0.2906975757031635,0.38565317910848146,0.39664952430216954
nowadays,0.39569621713240627,0.22862978083368563,0.33341228311810095,0.40117216573339365,0.2776254464743668,0.30201547544953133,0.39682005895646044,0.2843591606166995,0.21713148413946592,0.3891812322533331
foccacia,0.26553549164911155,0.24006431004204482,0.1780717482432398,0.2122070231967301,0.30569832955175036,0.39274034383573114,0.4256388092689089,0.2167017154537019,0.3034125618525767,0.30547170626937853
young_lady,0.30138379476918215,0.2393011098729126,0.2256198370703248,0.2804407674894463,0.2978231968050972,0.4005180232196921,0.31575215861858014,0.22548970034037763,0.5347388933600561,0.4371307145337719
overpricy,0.3567380719589616,0.28854782755548164,0.29356638686888814,0.2950209076461081,0.35225324901807853,0.34597895985782334,0.4344333773954224,0.36630807550491357,0.44157787613818983,0.4403626044595724
dipping_sauce,0.39387038131833685,0.4009220814960624,0.3251937276513346,0.3760739909444085,0.3473135403513705,0.27415861379550144,0.30203367013810956,0.39678956407887206,0.24682798889189084,0.34946311969025384
citrusy,0.3167397111427177,0.18239129681717317,0.23341225633308166,0.2753704827020301,0.40818460362060854,0.3092634055130003,0.4516250530048424,0.36018784335864634,0.20216160542413256,0.3236309970522525
meal,0.40300354233864266,0.32193352061233693,0.34323587157347546,0.3735200200292399,0.4859516723096915,0.3288398628744761,0.29335691576296186,0.35507820728254136,0.3067433132104139,0.3058562726082622
popular,0.2647963924830087,0.18505359014114994,0.2939436149934945,0.2837174450015438,0.27378851551063543,0.20877614218128823,0.25198945230184144,0.19219488699188866,0.26573776678575023,0.3045003128670484
price_tag,0.2321038566413405,0.3075240843558688,0.3930160895808527,0.3902988144064,0.3277196771428914,0.17663219434518015,0.3409387899566893,0.3495060648859894,0.28772962036485544,0.44874723248598714
rudely,0.18456918967465136,0.14924370966510925,0.22266968682648125,0.2010451815165161,0.26244076191159615,0.30331699314466315,0.26455098245017,0.20985040191680251,0.31998077393086677,0.23261850626187539
learn,0.2730123386788027,0.21634626328431744,0.2020156211145943,0.3305061931996524,0.2070267656321722,0.3544727749574494,0.30090265546029704,0.20592548000479793,0.3662827605907972,0.27628307285193643
customer_satisfaction,0.31387907932034254,0.33302507815338384,0.33519154191582995,0.43368796211099275,0.10283363515515073,0.3635081486310568,0.3772873859624192,0.2967694901815288,0.4394610530555588,0.4863387643728728
baggie,0.43085841297889127,0.27293414515276937,0.29445852879467405,0.274206393761191,0.30394552513356876,0.32733593894664903,0.486142439401514,0.40044713780738805,0.41041336305836945,0.37213159811800944
syrup,0.2641698801196721,0.25993760753231987,0.21804695232040786,0.2912554508825129,0.508786543006064,0.16520014272987293,0.3892801529205458,0.30283445519465074,0.3660713304704153,0.33121293000643504
manifest,0.2482843677315048,0.3751197952103109,0.2408304561347709,0.3384391795958825,0.2772363886172865,0.5060056143360241,0.5372568195174161,0.3590650708905755,0.5889410404917307,0.36921112813766044
biscotti,0.2897485045826489,0.28047610872415724,0.17164385278641575,0.21912692970899206,0.4072913777431777,0.46028329660319395,0.4973657950923155,0.29246842825949554,0.361260626435132,0.28848257549367384
tyson,0.38589062129665264,0.3187915638124669,0.2839280281101157,0.27248278322471203,0.25744394098301465,0.4833590402708919,0.3314168708431882,0.43872191600359695,0.6325276503224996,0.4196827593085194
brit,0.24420209363449658,0.3329520601182105,0.2985076537237433,0.24198045003762134,0.3754269199728959,0.5036857555648607,0.2946442566461353,0.2793081734171809,0.514773030443385,0.5852915264488809
overdressed,0.32047498406383695,0.3287609102359353,0.1975332125903667,0.18476711290925776,0.3490540727720039,0.30345367264851186,0.5079911505301513,0.4251996818102347,0.39321075782527704,0.38515987027072357
yelper,0.2409029878268468,0.19161680581752588,0.1779947945981492,0.29722744021208514,0.3066724120528224,0.4281553964258721,0.4171853050367176,0.41369939581073595,0.5329231145219675,0.40260613662172473
rectangle,0.23803705858236698,0.23006750295672213,0.23229245044112443,0.19189452052138783,0.2187746140065275,0.28241403155304107,0.3355936295945894,0.2948241625872824,0.2018878478250922,0.380914184240311
steady,0.2794041006371313,0.2384759668788955,0.2802598597536083,0.27190934337358735,0.27802718473903143,0.31423443388076044,0.3222992376753515,0.310096222608022,0.3870705361494334,0.3214844291957616
accompaniment,0.4501716230176434,0.24508714486078906,0.299125708294273,0.25526137646056396,0.42463128508648285,0.21865387097022843,0.5414752325984219,0.5071647320859077,0.36099797904165615,0.35446151411209087
dust,0.2089024022127137,0.29981311678073264,0.17940540315186673,0.23491391399635017,0.3745103663321819,0.38157935149682626,0.46144093702180233,0.323487055773217,0.30678055174600893,0.3492360621209384
nvm,0.2330000062061236,0.21697522964247531,0.28044718679818204,0.3300924574850295,0.2811620877227719,0.40236660479642883,0.4593395713391795,0.3751367063270798,0.5252969798718494,0.3202231070547192
peanut,0.3602250579082096,0.29808570462329925,0.16382561030050732,0.3016608163229206,0.3445980632146126,0.3921140936691258,0.38511896930045403,0.3972941118041619,0.3141632965100051,0.2746681233811889
frequent,0.24521492068320652,0.24202862588769822,0.2676877182468639,0.253342756626018,0.19940930394344955,0.3245168245711849,0.33815949763965364,0.2151305851233044,0.42506326176795417,0.28079632803791277
strap,0.27004548147087376,0.33991470818531627,0.2732803727154109,0.22181716517232006,0.2474830337111099,0.38623796105816643,0.43905886175603465,0.4179037324532826,0.4237325976060396,0.3826818259333993
spirit,0.2280668462669704,0.24369244295683407,0.26600088206859984,0.240512478091488,0.30461567815345963,0.34581605187266423,0.4173507298326401,0.3498826707565265,0.41015671841483153,0.38547544522089444
laziness,0.321495940511198,0.23825054044678057,0.26665135619422414,0.3229473827726092,0.24800301538767638,0.3178791573012744,0.39930380722338,0.2794799054753239,0.36469494751052567,0.2901736872556583
pubic,0.2762885472335857,0.2785054911099704,0.21389286491059004,0.2646321083894821,0.26286876941598186,0.3247113457311857,0.4764694305671444,0.3827926941601313,0.3032342213790463,0.35578080087209074
credit,0.3129387435085691,0.2537952005106544,0.26879081400103166,0.3095313037686904,0.3138786038349757,0.3913625945161082,0.30330292356466343,0.2739195877858937,0.4541499996945648,0.3606036796425299
fairly_quickly,0.21137122305414927,0.2694462096537868,0.3415541280405766,0.3028077703787294,0.2656130260749658,0.3389720059512913,0.3159157280303555,0.31635701962756746,0.3149264280921174,0.3169999899350538
homage,0.25778839781690455,0.28425150916676006,0.2629734776556742,0.30428051554307073,0.3777116831113138,0.37339733809910064,0.5587910213046687,0.36109521379010545,0.42344217078697644,0.3771638296486048
sandy,0.46945003597195384,0.2561265115483038,0.22698899871111397,0.1366274226143048,0.36094965335703366,0.41874271734462226,0.40241375109160915,0.20989872707957172,0.4875926264600569,0.34491515321365845
ella,0.3491514845024201,0.21033879618847767,0.2810207958413472,0.24721806287820322,0.3722167572317935,0.525265372116803,0.3820186859938077,0.23242638491831366,0.574824181463173,0.3775225223064987
public,0.2358708259915997,0.23625917609091393,0.1894227258144721,0.2769126837281294,0.2062548294952878,0.25483040374051436,0.33246285170941425,0.33005941430544267,0.44444271446911837,0.4250136668807544
unremarkable,0.2867276449810572,0.2124107036360377,0.20004103352208327,0.23815390161074806,0.23365947384741137,0.26640596555454926,0.37477414199039744,0.2584666765985703,0.2552881381559622,0.4219196491635724
rightfully,0.3076189959170818,0.2991286006147583,0.22235597954296712,0.3116681880585356,0.28660692919987296,0.5214550435411637,0.5302276575618161,0.3606647366310082,0.5039260039209471,0.43354701478596086
yass,0.30352621017085785,0.1961580987304179,0.24043729823154428,0.25664201162813954,0.25861655877942047,0.2936730272729832,0.548873611550509,0.2001376067585346,0.5317083992222749,0.4607725326986355
alphabet,0.2236158306208117,0.21003582343626223,0.2586248471443049,0.35822023926795415,0.2706924614026048,0.4447979539681621,0.5253087824502872,0.3677344294741836,0.27131562723716895,0.4528265689285674
living_social,0.3127476990038008,0.10841785052760007,0.3360141903624958,0.3966266949622569,0.3533069830600914,0.20590485791468044,0.2739327780522767,0.34639271773449287,0.3556222946667231,0.4302784480167304
crack,0.36182996764792225,0.21427364830536064,0.2554746411729695,0.2138693354045769,0.3352143959546002,0.4161477271646251,0.3649680285556362,0.30831632280324023,0.5474014069608775,0.36629440713557393
salt,0.4655237279441079,0.3060069303827812,0.24169101609636434,0.3357603560004907,0.34200767773834456,0.37197898844186955,0.38425723483511426,0.4743680516266033,0.40657525095992575,0.3030924980667775
nba,0.31238512360311554,0.2591163415710475,0.324837720487489,0.14574254338300044,0.2443357730869366,0.30537502732840627,0.23560818360787658,0.3010436511234472,0.33064235485389204,0.3604682678620459
drizzle,0.2474692573245295,0.27241051482588946,0.2232041735354514,0.273298927775299,0.3888630014935166,0.2205691704620684,0.5201256810562805,0.3060820497876547,0.2638036830918938,0.3114890595201784
issan,0.3700498084823683,0.2954650715754741,0.23625107300304835,0.29814395117721965,0.3377228307412547,0.31931891493640163,0.6031257720434176,0.3790366383269441,0.5298311400039452,0.37933374541745535
steer,0.35657684109544563,0.2748454616947641,0.28129619128981104,0.3584163522216686,0.29992647168982484,0.37751500639947394,0.4526848649674073,0.2755992539456914,0.46509745509626976,0.4153891454556772
karma,0.3024880222241476,0.22430502365179222,0.36580571863380146,0.37097721275683626,0.25480668790286776,0.4976971527759241,0.3712351814104473,0.40404290274565685,0.45451705824716887,0.3156044915573654
coronado,0.31368915872258757,0.2272455588390835,0.23163249365955954,0.24171900196062415,0.19778684420984693,0.16741830187784837,0.1741320396815431,0.2312311975980741,0.19470755602100484,0.25176254081945976
brie,0.3368366510377713,0.26221481689399156,0.15119977065372717,0.1461370289621531,0.3896874477599674,0.3166422574750023,0.3936099882224937,0.32396632706877204,0.44700151024540424,0.4220708935845016
daughters,0.34594893343577005,0.22378006302264725,0.2110017615197166,0.18835780020647083,0.3598909182956252,0.38531697993583225,0.3248369894350019,0.2562921906370227,0.409255406806495,0.2378470167628855
prosciutto,0.27494734230427736,0.23353399563247407,0.19704210389491938,0.2313260380487643,0.28901165163894543,0.3491274531221641,0.39989564965803903,0.2819851116782705,0.20080752717744899,0.2788719777472145
snap,0.2501505779908485,0.2413438706699023,0.21815527421684536,0.20902660167784173,0.25537153887280656,0.3791802646973871,0.39528580964449667,0.2679983404082334,0.4516684322823067,0.24844607073993605
huff,0.2913503109442804,0.2565895625362375,0.25228027738257947,0.2414555257262146,0.28259358419279784,0.4059281851841759,0.2837011660642048,0.29853562662485544,0.534207336886815,0.3388260356773429
frantically,0.3767394564249893,0.24264148523684628,0.26251098445128623,0.305183138886442,0.2881378809648554,0.5871731038096918,0.5850386900628901,0.2855601158624421,0.5780662577045144,0.33524151072407365
justify,0.3423715003761022,0.3320282928479809,0.2883614624995613,0.26216033177998616,0.2661686080048612,0.29732228675948214,0.3988045982936281,0.22926689458866129,0.3852947385562699,0.3887758603331597
aback,0.2706630654966591,0.22107202215908078,0.24980877607605653,0.3073936603645547,0.2751696938099661,0.4022359907906247,0.363887422252908,0.4289942750638383,0.49210742257284157,0.3126811140872846
ferraro,0.26488575865492037,0.2870331504654356,0.2070328183341031,0.20708247914994718,0.41831438851682795,0.436306904369844,0.5258141986285789,0.3507859589315585,0.6080105663797306,0.35018491817257874
since,0.23837054142509062,0.22804825445832327,0.32474723964549307,0.29548453656938145,0.24729520829517,0.25644225848859564,0.19050325776984137,0.2247472595142716,0.2756421421989165,0.2859050325026802
vomitte,0.33306699659157546,0.2748609040810043,0.34945069164536874,0.2832090824544949,0.27727798097330686,0.42356154981954486,0.32482309674039134,0.37453931710920596,0.4037236834410953,0.33968190228234973
travesty,0.2832347463232818,0.2357887106429919,0.2166295463108366,0.2663425230256057,0.2613847610539981,0.20939237431788643,0.4139736252888094,0.30306250375483673,0.3755145571448048,0.3979586744041272
shred,0.31371748583536635,0.3107136561263535,0.21364655688546721,0.2421841252165703,0.27909975475339066,0.3104389305669259,0.5373414912002588,0.5050391226318262,0.36492449262191323,0.330728196773007
church,0.3120196354594779,0.2519175773681303,0.2586316341950856,0.3212080551012068,0.2739942519797163,0.40589136900484296,0.3960950973203524,0.3839531001932448,0.2926230778304162,0.4053121213219821
concern,0.36864259231919755,0.15632628781663613,0.1679077948237999,0.28098480170817347,0.28164372749778366,0.28203576303233985,0.3467806915852597,0.24448696469871867,0.39323772613902724,0.2982486246128593
roman,0.3464454746097245,0.24961092287378242,0.36621270554133645,0.420040376718837,0.23169391100361902,0.2757604603055075,0.45734064052951084,0.3250195740972258,0.30853667392663237,0.460513129485427
pls,0.3780070719839773,0.27759986492485655,0.21079585611467944,0.23128347238604918,0.38178898573523756,0.47507272326615646,0.28512871513735627,0.2907257299717236,0.41544609319500786,0.37342059547209167
result,0.30783572900234357,0.26229359436021354,0.33421811928942285,0.3078119135011287,0.22315521060305687,0.3609709015159558,0.35159915034936806,0.30867247895407485,0.35223087160257077,0.2987118578966579
interruptive,0.2975940861120167,0.21378475992202656,0.22410165481670594,0.2009385469336232,0.3408704982312536,0.42288160233114647,0.31234740139368267,0.26576933129796976,0.4309595291169533,0.22365464847004365
ringer,0.24899078967321767,0.2963391252060621,0.18452849945671645,0.23487313002751561,0.2277616561022976,0.484682845337762,0.39010295886464347,0.3627373186417473,0.4768239712486233,0.2510812128384177
