,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
frape,0.2039877029184649,0.34738561569972526,0.23366373437733526,0.25562882986045005,0.5200867371174633,0.3119891082296051,0.32111026595139913,0.29207352592767866,0.3109902714946102,0.3757986980746599
flavoring,0.38664007823356206,0.19994310404823384,0.11913377109240943,0.30123951883369293,0.40201700497123366,0.04789524981860643,0.3378237634907005,0.3922478687129219,0.23655562491835777,0.3228745432870751
briefly,0.17939204314145712,0.21116287322923383,0.2295658396686539,0.20665549092785152,0.39372519237209375,0.2841338203113129,0.4624429008951885,0.24908750505325583,0.4584304520062719,0.26153584756641923
sat,0.2916456551777752,0.1771925275833412,0.27364283186885074,0.25509683626827273,0.1908477707025092,0.24246271268832334,0.13863869433091874,0.3916896187131609,0.4389567467818336,0.3855473343962663
argent,0.21718116774832183,0.29495751317701957,0.1940904254871535,0.22550235794691226,0.27825937535749373,0.4448183096928436,0.46856295497563993,0.37570882550369766,0.26563151087316317,0.4656582181878898
broken,0.198153737968482,0.14398801724791851,0.14111832603577526,0.32156442179088124,0.17116789867847979,0.36061894052505933,0.3538545980805246,0.26114972696436284,0.36277509214929976,0.43386499763282566
sol,0.41329770270670013,0.3206543383682699,0.4098322670118618,0.21757604117797275,0.23359610183889779,0.42976447687341474,0.40452816185490736,0.2609597285647921,0.5367046568062845,0.3945382853299826
udon,0.42981283824733174,0.19566483638413942,0.5116653716894688,0.4708577915314071,0.3591614750242786,0.33041286899766636,0.31586549855135154,0.3884242004444735,0.2716967838177267,0.24244166696920938
diming,0.35586562459363735,0.17302640059613397,0.48604577413091976,0.2660976135114088,0.2903266331175974,0.45285673607099647,0.2783207364974342,0.28138400151206755,0.3763691946684402,0.40574002076240057
rapidement,0.3188981796752301,0.2978479574692426,0.3730195877827958,0.3815417651398268,0.4029819279681273,0.4262168369923173,0.4169623804378891,0.4032155263113346,0.3883920030387332,0.41408483649452066
protein,0.37755409593657535,0.3504025052771488,0.3557779854302094,0.30386114724756935,0.3447316196690293,0.1900035083731595,0.26824090735982437,0.42601112805649755,0.16636879606832947,0.28011769660763103
albacore,0.3855623403741999,0.27929475044824165,0.5449312176256635,0.17178705978537942,0.3062749682115234,0.13068127680437785,0.241474062290128,0.42556656142858745,0.30226865061879127,0.46240684332720683
mis,0.41591500595412506,0.20883972591968114,0.3297669098357408,0.29367193617960224,0.19884437252302492,0.3348733149656701,0.34590502305486787,0.2409879940657351,0.41111052406493664,0.39283359026426545
tantrum,0.17164174907653962,0.20943617888581462,0.2899929667045317,0.33321961958608776,0.14095035964478073,0.390770112005229,0.4172007564382669,0.30022135622195817,0.42430892144308313,0.29107428067148866
prank,0.23148976367672203,0.29268247825268295,0.37764726072196786,0.37080996823852463,0.2404923452323999,0.45466690253208725,0.3903241555585251,0.20472488242831574,0.5613561077765424,0.30845163192360997
retrospect,0.25666596699194777,0.4291355861976634,0.2579304898416002,0.2402034918120953,0.22100676176859138,0.2794934415967039,0.4357892019398045,0.2914147750172713,0.3524490529548325,0.383015135921521
comfort_food,0.2843723078715289,0.3799091277850985,0.17969329741594722,0.4189810441400388,0.28917760797889824,0.15972619329257778,0.3941317167237638,0.3782520889556501,0.3444327540035949,0.3457809965289306
audience,0.22726408450692087,0.2636912703260562,0.350677995053965,0.41833715944566885,0.2350815324845669,0.1712995282129647,0.4378456617447681,0.2985928436290417,0.42534082077392965,0.4287380124400277
messy,0.3730154320722504,0.46089627196387856,0.21933486596086982,0.28451269691748154,0.20023612015093986,0.03671026905048247,0.42758946497247585,0.2725656006720401,0.283923823266408,0.37790720935109995
bastard,0.24735030810248504,0.3529859620816516,0.2297904025446514,0.22965520375337883,0.2140473443725152,0.2945588664313391,0.32745481455210684,0.30070279771271746,0.36698326334107817,0.34699959709127887
interfere,0.26033284801485157,0.23742091842221283,0.20959065015308642,0.26079510077196927,0.37947636929407724,0.2980929277756851,0.3959881236552309,0.1985852162178075,0.45677286159475616,0.3782355603863515
workout,0.2340277815172393,0.3739478256280858,0.309363573811123,0.3235778686479026,0.30367040975958604,0.2510968784667548,0.15841548821156287,0.5404220007994422,0.41265213981076954,0.24108604179629597
interruption,0.2273613748860659,0.23646722129969902,0.29335739134885735,0.2594546029778843,0.2738980041537002,0.3667915603674703,0.46070915034321525,0.28143804750135726,0.35890179235665703,0.33527449855408165
soften,0.16293353159408916,0.22894932289961367,0.20623926094547568,0.17870218140967084,0.39693521156662714,0.25016937462243216,0.5691510406911021,0.3579458985604247,0.23290212326681087,0.3741514742197884
mercedes,0.23564542711189257,0.4014789515227778,0.2820385042482925,0.21732191894982994,0.32344658129627546,0.5312243231843107,0.26962813193979757,0.11382193498027658,0.3681943244639096,0.41290446203846753
previously,0.07355244495388583,0.2586509538283213,0.24443489202683857,0.2654431055848243,0.256647293425182,0.27084130018259417,0.27899369665121904,0.20584602702564955,0.4211394528957332,0.48211853969086593
amaro,0.23886810952070686,0.24247649143071506,0.22690501470858182,0.20521316051834565,0.3724065672960214,0.4082116347231643,0.3276149955990279,0.32073262616571924,0.42955435971360323,0.25472436563357864
vehicle,0.3077823206251405,0.16782628656382723,0.2034041806572203,0.25124907173856614,0.3528778893995541,0.3259323663488141,0.1314002411131375,0.14356879688895285,0.3229535374707852,0.3134450100331654
veggie_tempura,0.3743562027811315,0.2578982911154633,0.6123867843126343,0.4155799975798097,0.3362536632372367,0.24403695317218252,0.23661217042254903,0.42001904499270315,0.2425728333669992,0.3127482699973973
neglectful,0.2987532593971491,0.28523502882719304,0.29162599343847784,0.2957289196260598,0.19746126561635352,0.34475894217919223,0.5366261286076994,0.2852044995310756,0.43665758258745946,0.2229145210727629
rejoice,0.3160325002130874,0.2051889706226391,0.3220869411428468,0.2873945935524951,0.49201121338940046,0.1922317929406548,0.240268993263175,0.3281231110424242,0.25728374262764214,0.33736042287302576
loose,0.335345908893131,0.2305249264633792,0.38548337048724385,0.32032471132449286,0.3404057925655881,0.26351304989742286,0.3619143755622859,0.21397029609661938,0.22405915887187364,0.3492928534019359
preface,0.35940477945251365,0.25690582586854205,0.2450495790252892,0.4305891560731842,0.20750194123350083,0.29677808168828307,0.25726283765103264,0.22987878021354505,0.32689538172982857,0.3616656538920603
nowadays,0.3927811775183524,0.220541074192531,0.39814052059907906,0.4888243097218115,0.27565217741859666,0.23024802949287543,0.3477872890601589,0.22277952334441428,0.15138304728178162,0.35189478856182316
foccacia,0.25707234215509217,0.27681563290248684,0.18056616031970346,0.19530349057783872,0.5531819903312191,0.3624458461598976,0.41430698986611897,0.1726114297815562,0.24525976020374807,0.30858657755060737
young_lady,0.2849744142835534,0.1861410913802334,0.22624115166667183,0.2601470396301538,0.2889945954111555,0.3375605047366481,0.24322506908330216,0.16631584213892953,0.5503790757785124,0.41465648680469785
overpricy,0.42099964165448256,0.3292225603014537,0.47252573641916495,0.3851887875744562,0.47028769328257675,0.26565877008959915,0.374072219081202,0.3495967645242531,0.386034744179315,0.48629626671005893
dipping_sauce,0.3536648872767996,0.42449608130395394,0.3011319129013496,0.3058465620341467,0.3708698101413177,0.23800397658819802,0.28741070061370705,0.3838366567204612,0.20449360751817466,0.30040765978606265
citrusy,0.29503809614809573,0.15342104986422647,0.20252229227608154,0.29322376800010763,0.4624826413967536,0.2744453137597813,0.5488727389919719,0.4202904524324834,0.14873640062774146,0.45161685000457336
meal,0.3875000002382391,0.28367358080820343,0.31550947029310017,0.32402405941013696,0.48290257897684985,0.32677384189532926,0.2715951586306536,0.3376956222372876,0.2876445205366359,0.2941946944800461
popular,0.28499713063495796,0.20433862718700588,0.29893452315466656,0.25865264494782725,0.2901901435620564,0.185016118654487,0.27097796259747886,0.33729019936613014,0.2995316432029144,0.4169899393466225
price_tag,0.1770950333019945,0.33114198598950056,0.4001529339868304,0.31537786626953884,0.317413269473725,0.1335977062166543,0.4140527695549286,0.38018939287144793,0.2812650335062813,0.46300604022655134
rudely,0.1853153717719645,0.22774593471295443,0.28700671508527675,0.24027641161160918,0.33294206858110964,0.3365293705477431,0.2867391912561232,0.2032519425803959,0.42034697975193513,0.3012627749638804
learn,0.2808033545423962,0.2277270535087274,0.17409576516232592,0.3994449174109952,0.17128122816001667,0.3853709496270354,0.28836603803434896,0.19759811454439685,0.4294219237398142,0.3010778089143618
customer_satisfaction,0.2781714586249053,0.3406816406659895,0.3695593317513592,0.4241462669632024,0.06997438255961781,0.29881232300489396,0.3181003018094451,0.24571449467295056,0.39853941771454493,0.46111584462749033
baggie,0.5995880505129598,0.29079248472928215,0.3529177308601877,0.2608286551725815,0.36012775482794684,0.2565508134394869,0.4791609270936488,0.39791726191269694,0.363351900886212,0.40357670463500656
syrup,0.20251057174847922,0.2460790573221789,0.17889105445088066,0.30428248520904827,0.5176917995585416,0.11454526900948515,0.4028203510534138,0.26559128562656714,0.3599771900657858,0.2913816596644121
manifest,0.1862485205264769,0.38970364050396405,0.25471573141460246,0.37404655596304437,0.23543916660240657,0.37728142040466167,0.40927529509254357,0.2795461317527985,0.4640525891364074,0.3293816080354064
biscotti,0.2838944356907462,0.30875103888085154,0.18107384140152985,0.1962969303196785,0.5913790343838835,0.3773199470361291,0.42561173305012173,0.23926050598024215,0.2726477798831382,0.2528564426338458
tyson,0.35677286998783725,0.35955109877600105,0.32866775578696966,0.2264316531787341,0.21641646023967873,0.4237860437906617,0.24704651065569147,0.39918409706916536,0.6851252873540657,0.45425985737933505
brit,0.1919668136735379,0.2893772629345701,0.3819588398067241,0.2102342488172958,0.3930308646490769,0.45551233689669074,0.21109116229691566,0.22463451319637442,0.47522442917826563,0.5843702888455489
overdressed,0.34974879375769224,0.368874022047458,0.25876801158425944,0.1936321030317373,0.4379905205944577,0.2200192336102585,0.46922308943309565,0.43934249826299143,0.31808478372260685,0.4364137958415155
yelper,0.1989462283265211,0.14874123039332496,0.23323241644053241,0.3676615256278437,0.33141029312516,0.328284573029571,0.3164191794238696,0.38809375739797713,0.45524684279365996,0.3959946256653856
rectangle,0.22154617371536606,0.31701694318684054,0.2936536787738881,0.1711272487989442,0.29917624414402383,0.2990979728252661,0.44962972937417134,0.3826870249645318,0.1739515181630433,0.4038493624109781
steady,0.25032761980525103,0.22596743273347886,0.33086366417708546,0.242539388160027,0.2709033220565027,0.24527179655796907,0.253992803011329,0.27281455948691674,0.33171164895671135,0.31499103413525387
accompaniment,0.45114911729075496,0.21387615716089148,0.2837177539138382,0.21398548178121535,0.4080899262509314,0.14397642497446467,0.4886637996252204,0.5354463026761712,0.2709105659048148,0.3264764918987056
dust,0.15001483935174087,0.29744412338655507,0.16734210420076776,0.23740184703870157,0.38126002949345533,0.3274159106132382,0.4480468128290581,0.2886686536163044,0.23731115932178254,0.3085477426345755
nvm,0.1878960061299421,0.1895995102882254,0.2940371487477982,0.3656799879551039,0.3516553212802631,0.32818666343017455,0.4051352630903614,0.37101372511837344,0.5148056778066253,0.26625626314169987
peanut,0.3345028405545014,0.2996306940268735,0.1460818955425941,0.3829472625350723,0.36229208482916403,0.320813899327924,0.3135749040904164,0.3922329781225015,0.2348476498662089,0.2823395165602963
frequent,0.21122355608956284,0.2702289014440325,0.3795244668673661,0.2795033290757484,0.17630232032937196,0.2684741740611662,0.2862427464713928,0.18472524333286797,0.4138562963245811,0.3412295852640615
strap,0.22743751286966085,0.3753042414639391,0.2914627879443211,0.20407804203080274,0.23772062856088494,0.3155739487134577,0.3858690524468904,0.38497927885964967,0.3654959074842188,0.4272011291995174
spirit,0.19359704786293677,0.2219058699521991,0.2590200453647372,0.2722400975331958,0.27388551049031795,0.2831699681254952,0.371404171071046,0.32716948245739513,0.36817540372809676,0.39842625697077383
laziness,0.3143029848816018,0.23942344176251815,0.38800329214358614,0.3621059890880588,0.27456637740418915,0.26871702784962137,0.3868327240613757,0.24017247994113916,0.3364159126084694,0.26802526460410525
pubic,0.26390824420803444,0.2595377837673728,0.2893610460272692,0.2807349930911495,0.30461882839354415,0.26516265016782675,0.5156681554882782,0.40256826160566045,0.24531751267657398,0.30239250517229005
credit,0.29456225023393495,0.281206330151844,0.3202969899311804,0.29672484175688224,0.3325388291822072,0.31644203017404854,0.22422695246166469,0.2255522411903271,0.3969089253340564,0.3717795812828433
fairly_quickly,0.16113118030428103,0.2601501519203381,0.33028923746923433,0.23863266579212608,0.2497355775242743,0.35521407357187845,0.31989755856335933,0.34217290551680085,0.315247330124258,0.26653497046677166
homage,0.20784004880563284,0.23917573320931196,0.33405980271403174,0.3235582397671404,0.41434304620964113,0.29021975556309615,0.5328674056234043,0.30521206793814226,0.3462554987276065,0.3446804996765909
sandy,0.5241017627183345,0.22303901103018203,0.2148339000742493,0.09633655626622303,0.37165151272865365,0.3443123250732553,0.32833954219219397,0.14760569844045818,0.4391400570552726,0.35137099089301166
ella,0.3315188384892985,0.17823268471608214,0.34334091659527866,0.25058490669656125,0.34559683036269145,0.4752199985986477,0.2928741936030799,0.17225361802624095,0.5471065855049257,0.3605654073374533
public,0.20126374407084832,0.2536518142228803,0.15662659286019737,0.25419924413404943,0.16953635461880703,0.1914282107699603,0.28479063699231083,0.32786390907876434,0.45906392046791217,0.4439747963338754
unremarkable,0.33938430950850024,0.22675603807315084,0.25310552547691995,0.2637295091337517,0.3049531174105543,0.2231920993800168,0.40352276676413235,0.23794147292467763,0.21564118220097428,0.4696203480130066
rightfully,0.27066521656720904,0.3192598645463815,0.2658537194884454,0.4051698970063152,0.2541514223419692,0.3962309116123459,0.4042855555071965,0.30196156012148145,0.3799046718770061,0.47350627885289354
yass,0.2671099044330074,0.15328528544576403,0.2835005962490882,0.26933997761906586,0.21128700305333548,0.19203905510729882,0.42225787484659205,0.13756094367084135,0.4090242616006178,0.5340642387863122
alphabet,0.17042581151544595,0.16559188296279861,0.29571045601946744,0.3717629041731274,0.3131477449732444,0.36591534999623593,0.47395743978633625,0.2978740778179384,0.18848795095179277,0.43581528862033186
living_social,0.2654625059763489,0.07106027472709811,0.33392222547826794,0.34720251540592,0.3959042424651576,0.14147122703053164,0.20630785716729066,0.3332905693322711,0.29437220305252015,0.3775574379010306
crack,0.36181562826824376,0.16219060878215197,0.2231376542391967,0.17501158141727785,0.327871770483961,0.3309028239730542,0.27482232386542504,0.2504887103688887,0.49942973001566515,0.3127051307128883
salt,0.42179292248321565,0.2733921355208885,0.20253541016796603,0.28719421775830406,0.29566692780931486,0.29871491730384514,0.3124112045298082,0.4746272190596452,0.33693566399649083,0.2511928056856309
nba,0.3224953415013929,0.21679571805260708,0.3134811840760255,0.10649803157480263,0.24510881429310385,0.35149097819850206,0.2231714449599556,0.33910736770249844,0.4371088460604442,0.3685852940668714
drizzle,0.20954377983063907,0.27703700682462873,0.26680178258312887,0.27116940185335653,0.5507451589610716,0.14841032851764177,0.4921110907642313,0.2616082731222872,0.18634279929093847,0.26095488083521917
issan,0.36297945428684747,0.32667069374833635,0.30722066707444123,0.3988708414534574,0.32407721694033115,0.21124946874287098,0.47953865855440353,0.33479368593274716,0.4038276203839658,0.3939026383969025
steer,0.30225463592915136,0.21580394730459768,0.31129654519876476,0.36305484541393995,0.2726928434397304,0.2942429073884168,0.3818627277567497,0.2000799299698996,0.3958591936912634,0.43873610865873836
karma,0.2955068701639515,0.17746084816554328,0.49753145710598007,0.43517305937337925,0.229837449736674,0.4587938432075091,0.2914271569688679,0.39068934151672136,0.39268614266346447,0.26378873681389997
coronado,0.36494338881931593,0.27734797201886796,0.29906093493214236,0.2757376022809394,0.21660732760711637,0.23646556808649605,0.273637146940638,0.27008086442464996,0.33323996052119076,0.46370728981296794
brie,0.35351417340576524,0.28693480647231406,0.13945699153647872,0.11785402281976282,0.4929022944662108,0.22420608076046944,0.2971444510555092,0.27428248706984293,0.3588432777015395,0.44594884455111466
daughters,0.36068404759804396,0.21749013738616507,0.21243936194977275,0.1646126939005225,0.3685581958167137,0.3556288873899324,0.27830212215417843,0.1942477182297355,0.39993580889602975,0.21905109953233598
prosciutto,0.295940232549544,0.2906229969948734,0.2180078574301136,0.2517511613831538,0.40903296838479997,0.3343892175837239,0.43930378134395526,0.2953894486476171,0.14851576898888005,0.2744524816226171
snap,0.22988416448755766,0.26021893952774305,0.20108180321952698,0.19015026073190133,0.30754371691530286,0.3424934906236556,0.3702619457183355,0.24370179336546915,0.4661658544960286,0.24002757101559447
huff,0.2733069687477048,0.23536449318000613,0.3875811765066383,0.22647537926218417,0.36799301415574925,0.35725268114533343,0.21291075713758817,0.2501122952443265,0.5749551592503596,0.2977381328995845
frantically,0.3478570980085263,0.19681824576859847,0.2717912528637952,0.3005932858590237,0.23895052818765009,0.4496289557683493,0.447351944781808,0.20666614536298716,0.440224499394375,0.2776574041098187
justify,0.32920241862813,0.3632014822858643,0.3080432089527377,0.22284371634146438,0.2562139904506524,0.23890612338639158,0.3760766904239345,0.1707380895635179,0.3559060258762658,0.4100242899726356
aback,0.246566854333009,0.17782915411877373,0.32208655221244126,0.30039593491743766,0.24669395202099353,0.34493253121359124,0.301093671333713,0.4032246037180895,0.48537521224243485,0.2850406054226061
ferraro,0.2166250779486246,0.30007133990022766,0.24246327452849226,0.18597137659360646,0.5088625324212077,0.326973638582347,0.42251776816372083,0.3074313551804243,0.5355454028073668,0.32420402973938184
since,0.32482555697313675,0.26040071311254487,0.34635467352311544,0.3522471937720868,0.35706507558935785,0.2621518221948282,0.17158420502251237,0.2971634576018887,0.3485405609389451,0.32424620946762417
vomitte,0.29981579264036906,0.31820174584344707,0.36656946512133715,0.26687813508184627,0.28229057802623364,0.42028191533603865,0.27223373848987253,0.331264026460347,0.38589258817887817,0.335455771201412
travesty,0.27130363904033666,0.25676681318999084,0.22042398772200078,0.32769479698969806,0.28596875778107117,0.1496795762784272,0.4054780824997886,0.31244980053397203,0.3463201347803929,0.4284525633427313
shred,0.289430602009468,0.3486181948712636,0.24045563096567688,0.2625851231037283,0.2557065622520554,0.20572359534568307,0.41450093471104654,0.5309490383912999,0.2520504170773415,0.2943442496503546
church,0.28273610195834914,0.19501930750181887,0.2583491717207344,0.31501942171356273,0.25050752293365497,0.35500469584511907,0.34703732086097594,0.3346640742195369,0.220083831034696,0.38983038975441203
concern,0.37594673521774735,0.16836157362643184,0.21323845997989238,0.3141072698185286,0.31297864713820667,0.23325263554974582,0.3523352746600391,0.18782413762816558,0.4172340486823809,0.2946928452889783
roman,0.3311247120424049,0.19656793717805165,0.36374718114263677,0.4569666859962494,0.1756647279661279,0.19570107694811795,0.397902129461393,0.28306986696104125,0.22582455067704882,0.5121818555205643
pls,0.4137958104646861,0.2966734997797623,0.24146438703448292,0.2636622290289494,0.4083283491638966,0.36031770759052567,0.1889273010460875,0.23493792060827362,0.3036869575338579,0.3857084130319423
result,0.2717363922409659,0.30475713239074065,0.316502780934261,0.26912291341019995,0.1839786810033567,0.3507070965048003,0.3662591281813488,0.3454308824989968,0.34714465473209155,0.25789326020506376
interruptive,0.38151497539145185,0.2617895515028232,0.2666904312463049,0.2745723084569249,0.44369830381495035,0.4478861560823121,0.27435541625673115,0.2585369810717392,0.49379405770257373,0.23650955009766694
ringer,0.24523982616893591,0.278732394640665,0.25779943467343713,0.2800429763867144,0.24200574556588236,0.5158736234995488,0.364166189097,0.3422623606966221,0.5283467510572323,0.21815213477152912
