,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
international,0.3173389005932677,0.22959461071160434,0.211051196260595,0.3447448464606741,0.31670089268489715,0.42512769530176253,0.3330995764658448,0.13177941362092874,0.2904882100058967,0.4099932015569038
dissapointe,0.38834368269295955,0.23033685201452272,0.2124167439004966,0.29732277439629395,0.3485148739093812,0.4544025224258137,0.4871107018755736,0.39971732955918776,0.4159103891093775,0.37021702964705455
hardcore,0.30113120210901706,0.39542043451969344,0.32274262881145305,0.2519764372500961,0.2794190058719588,0.48200122717153865,0.3945332453420863,0.3843951224513969,0.5007950226072234,0.44568286369972154
commonly,0.3931864418895241,0.30684509829160656,0.32816410725967193,0.4257002240827547,0.3340734250440523,0.47041566589712847,0.5807226065122649,0.4673762588211433,0.37826571284473776,0.4272684174706301
pizza_pizza,0.2653787331196879,0.3887171079423665,0.3513530425536237,0.4338013729524767,0.2892816177708822,0.3249357922772278,0.30233169429334694,0.23691066904169072,0.3062470552527833,0.4873039945613106
creamsicle,0.2868189832762471,0.2843349507487277,0.2397580168559764,0.2201251734472194,0.505527909002878,0.34852526284584673,0.36246389726033773,0.27688508569798154,0.3418498744072815,0.3985879810552635
hostess,0.2618866147533508,0.28082689666311766,0.27714400359120517,0.32718711003023815,0.43393929255256825,0.3746281976151689,0.31340929952237667,0.29093698026586395,0.34811683637833957,0.26656394336592504
uninvited,0.24879383407815414,0.17210609504827187,0.23715926894153871,0.26102109099857423,0.20470854709049996,0.34618433526274195,0.3199786376439993,0.24246048042183904,0.36545257430191486,0.33958531356054283
wolfgang,0.293531109537095,0.39265292116419914,0.29231422632808257,0.2420028566244502,0.30647549837101057,0.4937496441824332,0.3987593116993974,0.23165027404335775,0.3919260433194827,0.36229870625922134
mcdonalds,0.23669602441897844,0.49208180494136994,0.23596346902439086,0.3092381627450726,0.2012733967403022,0.2872040397115988,0.25488459455153817,0.2623207221932036,0.3737402753950696,0.3419435812851021
zuppa,0.4193958467957987,0.2555034329089697,0.21149836129707095,0.251920288089506,0.3530240749708065,0.6327742950020654,0.5435079653573303,0.4138510053085143,0.42849108535890923,0.3534757330134014
abruptly,0.27322932234941955,0.1846963746201898,0.272091799386844,0.3120031501089419,0.307052498862561,0.40708186573428423,0.35800265910411216,0.2558888099981339,0.4283164718348184,0.320033779103249
hotspot,0.34892162833847656,0.2759610881394467,0.28844550314124834,0.27607507011466725,0.33252108488792664,0.3497962408990387,0.34611748681253546,0.21650749780482278,0.3473574827798334,0.36761587047679944
patio,0.29997945966381806,0.28385659383747563,0.17505061391601018,0.18990618108787796,0.32699642603595497,0.2583455429569309,0.2560532483449955,0.2148822058502792,0.2753261550080714,0.19311017278860726
crow,0.4002418257623369,0.2926510799093201,0.34940471604037737,0.34591826350846916,0.33024898525320356,0.5094163749211854,0.5634101220999884,0.4262072705885739,0.6441438315180892,0.48132245989397066
jojo,0.3268727657287113,0.3129345889950241,0.3009347893462261,0.24146616133629012,0.3564803235194415,0.5410173008295487,0.5262623322543526,0.41439703064525324,0.5950575567282563,0.32302447063327155
blame,0.2627773946296199,0.19635024524592917,0.17670005730935812,0.2488167843769227,0.2641130366547297,0.36897264284435677,0.30274009299389176,0.23600330636952835,0.3765724718385415,0.2054015680861139
tmi,0.35245697111484864,0.3008838522913854,0.2399862020508256,0.2731978898605773,0.2723766837360463,0.5772618097158375,0.4234226149962038,0.45008592301072115,0.7230163785219642,0.3221956466656735
buster,0.3436977481857693,0.3127142817990156,0.27139241746317505,0.23061770691973357,0.33699619428883026,0.391858398071949,0.4492546111767057,0.3550835341759001,0.5882009654678659,0.40665776265854464
excellently,0.37244718637621943,0.22835208344257307,0.2249675415719582,0.23478675238970245,0.32401345334685294,0.27882603695343183,0.4475245314316297,0.31622698946999195,0.3323981881342047,0.28750404626189635
ceo,0.3527859128849605,0.2815221854787841,0.16927428608611328,0.21367769189129374,0.3451638714010658,0.4614800453457998,0.33077286000286005,0.3083978361696447,0.46109983633883544,0.34308811909317705
douchebag,0.2766907042443235,0.29045232338619453,0.2327282000979185,0.31589819837764904,0.24856720292703252,0.4576382781283004,0.5550842540172548,0.3085067192348,0.3884295020339904,0.33622079591960746
shrivel,0.2825096293286122,0.2951795424955361,0.24807437254416656,0.24614057566481617,0.30647653504768896,0.40480132395727614,0.4787084385198601,0.4402745438226171,0.3018544442702447,0.3261628152845688
operator,0.3055379020396806,0.2693953844077764,0.22107020397038124,0.23809358558978191,0.2653807501745987,0.4615068792631709,0.36037221374498907,0.20490250269952648,0.4919346408025932,0.40521199527259577
real,0.25082972387423647,0.22846405452502358,0.2314844183844115,0.36200170311014807,0.19815105488977122,0.29620142689863765,0.2581871176768062,0.2894762017319816,0.29065582873585516,0.36479228861318724
agitate,0.2498233854247231,0.19358732965521064,0.13687489728152738,0.25778999549941317,0.23262121419705326,0.2733601950906283,0.3477253523586363,0.278895317413831,0.37103130907317594,0.3773255634077534
card,0.28369645008374567,0.21747709631994758,0.2749805072832367,0.2380635187032987,0.3026141266621272,0.37680944554683743,0.31246313964297967,0.3344164059425518,0.35947350535709277,0.31945656644174697
tht,0.3130093780025014,0.2747830007268642,0.20524432474013155,0.25872033003122513,0.18026992743160275,0.37499360779927826,0.400731531549386,0.2898392116476094,0.3793162522044353,0.4002161116737899
peculiar,0.2948820330422024,0.3121372561512799,0.24120047677776013,0.3287811930040085,0.337069077486837,0.41317864078845146,0.6494429812280371,0.35123377369402164,0.5513436580792231,0.4296154733241466
dandy,0.2305092707721005,0.29205452604249865,0.1798411484287906,0.18728048695845953,0.2484773378789273,0.3659669081992252,0.43101430834139143,0.32243243293313256,0.4529671426298793,0.3705184437626984
lover,0.38589250729456737,0.1664385514300114,0.26140301124481297,0.28944531309429544,0.37332532935667706,0.32405128108537296,0.36721822207651944,0.34742972043601067,0.311739612199451,0.3460154243431382
activate,0.23631753243125328,0.28005770880352887,0.17608846661336836,0.16782278963332603,0.34408211047955867,0.4063466750593286,0.46140968526027465,0.3513110808948229,0.37039682222210696,0.2897092959476268
sashmi,0.399092581532319,0.2882010394829805,0.34463026679949965,0.2771884371710372,0.3431619852501556,0.4058411460672968,0.5266203916623153,0.4004095959302669,0.4414957265000435,0.3928412677869515
frape,0.24726537864937592,0.25016941181846813,0.19439408821812798,0.19976900480274098,0.30137003299873216,0.3538488184361136,0.35536373604092775,0.30911685136413375,0.34618972583093377,0.27860266242515286
flavoring,0.3698268103136856,0.25479387836116485,0.17440364063745925,0.3177119821879545,0.3816978392760585,0.11537295741637865,0.3518604132929113,0.36158934003662185,0.3007511783269228,0.2764553615429051
briefly,0.2612599710643999,0.21687459370876191,0.21054690729071604,0.19115103548818432,0.37495405504142926,0.38688160862039206,0.4845248623884238,0.3073412736478708,0.47489321420612085,0.3220768277027347
sat,0.32053928977651713,0.22926977110145033,0.2858726786097054,0.32602265250782314,0.27477245287078694,0.3533402985349283,0.2538657507099383,0.37708581043682626,0.47032356368750455,0.44382918586368253
argent,0.3061917523761079,0.3522570768917947,0.20257260156608778,0.26093998730786944,0.3490099962532604,0.6345392986865669,0.6528751969614793,0.4428429338020462,0.4740570746697637,0.46185655269179043
broken,0.25598251026341107,0.20581214028302758,0.2093855934622622,0.33090303606676996,0.24434290915254267,0.44556157534892077,0.43319341961227875,0.32201416728952914,0.4436058771072047,0.43328237426603683
sol,0.3983391582524393,0.3448221115823319,0.3026498295912768,0.2725050625700541,0.29513765445162116,0.570993424286499,0.5585249289936068,0.366486142122331,0.6408924856791542,0.424233722631244
udon,0.39782280926381036,0.24364473695437153,0.3010655062576572,0.31359447382745537,0.3566947895480672,0.5389845584223347,0.5276528550901369,0.4280371304152121,0.47699683419158107,0.313181665410731
diming,0.2787188142994521,0.17092142141959082,0.23347307331168868,0.17739193150233673,0.27518225409030056,0.4878329747714705,0.38254082110222026,0.2759514362084639,0.43480327246019446,0.29577491230305997
rapidement,0.29893092647615016,0.23749701568203432,0.2865175827072627,0.30674827153243495,0.35406865564342527,0.44057957190398,0.4333613149920135,0.31920642453091724,0.411796267142993,0.3294773896755195
protein,0.4267480603756209,0.3856920352839084,0.3738115273556657,0.36256198854804444,0.38190186262449305,0.259297464320216,0.3004912680789455,0.42015615377729537,0.23895070206023883,0.3201468718430981
albacore,0.3373532992160061,0.25334681057511405,0.29139064230441925,0.20244010036040325,0.2775961091060241,0.25064624544592184,0.35807168230241004,0.4013904420179091,0.39612376803147725,0.42401034652604896
mis,0.3656480175474621,0.2257363495403851,0.3044494960599031,0.3082429380191835,0.2546658226879101,0.43815615438439115,0.4471916436392571,0.2944330379853779,0.48526055924928724,0.39865388901274407
tantrum,0.17714833849876646,0.16707266470255394,0.17900237279850198,0.2286917160885531,0.10859721755784664,0.2743354383569628,0.2662718610828152,0.26902874573417285,0.2670019363590031,0.23309083086497046
prank,0.3146783038419938,0.3468141538668,0.30011599267216305,0.3456007652445702,0.3004539501104081,0.6212248058349447,0.5744612242991005,0.33342381610291527,0.6925607642671784,0.3809277930962442
retrospect,0.2634208539357971,0.28199079874922767,0.15807910953757734,0.2228567798339972,0.2164863451310236,0.2899706871706238,0.35100609352915907,0.26689390061241175,0.31827292433488535,0.30453207718812597
comfort_food,0.3652902810141312,0.38803876610110655,0.26728503456923813,0.5026193346743872,0.34935703235784205,0.24764242668631384,0.3832524393853709,0.38328146394570667,0.3670395859378509,0.40233573371459064
audience,0.27781127273319756,0.2612333524268046,0.2577755334098872,0.3333447784643394,0.2636107930552223,0.3074597070349819,0.5070799744516158,0.362374800483201,0.49886487095446463,0.4205077748276267
messy,0.37089514673525253,0.3983142643444516,0.2626701180235886,0.3151631068370491,0.2515390822653572,0.09923647890178786,0.4235906667212905,0.29418922316511215,0.3503618763543801,0.37658277573184595
bastard,0.2882780990100281,0.30241354091681644,0.16634885427496882,0.25029857498407465,0.21416862848346083,0.35872485659376857,0.3747541256851664,0.37402728978089267,0.39633716999595275,0.3309699534542109
interfere,0.27322914035158735,0.2546252697719076,0.19771918149791226,0.22027276156374506,0.3301909249233328,0.3738628081013438,0.4158364629526187,0.25873723191857556,0.4490349876893686,0.3466030876160968
workout,0.32179529339186497,0.3643826551271614,0.3375577278977332,0.3132723074093538,0.31807308664915357,0.3287181315273427,0.25404341649154605,0.44068314382169294,0.4123393091488906,0.28680185990037055
interruption,0.28744305181560775,0.26782385446533885,0.24905408874289192,0.2473647271506681,0.3046376411454377,0.48081272844365364,0.5321458087810552,0.35379507023849555,0.47208203123773634,0.39430778921596077
soften,0.2273191840402822,0.2522903588190732,0.23893417632580657,0.23787967683294084,0.39618767016696554,0.33996028736437583,0.4962696373206624,0.38196741137783463,0.32419077042086925,0.33501744726663285
mercedes,0.31164067104749776,0.40083716413972076,0.23857046733310572,0.2690784964808284,0.37816785230544964,0.5667790132319098,0.40514132824716353,0.21448708500872948,0.47629627226263827,0.4021789801409959
previously,0.14531141583275983,0.20706852009005186,0.2781353520627497,0.260467598520982,0.2846401136024904,0.34355440703296897,0.33856421155704197,0.2404767028631677,0.40459689271968774,0.41511179001436405
amaro,0.29921774084411445,0.2589861010193213,0.21041289719742298,0.21933736063007325,0.3695005400158356,0.5999282522740598,0.5339562179146611,0.3905171150157397,0.6112488478281675,0.30871465691776845
vehicle,0.35364851968787675,0.21971036652075698,0.21861953488350316,0.27198786853851303,0.3471889627144635,0.3655586810783261,0.22473804725274804,0.21538271344439666,0.3587870415623375,0.3404241425750013
veggie_tempura,0.37421518606636756,0.24267378384308233,0.48996951497367364,0.46489876773398414,0.30802069640183627,0.2885111922653186,0.27625066616287935,0.36108692899972716,0.28518856126435305,0.3376193949233582
neglectful,0.3228946246843427,0.25272622716669735,0.2619619357791784,0.2783772429337997,0.2567966089741444,0.46057652250105535,0.5640527856410892,0.3503612992390084,0.5099268198371937,0.28888748228185396
rejoice,0.2661434615623723,0.15638050367618658,0.21916800883595708,0.21724148170223168,0.2636073924738962,0.18255861491693862,0.2030535158287977,0.21006030056855285,0.20145572411782686,0.31796340471760737
loose,0.3481516092121652,0.2818353475988286,0.3003305227692208,0.2794528595617929,0.3185847572851057,0.40302053409245636,0.4779220534198217,0.2875022965921905,0.3705299706158579,0.36186189336918684
preface,0.36398274067176184,0.2541495038493227,0.26999910706340174,0.36125185702306645,0.27965399563102616,0.3874487795961874,0.3650721546465458,0.3192329864784937,0.4082666379977751,0.40771998495908157
nowadays,0.39643859301201667,0.2308439583996699,0.32292466967174066,0.38764549873019155,0.2781276519423765,0.3396366468920073,0.4140507919996896,0.3140650119178591,0.2636212788091333,0.4012424744311404
foccacia,0.2678309469450899,0.2335845289618217,0.1774694063111179,0.21742753383505825,0.29156474096546264,0.4020302995089546,0.42867056362159794,0.23695065555321923,0.3290005391676841,0.3047124550203109
young_lady,0.3061102492186357,0.26550391465280804,0.22546557211003565,0.2865812633290481,0.30020387340295224,0.42513387586742246,0.35257738939953814,0.2599527444460468,0.5310994034549567,0.4435511727848055
overpricy,0.3460253142087616,0.2811903982591361,0.27964427923831997,0.28324402231643836,0.3376480989317639,0.38716279946472715,0.4566851997264623,0.37100851210077207,0.4612299315241981,0.43136851562341105
dipping_sauce,0.4071165564448084,0.39580613014956634,0.3325075887261292,0.4064393401963645,0.34230677064506687,0.28719436505031465,0.30617761037109126,0.40030988557608504,0.2641925648831797,0.36762933584546365
citrusy,0.3232362851710379,0.19378001669434772,0.24456599291441047,0.27154967733358215,0.3981953096865866,0.3210982612238384,0.43652321680088013,0.3498908698775764,0.23353302272467774,0.30941223256313555
meal,0.4072821676596985,0.33518633510871443,0.3518261905788673,0.3914015635641658,0.4867260499267498,0.3293645807593028,0.29997515970571476,0.36001132122092644,0.3123629347363302,0.30907169288691155
popular,0.2605850155494671,0.18127666867319456,0.29274716335586554,0.2916523863061662,0.2702382072280786,0.21688200461397492,0.24802238504591959,0.18319217748560596,0.2594420749826692,0.29141489392890646
price_tag,0.2608664633643015,0.3026060378379426,0.39131012311101177,0.42329982537173744,0.33051198533151954,0.1997559180053098,0.3295648924212145,0.34327332214224154,0.28944067220395325,0.4454492579249282
rudely,0.18438451492453964,0.1422531844915628,0.21400081463364187,0.19470152801342605,0.2525698770834916,0.29688754235444015,0.26000396954512717,0.21163809372970024,0.3070650974066966,0.22347528085704257
learn,0.27119625523611474,0.21384056707493573,0.21228422267566238,0.31965584934556146,0.22174616085926005,0.3481875943803369,0.3043918772964611,0.20823565254264953,0.35558807483922367,0.2712684885976119
customer_satisfaction,0.3260593231498142,0.3312162614836255,0.32843569232123454,0.43621042896085815,0.1282894089571492,0.39063906731169523,0.40040507705169653,0.3177482962712192,0.45259531908691786,0.4935532214645575
baggie,0.4119859122799703,0.26911750925277905,0.2850702191416002,0.27800124286037625,0.2946692228083414,0.3614421053520322,0.48795227360211835,0.4010897197977139,0.4265103551109031,0.3656966965377907
syrup,0.295944942047987,0.26391712197932415,0.23455853053254302,0.28833376807467614,0.5066544490954296,0.20174812988014826,0.3861708479398056,0.3158988508774825,0.367660384838993,0.34506951016920545
manifest,0.282499422749721,0.3718033433150201,0.23780911105824426,0.33148087615475114,0.2932392519464189,0.5783908377343965,0.6045060309129433,0.39815609487676445,0.6481659056196241,0.3825604232253034
biscotti,0.29128895317561854,0.2748967796002347,0.16957894166783982,0.22669541993688985,0.3887404756082034,0.495349205152609,0.5242694169602984,0.31508977093669943,0.40920304286952397,0.3009993879263001
tyson,0.3947776679528599,0.3112093964411834,0.2761134988915036,0.2912119531907052,0.2736007915849932,0.5042734617821701,0.3788978824829721,0.4513027350692488,0.6217314320659947,0.41257316962147844
brit,0.26914685211412165,0.3486143113690271,0.28706317622148764,0.25340244152990093,0.37149880491194787,0.5192611646707307,0.3482926641947363,0.30372083761329316,0.5268902672760097,0.585522744878127
overdressed,0.3145756996232332,0.32120434351897925,0.1895996697622729,0.18279405102601778,0.33626779527973666,0.3548867306406075,0.5198521942111007,0.4219401638597947,0.42619585444338665,0.3757315864399348
yelper,0.25826898677025084,0.21288328190276948,0.17084267628666258,0.2867455495190388,0.30156607774093963,0.4795912041131476,0.47086119442758,0.42122596918329386,0.5621862806577003,0.4043291009617306
rectangle,0.24298421703238324,0.22010463662030105,0.22362752879337808,0.19886204190143705,0.20938990783199815,0.2787956604834076,0.3216036055312707,0.28318474783358877,0.21216799592245164,0.37595312069077713
steady,0.28903997544511156,0.24205945165432244,0.27183123718542285,0.2817569961404972,0.2799281877299018,0.34787508563491226,0.35467685768660384,0.3230645495087174,0.40774433816217504,0.323193085545893
accompaniment,0.44992857046187124,0.2561834481277252,0.30352861767054906,0.27164240044598337,0.4292021783268684,0.28477350549000685,0.5586444661233105,0.5009837208521495,0.41061990016886085,0.3630872547977081
dust,0.24640975128800957,0.30041724619077764,0.18300392664445161,0.23430806776983185,0.37289641274136465,0.4017375662811989,0.46504692412937493,0.33514840252506234,0.34160285051076894,0.36323057864459984
nvm,0.25298309023632615,0.22667273555864803,0.2774258987234398,0.3231776765470918,0.2709475494421551,0.4341735905138349,0.4780675821703249,0.37619638887347384,0.5280560314563937,0.3421363045917032
peanut,0.3679873517372711,0.2977044123394736,0.16978024103944958,0.2902977814383838,0.340690916650823,0.4224176702825692,0.41594836011944186,0.39860071062504177,0.3583974351371746,0.27287730576933944
frequent,0.2577328445947828,0.2366524840123595,0.25573682221377125,0.24820851737518423,0.20734172113247867,0.3475969148896528,0.3582163391927885,0.22642468559349524,0.42805960706058466,0.27140949529171393
strap,0.28673725086166035,0.33298223340671373,0.26940432069716524,0.22730063601350312,0.2501842060859746,0.41638872781772834,0.45761268203630867,0.42804718577629813,0.44509947213076595,0.37419125283850224
spirit,0.2412803421938938,0.2506105544328942,0.26786672067135703,0.2346616561041423,0.3147045747781183,0.3723784324975251,0.43285212167615106,0.3566147461725341,0.4239992082358937,0.3824930444922591
laziness,0.32339931488532686,0.2379608898665607,0.2544870344270028,0.3155584963295361,0.24283370011705027,0.3369420212372053,0.40268067466581536,0.2940487576981167,0.3733767529373289,0.2969501953315945
pubic,0.2797632489219395,0.2841771908362166,0.20484955954662673,0.2611540742212316,0.2555954517109918,0.35015814295493297,0.46840738759965883,0.3784291176617623,0.3286578039221602,0.3761749199254884
credit,0.31829369445308187,0.2484713920071113,0.2604028994403053,0.31309288876276037,0.30983513077067676,0.42430184516548947,0.34901095191769227,0.2941052258729654,0.4744188294928634,0.3580139062885015
fairly_quickly,0.23771374197505532,0.27198501339451725,0.3446183880340135,0.3332269624449316,0.2702530912587047,0.3353565034264798,0.3149508894035552,0.3110394538862703,0.3148464065507709,0.3368622927498797
homage,0.2799318789877185,0.30195647804221293,0.25305245291617384,0.30014078024365826,0.3704218325514085,0.4144936098299532,0.5660976858364016,0.3827715233698741,0.4562989454564801,0.3873821729723766
sandy,0.45902888823376575,0.2679570369260777,0.2304815772686452,0.1639816373835686,0.35846171681808014,0.4499312726613501,0.43414374681971246,0.25259575966237724,0.503429616862258,0.3433740709431736
ella,0.3541764338535893,0.22270642061425022,0.271465464709057,0.24640427279309446,0.3802524485559367,0.5414288467644782,0.4279473025879559,0.2669301201467292,0.5826748252728615,0.38228313500689026
public,0.24894892189337214,0.23261111001584994,0.20294954726058587,0.28397472935553625,0.22165571375836593,0.2896430309795936,0.35028714933146377,0.3306175373591361,0.4410700063613005,0.42075994879528444
unremarkable,0.2780122234822242,0.20935965425027223,0.19256361381268636,0.2331798896853221,0.22433887717668954,0.28358522212324233,0.368786468134406,0.26480133272742695,0.2706939984850252,0.4127570799888688
rightfully,0.32046944618050127,0.2948446440308812,0.21532932934588248,0.299327518116347,0.29766049342194195,0.5877774817926945,0.5962197921493929,0.3840446492050021,0.5712566766942311,0.42550918149344014
yass,0.31618394076368617,0.2169995522333251,0.23324321806349352,0.2538257737216568,0.27881497990700443,0.3863993532357991,0.6134150009624024,0.2467877242013275,0.5942588731541932,0.4480106521425921
alphabet,0.2515252552509413,0.23107604337608517,0.25195113521581597,0.3551326952465995,0.263265553485288,0.477806253473841,0.5420141544018734,0.398289481680669,0.33065077223444034,0.45751010955814586
living_social,0.3308769539882439,0.14216032828826863,0.3365454210764211,0.41405086074922237,0.3452572917885067,0.25400828669128367,0.31076271309914305,0.3500024521982746,0.38080727577392165,0.44874656839170735
crack,0.3618335528480391,0.24219319181075516,0.26694396849307367,0.23037601486505394,0.33715502549262155,0.4554977110866769,0.41408991385118193,0.3333927902692963,0.5625573005553112,0.38651864154369975
salt,0.4795930451060145,0.31689615896982476,0.2572464051375964,0.35399183000554324,0.3589064438956789,0.40483615392118383,0.41534827478633635,0.4743033481711297,0.4351174312066672,0.32436030044617553
nba,0.31004999575207987,0.27600317974120964,0.3279430045548717,0.1693119994511535,0.24414403208649543,0.29720861143080424,0.23917431454758564,0.29394133543873147,0.31715005746042835,0.35854846870808715
drizzle,0.2621077957684773,0.2713014352148331,0.21615718127764708,0.2738418388706099,0.37151948738231005,0.27900032723692575,0.5281820370687749,0.3228123340682338,0.31605945879433034,0.3315800150026391
issan,0.37190507138159107,0.2893723777162009,0.22689115061489903,0.2857427574129133,0.3415080475890409,0.4131182934185747,0.6601893237375104,0.3942637881883547,0.5959344983444597,0.3760169805109398
steer,0.3774821647612762,0.30313871775490747,0.2754521389738811,0.35729332928678037,0.3086091340333592,0.4183115589593562,0.480308335165487,0.3219525532360351,0.49144449043972077,0.4102918388352216
karma,0.3043387188534038,0.24625286778876274,0.3502254849098555,0.3601184757928224,0.2629352115882149,0.5096617121248288,0.40950360778315587,0.4076759732102674,0.47710282261342685,0.33633904542631793
coronado,0.30484462520714384,0.21954397861340433,0.22258389268523013,0.23556259201289553,0.1940262160557012,0.15997095717987772,0.16590295815274314,0.22459114041919742,0.18551943752793698,0.2402326966626692
brie,0.3331381033956507,0.25726566949717394,0.1548061053433944,0.1586657807990611,0.3751320720011924,0.3784711723203301,0.4457554791022148,0.343150124022377,0.48657615972072876,0.4168621208822674
daughters,0.3426274663074767,0.2254693983460798,0.21064840331059517,0.19676646179386115,0.3578487369253234,0.39441873225756247,0.34222854288786325,0.2894166110287261,0.4117240649542424,0.24364164408698882
prosciutto,0.2705714627124132,0.22516090069269654,0.19295575922631258,0.22718175666713813,0.27613034796128594,0.3532354466185086,0.3920803743273149,0.27899862480715487,0.23099251339312474,0.2800220120544642
snap,0.2564338330327945,0.23742598242023746,0.22340757844455963,0.21503620620953368,0.2470894079213294,0.3910802260506548,0.402669940144626,0.2757414366064086,0.4483178609242823,0.25074149229655013
huff,0.2966545277299275,0.263201900635907,0.24043388685216607,0.24586059290494072,0.2713681946969771,0.42284362867646397,0.32268954820256096,0.3177853612170165,0.5257121724747422,0.35316370106092126
frantically,0.38558461799279375,0.26260351553809197,0.2603828032303909,0.30637503997350923,0.30825822080627957,0.6582942388574248,0.6565499623561235,0.3344960202193426,0.6505677167728993,0.35888168919518687
justify,0.3460058130755424,0.32578178192497165,0.28418232401222543,0.27717485104091405,0.26890810108283564,0.32347472043839476,0.4053963719040614,0.262306426176344,0.39428515866595426,0.38411994544457007
aback,0.2783063319386188,0.2403708004569089,0.24007721441918406,0.3092472449246944,0.2845903007644478,0.42359796895250074,0.38973618906456825,0.4365313107775927,0.49384960354009744,0.3214328256646566
ferraro,0.28542291763658795,0.2841137663604473,0.20101609992916805,0.2140350695361274,0.4042844659671024,0.496795374644374,0.572055178955378,0.3660226444455923,0.6331376110444585,0.3580865183317189
since,0.22819215762072412,0.2222073999543664,0.3201410799982661,0.2862495436591801,0.23607976151981042,0.25509102972830916,0.1966859674784351,0.21557367077772632,0.26535417731898736,0.27886763889902144
vomitte,0.3439500600375338,0.2672924311596154,0.3456496139869339,0.2879542437493579,0.2760795495319761,0.4243975714672123,0.34570800927743245,0.3893803428192491,0.4087196503239349,0.34077210834535676
travesty,0.2865595121099657,0.23153865570509316,0.21572111082192302,0.25709321071175467,0.25646041761009036,0.248030149661134,0.4162109850810891,0.30088710997150747,0.38448252907376834,0.3916062984975276
shred,0.3211710532295479,0.30357281682206194,0.20863393275911007,0.2380068132657372,0.28641030053153727,0.4006816877321043,0.5994443813374289,0.49931717448252344,0.4475443475492203,0.3430004583176212
church,0.32143851137964924,0.28037283902904203,0.2587024430282136,0.3228326227820558,0.28137396395561654,0.4238730189868551,0.4133499144666488,0.4015322773124674,0.3323003055069325,0.409581646779442
concern,0.3669036611273043,0.15382120417946793,0.16157717005436598,0.27468897947888626,0.27560105907054017,0.3021448200959218,0.34544597787632864,0.27349513910582673,0.38805686814943635,0.29916469109691063
roman,0.35073873206110445,0.27480755235829063,0.3668395981742071,0.41254152168008995,0.2615746770394889,0.32888597895730093,0.4786446125223775,0.34001341583920475,0.35794364949260415,0.45056973952823265
pls,0.37084830723952217,0.273554077045226,0.20530131905446172,0.22541460831850227,0.37616997374780986,0.536203834878874,0.36807757472247893,0.31529318755778407,0.4824862509015627,0.3705861916595167
result,0.3202805266698587,0.25494313061450513,0.33930086170825463,0.3214967901600968,0.23944805708256506,0.36372987532221057,0.3482875886326347,0.30170381360712206,0.35354964944428985,0.3136509265757853
interruptive,0.28613798206387936,0.2064646535789594,0.2171437191851636,0.1923275567215469,0.3273407407855238,0.417459341543902,0.32561965262791853,0.2677072664158613,0.4197095954631653,0.22085634121325642
ringer,0.24996490863657966,0.3014794656822834,0.1764111869815354,0.22752743619110433,0.22469708957990117,0.4780002694502282,0.39782388182610096,0.36866688258738994,0.4668182614528042,0.262927165284698
