,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
hardcore,0.2828502842723338,0.40274033161426515,0.32848128643280045,0.24673678695315898,0.2693247088626681,0.4721012569018647,0.36904722562391584,0.38752704137973776,0.49220242035636114,0.43399268333454705
commonly,0.3850621783028878,0.3046588183162253,0.337205685620651,0.4311692484795855,0.33382435879658046,0.42280610668757806,0.5472358649048485,0.46806356549154354,0.32797242309268715,0.4226292995865622
pizza_pizza,0.24123642455269426,0.3846175382490696,0.323083194762332,0.4090806716274462,0.2801222789661005,0.32595133317670605,0.30163918363082975,0.21669491243461972,0.30393594907271004,0.47121692332125753
creamsicle,0.2720870694455031,0.2828157014197097,0.2493738190546505,0.22219903838669938,0.5168855823359548,0.33469937897199187,0.3505707638882692,0.257760188211286,0.3280313468753018,0.41388592103077143
hostess,0.24386758280395893,0.2827429688923703,0.29072680508157367,0.3258005424372114,0.40923655378607604,0.37599937044606774,0.3051006719154647,0.28704677684101726,0.3448249982060155,0.27210896600196577
uninvited,0.24992048835497363,0.1724612616999883,0.25595250185970453,0.2816957149636704,0.21631254109374157,0.3532469791908916,0.3228347318097328,0.24305415398061433,0.3840322815654268,0.3478130259636629
wolfgang,0.2855814464104618,0.39362793106741484,0.29614733014088673,0.24446414548856163,0.30682992675074966,0.5053266894911626,0.3851638883662934,0.20999694488832404,0.38058938539096154,0.3625881317945844
mcdonalds,0.22742175978322426,0.49443596078751334,0.24671862914017367,0.31206735728833446,0.20136095705163495,0.2781606100397303,0.2427798807803002,0.25282032662747217,0.3894353912945881,0.3412969612372531
zuppa,0.4427192497256,0.2508600018682666,0.21577382533879266,0.2587674449325745,0.351129656053429,0.594638146457738,0.494159128493032,0.40829168914841596,0.3753922823758485,0.35211369537624404
abruptly,0.26057616463987593,0.19672849315412616,0.2897817871361002,0.31721179819356876,0.31239457844497065,0.40198621745708446,0.3462462703577343,0.23860800478554425,0.4308550103621454,0.31006216266959574
hotspot,0.358531252278527,0.27719561094970785,0.3024226074148259,0.26918459045733717,0.3329750643357041,0.33763360525573183,0.3333259453945695,0.20157800874099527,0.33858593153914707,0.38810540031246404
patio,0.29383818586601235,0.28461446395919404,0.1879347778992191,0.19821695902093156,0.3292878842985024,0.2591310883170811,0.2576501178487473,0.20651799519579475,0.2795540396604685,0.20819674294074708
crow,0.4004353290455122,0.2806622607533771,0.366123690417211,0.35613422503000336,0.3187664424978308,0.45166232068910106,0.5080699862106616,0.4044334939586841,0.5973560700946178,0.48378693460892663
jojo,0.31654024261722924,0.3186515708674952,0.325487778205964,0.23476991718903686,0.351148690469322,0.4963730065511164,0.4784741215273235,0.4085129015528299,0.5580800859517264,0.3102857859947966
blame,0.26370218575312304,0.2125511515549496,0.18573460789428944,0.25200380253335347,0.2676559378266051,0.3680488475893158,0.2923720932443835,0.22293109582112397,0.38102678612945434,0.20060006240934963
tmi,0.3457765232787368,0.29849446386814027,0.25075180627620813,0.27664679478231735,0.2542167954842384,0.5277341784708899,0.36587951145024983,0.4478771191305291,0.6964354944979209,0.3057353650362825
buster,0.3377258825481898,0.30239194773724243,0.2727557109464403,0.2164963058784292,0.34205715388085034,0.3583346589820397,0.4226550247728259,0.3423467892951512,0.5858240648412129,0.3886711298710228
excellently,0.3802332593263148,0.23797120781779166,0.21793649363311762,0.23850442596961835,0.3238057850939657,0.25968752813193474,0.47117598545519096,0.3369623710939541,0.3243646952959032,0.31113885097406785
ceo,0.3383297278269437,0.293139163021999,0.16449888448328573,0.19555513266927066,0.33609146490276764,0.4717282802335159,0.31422717388121113,0.29891130419441014,0.4731017096947828,0.3377314576532456
douchebag,0.2854984620762813,0.2994676562086224,0.24783793498112905,0.31882555611227364,0.25224661928444764,0.44685283431418826,0.5705499045114014,0.3004782245612799,0.3658702745021619,0.3448157843677766
shrivel,0.28387726142184877,0.306129848646496,0.2554362408330728,0.24693951047692117,0.3092176766583888,0.37356551114041187,0.45547025925886203,0.4428063554574935,0.26417438614217975,0.3237064842169366
operator,0.29678973829708155,0.26141123633948987,0.23272460019185107,0.24015353913532497,0.2659466849266357,0.446544023389468,0.33286215406988123,0.18306919528143845,0.48371391021457005,0.4170765399765535
real,0.2624689069684566,0.22824856819968461,0.2318742776751971,0.3686021793925129,0.20284754431065452,0.30159239261446014,0.2510826439624131,0.28653815211585626,0.292061429839504,0.3678295617865593
agitate,0.248073523384324,0.19826913509063102,0.1556385547231255,0.2736660896117124,0.2460798523598821,0.254698905516762,0.34300189882324433,0.27427374271738925,0.3744215001372022,0.3815248483756929
card,0.2810733368814939,0.21153863456110641,0.2762759921616684,0.22442267884362205,0.31305753715905393,0.3629763657901945,0.2885768459951053,0.33277915928528196,0.3443403119829706,0.3264602670055155
tht,0.3278383233393952,0.2916032190722771,0.2283191565682547,0.2842203153864897,0.17864312398067764,0.3765756270515288,0.41148439419901767,0.285713710545112,0.38559712682677894,0.4199058767832834
peculiar,0.2778229946434422,0.3004112748231162,0.24264016020723989,0.3208883925821609,0.32640257878967466,0.368181510634476,0.6367360347523546,0.325199167750391,0.5194569710863357,0.42235843069386053
dandy,0.2370698287588506,0.3027619312170538,0.18916745088280484,0.1870164983706422,0.2699739634248962,0.3525498688000434,0.4328875393238287,0.32534638851615605,0.46313572211509624,0.38140852456323504
lover,0.39795940909771194,0.1536899347047281,0.2676241027653955,0.28843690698384167,0.38204508009730953,0.30829685340607815,0.3590438739870645,0.3395063123080261,0.29241730430109286,0.3525930181255016
activate,0.21570956767074428,0.2637950020680671,0.19604924426684245,0.1709785873874196,0.36195523575023164,0.37862141600641686,0.44246036653533266,0.34411657304669685,0.33888787364792633,0.26871517624607383
sashmi,0.40868181037307283,0.29279550933600684,0.3944160596074081,0.283584713411694,0.3378551852058492,0.3578374044051924,0.48556955467031926,0.39794601338576757,0.39632277145816763,0.3957089014282689
frape,0.23757239661589247,0.26603491940505525,0.201412952096709,0.20936993418834507,0.33235556215952156,0.3448285796200846,0.34808799706026483,0.30559088134341283,0.3386872355386505,0.2947608723059475
flavoring,0.3731005612206059,0.242151287807644,0.16063187914538382,0.3143111319034706,0.3856365228520828,0.093570133766581,0.34898395335657095,0.36742650975003965,0.28597429749682746,0.2849015077199826
briefly,0.24091913790257644,0.21571385884602504,0.2141567386822284,0.19410909131873846,0.37859932284359177,0.36229364772932926,0.4799837148940351,0.29416007749066553,0.4715304708721301,0.3083933276522642
sat,0.3144268555958471,0.2171618085809468,0.28336198191356005,0.30964784023338454,0.2540528905487098,0.32578196432714085,0.2214717191740309,0.3799404904515156,0.4637868273985976,0.4311606372872939
argent,0.28447180761827273,0.3395333507205813,0.20083225606431993,0.25321371605499843,0.33284991419298615,0.58794026996393,0.6081948230184687,0.42804833329019776,0.41625023432181785,0.46261315219000515
broken,0.24254951920754228,0.1906100673564889,0.1922483386075258,0.32900304872000863,0.22636281013583967,0.42632642629686507,0.4153221726997476,0.30824741386784926,0.4254105536707331,0.4333988050152056
sol,0.4012651829055016,0.3397747615563528,0.32042406100630516,0.25996910288848485,0.2810221778447431,0.5376610270940311,0.5213840725951262,0.3407918651822573,0.6177584818035519,0.418032294602188
udon,0.40392850895281096,0.23273104781373372,0.3312052021232398,0.33800162878468093,0.35718608952810604,0.48384788750799335,0.47094504455553293,0.41964397357812644,0.4205488692186955,0.2967499457654155
diming,0.2919969389306414,0.17133933296661927,0.2650098054299297,0.19116749386440698,0.27811481455206977,0.48052083267197504,0.35746867067582755,0.2770252896417163,0.4220753510837664,0.31386101840994096
rapidement,0.30277145468523176,0.24800185095582852,0.3012242720534845,0.31983433266078665,0.36311147669413635,0.4376495239301113,0.43000503062312345,0.33376332688076993,0.4069491576649285,0.3441846745099567
protein,0.4161685788345858,0.3782199972216758,0.3700967621881358,0.3495339250188772,0.37400174746366305,0.24269406022516962,0.29359186937359083,0.4213174522921598,0.22105551867350465,0.31148235315752465
albacore,0.3462430673845311,0.2582387125802484,0.3254344185047558,0.19568580451654075,0.2830001939872385,0.21609419317857223,0.32881178132965627,0.4060579749393173,0.3741439175911974,0.4312971628188885
mis,0.37494448733515956,0.2221968266501249,0.3092741762834316,0.3052432465008462,0.2417627109016113,0.4139901999723195,0.423653737020122,0.2824082288614655,0.46890633841761675,0.39747952680685283
tantrum,0.17602602247116486,0.17444858741505304,0.1953956003737671,0.24523200569157122,0.11410841739574637,0.293030125071634,0.2890564450299808,0.27486566717073874,0.2905308519217669,0.24321066072437636
prank,0.2947895062794328,0.334848238050431,0.3135828498946463,0.35043262483010934,0.28678905032682633,0.5812893578622031,0.5284438195679528,0.29943110101927356,0.6628747698326877,0.36452007931559366
retrospect,0.262048710232671,0.3046294368628441,0.17275815778374726,0.22617243334305057,0.2173792646356943,0.28782862899910877,0.36585703087025695,0.27154399351330266,0.32469839511074045,0.3181684758231243
comfort_food,0.3465543529608309,0.3863920953926176,0.24526656744709155,0.48399878586893186,0.3359045484586037,0.22503388282963746,0.3853919565590429,0.3822675960913147,0.36234357394974687,0.3899657291537443
audience,0.26643502717958356,0.26172217899964223,0.27313661841721654,0.3481324384625277,0.2575038503520586,0.2695816053020543,0.49197779219990206,0.3480795846993781,0.4827086347344256,0.4221347533174123
messy,0.3713177550813953,0.40976679891198053,0.2530318307818154,0.30864903408918565,0.23981059285939582,0.07787785783849564,0.424385926139582,0.28966337975008677,0.33532788983371664,0.3768471048675579
bastard,0.2793175818936804,0.31161869494551453,0.17673692837525123,0.24595301122260776,0.2141443634159918,0.34431470946939136,0.36450787705842064,0.3573591565048269,0.39019117429814726,0.33408576691425634
interfere,0.27057433517482204,0.2510379514673257,0.2000113799200469,0.227583876582623,0.3392481583008221,0.3565569083826744,0.41174916817842216,0.24469669078721043,0.45056675210362257,0.35260385998688704
workout,0.3006762142713304,0.3662661014394619,0.3316186714176257,0.31529365173624624,0.31511172244092833,0.31055088371468575,0.2289959722007517,0.4582889239992608,0.4124018468160452,0.2766732168403489
interruption,0.273657411711804,0.26107235368312337,0.2570729094007614,0.24971413522373465,0.29808902630773876,0.45410606467249487,0.5165872711928389,0.3372466943212413,0.4455209000123648,0.3813151319262724
soften,0.21169969386896553,0.24734497118641158,0.23180093764040152,0.22389775783395105,0.39633700941151634,0.3184969073319874,0.5096804289058248,0.37697344662764004,0.3020732723864181,0.34233692272605565
mercedes,0.29375130716975706,0.40096539844512946,0.24642029624846393,0.25734408081877364,0.3661652686496107,0.5593880895302349,0.37088604435142436,0.18575899937528906,0.45116589571948906,0.404290380812156
previously,0.12432468270053046,0.21606960755572016,0.2708594870002863,0.2614514450869025,0.2786866204950819,0.3268387535411252,0.32521345681204394,0.23288436970104034,0.40782649403801846,0.4273459881437375
amaro,0.28544349132986674,0.25555196475470826,0.21356423869882987,0.21639820531884255,0.37007901786226766,0.5520545254984663,0.4794347634171038,0.37484710898366963,0.5666827810950203,0.29662351538526416
vehicle,0.3436895595614068,0.2075667716100004,0.21544285455165935,0.26763960215419036,0.3483156887552955,0.35707534250542167,0.19942888433447895,0.1972453267632591,0.3511583938567758,0.3347565957051442
veggie_tempura,0.374243383034228,0.24560887538977622,0.511323308121507,0.4543564700804374,0.3133753893061197,0.27869309166814277,0.2675635052990674,0.3718366198233581,0.27581106694259044,0.33241330280084636
neglectful,0.31783774212456783,0.2587673802025353,0.2675210965373437,0.28172320007719825,0.24296125777369118,0.4331566643676734,0.5584017668154884,0.3356553432168322,0.4938669937925492,0.2735349243332927
rejoice,0.27512812957364013,0.1646378834481154,0.23536413835082212,0.22904848206482611,0.2943162519452863,0.18443393814852654,0.20977041121387877,0.22791888792147574,0.21106299267029188,0.3217066098575884
loose,0.34553244990891485,0.2702864318094187,0.31493814145701937,0.2869760572761062,0.3227777888209023,0.3674114286134826,0.4506366245756615,0.2700368887586834,0.3315234201370167,0.35929438788392665
preface,0.36306017754240716,0.2546972080950732,0.2647132987262953,0.3737098433209339,0.2624871638270152,0.3662605476094304,0.3386692665873177,0.297612559206233,0.3897260663505333,0.3978308769087532
nowadays,0.39570303452358085,0.22872641750160394,0.33615729864989047,0.4051964760884327,0.2776298964986064,0.31226529285557414,0.3993632132506458,0.29179072954920227,0.2328937860220717,0.39057548040245316
foccacia,0.2656258620341341,0.24137982284239787,0.17808235086680502,0.21271172896655444,0.3263536999574395,0.39361086554458175,0.42573870492422433,0.22148348840281443,0.3091288569460578,0.3054814209457995
young_lady,0.30169902810535354,0.24601209748967565,0.22562036864010848,0.280981510091175,0.2979104418436908,0.40508420123135847,0.32547787795846955,0.2357666061907651,0.5348734295671417,0.43753552272957236
overpricy,0.35932509383979505,0.2899165946409033,0.30735369482952263,0.3001040207246031,0.3592526043946969,0.35696247202602527,0.4381059036113852,0.3665716116254418,0.4445281258708195,0.441583034080642
dipping_sauce,0.39549810662699436,0.4013065757756699,0.32585190110217704,0.382694930352229,0.3477490899367251,0.2762058612443708,0.30227998107358417,0.396931474017429,0.2503245540073462,0.35249066971296134
citrusy,0.3172821526520819,0.18452472776680406,0.2351698288493088,0.2756878422409531,0.40993281633162965,0.31086127748432496,0.45604724185499473,0.3624789954819408,0.21157610424430665,0.3318893101876417
meal,0.4032063631104686,0.32381805454079415,0.3440777305292639,0.3763412152007324,0.48595773157135186,0.32884397403154175,0.29395397536303347,0.35537463246107637,0.30717069262019964,0.30600735672876467
popular,0.2652098118009958,0.18556560157367402,0.2939691710807016,0.2845655541832832,0.27406048003300604,0.20988193920343928,0.2523739848796169,0.2041009881520172,0.266788656565354,0.31151841909335676
price_tag,0.23992124446458363,0.3080102140775777,0.3930550787028527,0.3976817470269844,0.3278281657616327,0.18307762177884523,0.34425455121157467,0.3502133116321609,0.2877772727450323,0.4488798019215953
rudely,0.18457012435269896,0.15497871664689958,0.22618188978327924,0.2027147700057968,0.2661273393596437,0.3042346759103624,0.26504316202426287,0.20991984712152317,0.3257215768961577,0.2364117520128196
learn,0.2730778217755266,0.21651434155933966,0.20370186224017453,0.3335754704862701,0.21000929749636987,0.35518073157763874,0.3010815742585486,0.20604051015513408,0.3687464803790244,0.27686519380113733
customer_satisfaction,0.31554008691802987,0.3330775131552542,0.3360920182776097,0.43375676619580383,0.11188463190768244,0.3691640070415813,0.3815675527046959,0.3010058907853118,0.44093816247821965,0.4867975374652101
baggie,0.4416941417176092,0.27325415216141813,0.2969758962687991,0.2744336574311661,0.306248556814475,0.335857085443077,0.4861747542266363,0.400452200305092,0.4126252511886399,0.3728335198546745
syrup,0.27268607433871145,0.26019761403274605,0.22151798448373453,0.29142158487258135,0.5088334985258135,0.1777303449339784,0.3894171264428524,0.30475400007251063,0.36610419233403524,0.33320575128803104
manifest,0.25804292414122576,0.3752833496412976,0.24105301415746805,0.3393918672734597,0.2800901057085011,0.5269911418463856,0.5556199553621286,0.36904849459464695,0.6034729739888681,0.3709410741372285
biscotti,0.2897871159341248,0.28120679330073234,0.1717886407076175,0.22007544712358837,0.4199241343605852,0.4676804554616973,0.5019674370737621,0.29728205546958747,0.37470639195149713,0.29032899284528807
tyson,0.3867057492733364,0.3200643698602945,0.28556391783311336,0.2762023233150748,0.2604800818682585,0.4864383351449806,0.34519124529344497,0.440092737415322,0.6336859540604666,0.4204382816276396
brit,0.25037195599129064,0.33539401103563393,0.30297623684800373,0.24376542590447345,0.3756612786520156,0.5054832286740875,0.3117992446885061,0.2848699793015076,0.5159040646702681,0.5852919810972232
overdressed,0.3211724571447069,0.32996866297892585,0.2010128633830249,0.184887612897232,0.3535572416947446,0.3194503121259392,0.5090911154158398,0.4253369140255119,0.40055789541705245,0.3868105356822042
yelper,0.24445051015699162,0.1970998211415771,0.181135556208907,0.3006355000504282,0.30720334898855844,0.4419328790944808,0.43202893423563665,0.41426848795211363,0.537977217410426,0.40264128779698577
rectangle,0.23845461261167078,0.23555447421329934,0.2354686606117113,0.1928002212943095,0.22377761252449577,0.28268728253464037,0.34240655632559963,0.29970691491815915,0.20357794712148192,0.38129619444648816
steady,0.28061037215753953,0.23870638195269506,0.28230042279855916,0.2731870592828064,0.2780874915933163,0.32275445531412283,0.3302395021275239,0.3119608124230997,0.39057760523640367,0.32152724446841097
accompaniment,0.4501722832549794,0.24677271843007806,0.2994038238581227,0.2583821411680422,0.4248506506624638,0.24357107761314314,0.5434944198531089,0.5076047792106404,0.37513493625438066,0.35528826081692805
dust,0.22083217723998516,0.2998190661119576,0.17970041335025058,0.23492196649120203,0.37454697331910214,0.384974574746823,0.46157036518932104,0.32499499146076133,0.31585774877348544,0.3511885749512289
nvm,0.23750573432933025,0.21843532936158822,0.28063358057290066,0.3310635704160367,0.28469603441670244,0.40921936047592644,0.4619846665884173,0.3751512047614314,0.5253653478866276,0.3245634486188776
peanut,0.36089980870451255,0.2980881797490892,0.16460023895283207,0.30591920703092806,0.3448537596999696,0.3985593945812231,0.39180859794205225,0.3973148188386588,0.32689914277155346,0.27473130619582475
frequent,0.24727635556705063,0.24284740551252573,0.2750943234777425,0.25403215823763364,0.20051030497661101,0.3291943204086125,0.3417980848412081,0.2170250645309775,0.42516104447858616,0.2835435315853221
strap,0.27315273390937983,0.34085355539268175,0.27361097999306977,0.2223493346197948,0.24761428174611247,0.3926876460198433,0.4417460320330436,0.41887396096403284,0.4272227660932668,0.38397282620705336
spirit,0.2304286931422743,0.2444404346261637,0.2660614934072665,0.24152746146481702,0.3058414332625318,0.35144585021698765,0.4193991434372861,0.3504159530129987,0.41186215411608723,0.38560229253768963
laziness,0.32154872867477174,0.23825232617126854,0.27500402817653746,0.32412063705658894,0.24872407145377567,0.3213614458421729,0.39943411360866043,0.28191237698751387,0.3655126366031397,0.2908022184679635
pubic,0.2764799525604875,0.27897629348241204,0.21849165659240227,0.2649028323360495,0.26440421227583133,0.33016687638785214,0.4773248857683276,0.38308004431950765,0.3088954098806036,0.35940151793261493
credit,0.3133233351058205,0.2545442801149816,0.2709555836887818,0.30971268295694543,0.3141859361942611,0.39871301876761467,0.3168527612626182,0.27809656215644973,0.45719876914204544,0.3607051875666641
fairly_quickly,0.21854979279103653,0.26955429839294043,0.3416789130004814,0.31026770739855347,0.26595212626986836,0.33919251596682576,0.315931001353958,0.31691655286453846,0.314926530055977,0.3207287137314581
homage,0.26278551289037066,0.2875630609662015,0.266704590111769,0.304616333120289,0.3786287605919422,0.3839494761545256,0.559207487294085,0.36505741269126263,0.43044662593653116,0.3782294251883973
sandy,0.4710357422688654,0.2579483403321242,0.22721817400762548,0.1456859960067864,0.3610428964187069,0.4252366215178976,0.4092400713600346,0.22411852650785832,0.4894889753751855,0.3449514639203559
ella,0.34946279306482864,0.2125701967970027,0.28391006377553135,0.24723198766544252,0.3729163338952952,0.5271238303456582,0.3943255077437747,0.24258982987109293,0.5752889611841668,0.3777853812793473
public,0.23814374141013223,0.23660440206626934,0.192170695701104,0.27761511254850807,0.20946620084251788,0.26472117351073066,0.33549397307927464,0.3300640434449781,0.44458313995140414,0.4252549156134819
unremarkable,0.28887638654969466,0.21267496308618786,0.2027947849447932,0.2388496190522565,0.23767475569540467,0.2696885247326752,0.37536527839842154,0.2590772703179268,0.25811348813830465,0.42327182398097024
rightfully,0.30946520110729897,0.29949831447381947,0.22421029471367765,0.31688402648209596,0.28810766167247787,0.5396992349626415,0.5481999075539039,0.3651464442872163,0.522867034885773,0.4345061992112857
yass,0.3053425418935966,0.20141657612859623,0.24216391894023184,0.25681947833002144,0.2629385274817995,0.3290192789167798,0.5659864567683524,0.2164096817729276,0.5482968501533487,0.4634709381199689
alphabet,0.23122657849988093,0.2151882166155468,0.2598890536450795,0.35836824433677544,0.272239504507457,0.4516561812022857,0.5272777317605152,0.3745043516372904,0.29157907854545007,0.45304344452782014
living_social,0.31598930343229176,0.12123162128762174,0.33601831491781825,0.399219209801525,0.3545775839846167,0.2226962303099983,0.28432256130666567,0.3465610002076202,0.3607135613962621,0.4329823800787608
crack,0.36182996782552224,0.2220391989016186,0.2572068211334983,0.2173775220015389,0.3352670980181233,0.4254986941763673,0.37883200439546016,0.3138064851560225,0.549008728177086,0.3697997723451322
salt,0.4671194713724182,0.30740178396908135,0.2446597762830192,0.33888642429446625,0.3447309234706419,0.379507697331956,0.39104438082752113,0.47436809582346884,0.4123153172027699,0.3073684660617685
nba,0.31248075328546243,0.2623639265212631,0.3249716669738549,0.15293654693656217,0.24433653228684102,0.3070091308244365,0.23583891332916895,0.30222203179475876,0.3368209027695417,0.36052276552590784
drizzle,0.2501204095153161,0.272434210826674,0.22506082049222498,0.2733042002739417,0.39956611528729613,0.2417784847572268,0.5206573394435201,0.3089630252878502,0.28104239262645175,0.3153285035618143
issan,0.37009380265296643,0.2963025864670114,0.24021296049155652,0.30414325487832516,0.33791115167887426,0.3543889536099282,0.6166902965439461,0.38116493690393133,0.5478540375342784,0.37949530341328447
steer,0.3603417145478542,0.2818711850360661,0.2821077290354108,0.3584346079979767,0.30087945319954373,0.3878958114837161,0.4577861477878782,0.2899720446616819,0.46973989402986505,0.4157549714126997
karma,0.302540954499729,0.2296148152369384,0.3739176290217548,0.37348907812867216,0.2557669941244877,0.49883284889629237,0.3807445555850068,0.4041911550970394,0.4581705680597672,0.31961163869270726
coronado,0.31561349575718217,0.22955957282867753,0.2353294199521259,0.24286238195105078,0.19825069662824318,0.17196356403680277,0.18162874781717805,0.23271950470396352,0.20589682187271102,0.26960649210868987
brie,0.3370698842095871,0.2628194036548179,0.15153995135059664,0.14896140780280331,0.3950388063264172,0.3369333539645844,0.40822317826781135,0.32744297047726395,0.45608071259403987,0.4224472218269401
daughters,0.3461286434369895,0.22383879770712528,0.21100477860968117,0.18962283099172134,0.35995295594772647,0.3861689234864831,0.32779187865144527,0.2654714133577591,0.4093250822475079,0.23840291975704467
prosciutto,0.27537728480269447,0.236351136922223,0.19760818212770068,0.23179910053293767,0.2969380374161722,0.34934084396830795,0.400895287243181,0.28216578704404327,0.20974606268677884,0.27889462496561124
snap,0.25076809881496626,0.2417384531614397,0.2186544284103623,0.20968271879848932,0.257662186979417,0.380568966127131,0.39585656748749604,0.268846915718005,0.4518045008403482,0.24854207461659664
huff,0.2917515947442415,0.25725267394532336,0.2622384795985732,0.24178936897869185,0.2873772231799731,0.40835420655041327,0.29480762657278353,0.3022136414056273,0.5350411640455393,0.3409045492937447
frantically,0.377563366974193,0.24703998350662187,0.26260629174012207,0.30520542044422005,0.29217147910032853,0.6062974865974337,0.6043505252876391,0.30084624551168276,0.597881835742475,0.34000839308570435
justify,0.3425437535360475,0.3327881213181342,0.28872737742200993,0.2648244923689342,0.2662949059081153,0.30330104015421794,0.3992643457585881,0.23887609540755395,0.3861280587107951,0.3891005985023965
aback,0.2714861047344224,0.2254658057752151,0.25375761907560107,0.3074459591508971,0.27634267207511976,0.4058463914027287,0.36912227213735005,0.4295477318667525,0.49213706258559187,0.31361707700074026
ferraro,0.26926189009629914,0.28720178471636704,0.20840819365587682,0.20793576329340627,0.42244619057012706,0.45360481411035186,0.5363842403615533,0.3530352993716693,0.6115933773930858,0.35089784883822134
since,0.2437142082132553,0.22914223345916096,0.32514013488484494,0.29787433649954986,0.25476809109071774,0.2564801806230351,0.1912431547221062,0.22895129515079501,0.27941825046808205,0.2871471795599601
vomitte,0.3343759971373994,0.2764464455363136,0.34968780357066603,0.28354386689008987,0.2773052471563698,0.4235696180285984,0.32880656040705414,0.37659352053391415,0.40399500516507403,0.3396987781986335
travesty,0.2834070895735363,0.23627767859815613,0.21664956777647235,0.26925784380876266,0.2619848566713762,0.2218098689988276,0.41403058057441255,0.30314772132127876,0.37636135225677525,0.398585113937143
shred,0.31441839293578666,0.31185475651580447,0.21447162814920462,0.2426383269418145,0.2798423073534336,0.3440817994929973,0.5536718272794795,0.5054132581331316,0.39346925528422744,0.332348778129055
church,0.31308696575737144,0.25931743018343256,0.2586317308221385,0.3212468995443427,0.274760317922312,0.4085823856021583,0.3986475016414474,0.38664396594195666,0.30385846652788434,0.405513095160797
concern,0.36868598280467607,0.15657452996569754,0.17028525250860937,0.2819553885944126,0.28252067151527704,0.28611716350221983,0.3468075766329442,0.25221133844414595,0.3936421638095459,0.29826221574902595
roman,0.3466789250177651,0.25580542173178544,0.3662179679421043,0.4208925034169772,0.23996612980202697,0.2931096748755222,0.46064023271150073,0.32732655834701235,0.3235565773969374,0.4619689063232859
pls,0.3788854670701609,0.2779565298145831,0.21185276704306263,0.2323673984126249,0.3822902935778037,0.4919789583501164,0.31605897868102306,0.2962201519249016,0.4358904419912662,0.3735386382268617
result,0.3095828926954733,0.2638772430552739,0.3345483158425131,0.3098648962354317,0.22650844997394895,0.36106792699869766,0.351774486136028,0.3097582944033107,0.3522545473309637,0.30113876548058355
interruptive,0.3021108355784785,0.2160285089920711,0.22588143134595906,0.20551370669299257,0.34662458237893684,0.4232914531001767,0.31427704923549465,0.26583458615073635,0.4331284417807302,0.22386012216988313
ringer,0.24900903008317088,0.29671255770346777,0.18926555600246506,0.23677632411500737,0.22800697802715025,0.4852336887172907,0.39072900744606365,0.36314701141554806,0.4782324797594238,0.25293185005217084
