_vocab,finance,medicine,sports,technology
wall,0.5028508698994936,0.45538392412363726,0.32621763329186393,0.4362856291027033
dwindling,0.26219048689241353,0.3083420658029463,0.23345206489408224,0.28410678457162347
band,0.4823092497911152,0.4517258926485972,0.4618045276714927,0.4648198387765005
seeing,0.3828936215821371,0.47065968127334756,0.29555179677726423,0.5096787855705835
green,0.39408660743034174,0.42022192602525543,0.4536998751770414,0.4818009799815351
private,0.5176695377512712,0.528728777047006,0.368127781293507,0.5062018980162157
investment,0.6723971691234354,0.5336344136956997,0.38223744315922575,0.5923356182354841
firm,0.5335250968995461,0.46545663109134794,0.2800981375636388,0.4934526155511369
carlyle,0.10418542315866673,0.1519074685253387,0.06885382832186382,0.1311834162953312
reputation,0.4857073685800769,0.46557585731654066,0.3339694178027687,0.4646216829615525
making,0.48188328224759347,0.4181794874983622,0.35109247697633933,0.5327399748477756
occasionally,0.36619189550788694,0.4399473116111169,0.33418053386708785,0.48309710820561763
controversial,0.4809215166029106,0.5088839096274039,0.339462274230187,0.45715362474156307
plays,0.36124074422850116,0.4234088379598587,0.39274127402475273,0.4284500434380677
defense,0.5830473671354139,0.490092048493524,0.3899753665951022,0.5628640546155242
quietly,0.4200525420343004,0.4060096951313559,0.3147562556019807,0.4848730228010691
placed,0.40041709182752927,0.40961073173489376,0.30000615438759864,0.4248347237389585
bets,0.5265935895616468,0.43269030713664336,0.31670537874122123,0.3781175690735757
another,0.435801581826923,0.38528816304784363,0.33319087001919995,0.38900699975726394
part,0.4026409757675423,0.3462270927883846,0.33866230596719715,0.4485717040075763
soaring,0.5273764019628417,0.4601327861223741,0.35126444436165594,0.4713871442899991
crude,0.5109971702059766,0.4750452340243723,0.35422084641279894,0.525314551506482
prices,0.548997263709809,0.4647948298876446,0.3360011152308879,0.4971432672620403
plus,0.4391903737330693,0.39429086527152596,0.29563094473702367,0.4682191997467237
worries,0.4377213573791997,0.4145564408662969,0.3204620645839742,0.44956850875280413
economy,0.6439383811619801,0.594240492536708,0.4363406166078963,0.5871517142857631
outlook,0.5212773246503137,0.45528389988779655,0.3083265747321971,0.5093250343876481
earnings,0.6061213642685861,0.48664895763587357,0.3286741372904942,0.5266422877000232
expected,0.4609598483296562,0.44456409339135494,0.3106758538044353,0.4282979974673315
hang,0.38307996433883496,0.36426137532745495,0.32519764596552575,0.406807990850788
stock,0.5267263252249189,0.4310889966654557,0.3090417247686547,0.42992925528820475
market,0.5517857883660419,0.5131311319921957,0.30632589453321507,0.5303128536253379
next,0.4423779765903205,0.319291821101755,0.34393940607151235,0.5127050198947936
week,0.4137350545923653,0.3425120922957134,0.3206890110526096,0.3904069742268846
depth,0.5282607982249118,0.4153812604981534,0.36527742107597766,0.5090783037092604
summer,0.4895413805544957,0.4514383231882394,0.4274251910038196,0.3899837073106043
authorities,0.5110576520677492,0.5810952407974812,0.46686801757024876,0.5167444442709153
halted,0.3985696617722942,0.44415157541004957,0.30890335994359636,0.4257720405324179
oil,0.5838603049761011,0.5205414308307318,0.417554427831517,0.5483529711204709
export,0.5782013842315267,0.5275580207833745,0.4125159633768841,0.5416113354114145
flows,0.5157520828425626,0.49289003971917866,0.3246929318787719,0.5119851319170509
main,0.47239182889731907,0.44659114931379634,0.38203368908324203,0.4705088862068666
pipeline,0.5151343793137213,0.49050057281330217,0.3511730432904255,0.5722029218233028
southern,0.4799702006172518,0.4794411175270276,0.3476000957481164,0.45743674022093844
iraq,0.5328255909385906,0.4683596929416349,0.34813621873055245,0.4015050046445538
intelligence,0.6414773871253447,0.540629990285594,0.4704397915774899,0.6034182929714949
showed,0.4089218176702706,0.4420536767437572,0.3490933561386071,0.39904160596445964
rebel,0.4660059588738966,0.4494752573348728,0.33209404722246527,0.43399423708431295
militia,0.5095387962404642,0.5027794269848246,0.37381914111497433,0.4759342522122518
could,0.3579205214473007,0.39777386618144156,0.27593866812392526,0.46113318057270986
strike,0.4641070313561068,0.38432013171196777,0.31502286826730425,0.44962054285219744
official,0.46068829420384116,0.4684028135744551,0.4153340256538945,0.4274185857187757
said,0.4060945584456191,0.4066549479243798,0.2940045180963444,0.4204738909107649
world,0.39868178114220465,0.4165853555257252,0.401904450356955,0.51805759123378
toppling,0.28528448143907065,0.24635368250967757,0.23959822805816683,0.3355527392618728
records,0.27695176006563976,0.30176043562710414,0.3468750147917092,0.3980182633645425
straining,0.3556027965659262,0.4631714299517451,0.32724487066580243,0.4935056958737651
present,0.4133550936561954,0.37840280962670414,0.3270857964226877,0.4057358750121368
new,0.3917223663801724,0.4371350143084413,0.36649431690919715,0.49969635460168554
economic,0.6572207489672512,0.5831072100931568,0.4655650209882739,0.5953235584596659
menace,0.367731004691616,0.43542411553134325,0.3145273647185108,0.4874719126069009
barely,0.3755274085402604,0.44025297039448613,0.338919461793723,0.45549006608861636
three,0.4046443400378824,0.3398826517236821,0.29607824848131203,0.4180420366831504
months,0.42838490083433794,0.3731623665876258,0.28375806386193164,0.368399144444409
us,0.5030480411301136,0.4292777259616202,0.31556659583409474,0.427231167259615
presidential,0.5060904335688906,0.49056923368133754,0.38184861183161545,0.4424045345670927
stocks,0.5247881355172836,0.5230574269868512,0.3293414900892495,0.5012364636219063
ended,0.3415224757812829,0.4013913233101037,0.36908135144612325,0.4146372943826189
slightly,0.4402903157887946,0.495959515338053,0.24428582785404787,0.4682593246322788
higher,0.4742207351518649,0.4304245060351951,0.31163266499086684,0.4328062983551916
friday,0.4246378711872674,0.4130597191033621,0.33056473620085786,0.35051035380503054
stayed,0.38057258620752676,0.35054318057219264,0.3333586174200634,0.39486216605817875
near,0.4308203071283224,0.4611103218998463,0.29661609567344466,0.49398220751715743
lows,0.27721085824850167,0.23375084903992546,0.24155636723683485,0.34995749677721727
year,0.3157744629812888,0.30693879496073806,0.37007843638459587,0.45184379939135144
surged,0.42792330230429687,0.3923636142818723,0.24365832541573224,0.4390159731552411
past,0.4039644768710713,0.3891055702215673,0.3658412576024506,0.4543726940237913
offsetting,0.2624938683820483,0.26207474162951655,0.16817286402631393,0.40732922853890596
positive,0.3595706227796556,0.40676267940741345,0.3359139630363101,0.43423647068369065
computer,0.5775329251072192,0.5552917732130019,0.3896948144872186,0.6565973115638063
maker,0.4757938565365228,0.474936823557934,0.2976929669091737,0.549797017958322
dell,0.4843539181266796,0.4282419108004459,0.2646477762068514,0.4866110841290614
assets,0.6957261511629937,0.5330694345141823,0.42931039392003895,0.5690592375288017
retail,0.61872998412954,0.5780573774031711,0.4330924579158961,0.49824642414454484
money,0.5711650304861474,0.4693139715458002,0.4421718210552345,0.4658390484310579
mutual,0.4368820293712598,0.4302063228523759,0.31802998746625233,0.4250364385310205
funds,0.40869447433925,0.3298105865498662,0.3218527734941492,0.40646651666541034
fell,0.428480026748252,0.43647370197923785,0.30143393418294023,0.4500205239314744
billion,0.4864333378040679,0.4142266178138471,0.26890143618732404,0.45803511692025856
latest,0.4735903672896377,0.42541163106544905,0.3513496699357952,0.47112269169512816
company,0.5001822493779094,0.45344582234394054,0.33926660617556365,0.5270306612293704
institute,0.42517092626134284,0.5405352018158747,0.34884741987966694,0.5646972827125663
sales,0.6398721207700375,0.5700467368795568,0.37851322779134616,0.5406526871531766
bounced,0.4252570263049937,0.41238720492253494,0.31316349141903604,0.4288575140327826
back,0.4171063685466241,0.3617677373905199,0.31881800893060686,0.44362555289579564
bit,0.35281591606009405,0.36562183777650853,0.3214850536955963,0.3767115340493883
claims,0.5341563998673067,0.43225125226289507,0.22869957361301455,0.47854508522248884
jobless,0.2954541255147751,0.2821411515371164,0.22675969356654194,0.3548343399450373
benefits,0.567086700981681,0.47516550809573377,0.3134422487954857,0.4435186661405529
last,0.4270750513802352,0.3901539384973499,0.3577736812615632,0.42509864351101345
government,0.5424662941436958,0.5874946237276967,0.43595840265536556,0.48907167473807067
indicating,0.46607356726093396,0.44293200621398365,0.24912819441194353,0.44341738174753514
improving,0.3809666123830496,0.40085804989204143,0.2926207226613355,0.572227050057311
earning,0.46120721043989343,0.4736530761121574,0.34968515489068236,0.4597496649994579
danny,0.424129819666657,0.42338878733411056,0.33512896665401226,0.4305290837970881
riley,0.4235246697602798,0.4363532256321938,0.35624322966042304,0.4561792961041865
started,0.334297031992744,0.37262786366515227,0.2944283472019575,0.4680582046310624
work,0.45811758512834383,0.44337128414333693,0.37715076915351553,0.53878976787978
general,0.5477324210256047,0.5106192835953048,0.401977454729007,0.47861277007899217
manager,0.5110177565003041,0.44215656715627266,0.4872770913405528,0.3881096750726613
commercial,0.5046340712878798,0.544964614898443,0.36092265095667536,0.6069031024043414
real,0.4555901272242931,0.405206981229423,0.3669393430557608,0.4512330197998555
estate,0.5467265618805122,0.4879200097002726,0.34250025278416724,0.39844169403057883
annual,0.3522710189664661,0.35499927576306833,0.3462916121341442,0.4509911040093731
base,0.5231176880000343,0.4551242985978405,0.4095235977269909,0.5009214312230585
salary,0.5946921201043417,0.4645088081237718,0.4462397057122591,0.3995724716732706
soon,0.35574831527602324,0.3270694667844791,0.28672836484174824,0.4460001129405358
financial,0.7748068936328575,0.5787069967172473,0.4541881783981478,0.5769730953025454
planner,0.5199841813142241,0.4726089372889589,0.287319992046794,0.5307983122720871
stopped,0.35933963023747567,0.39202599230787233,0.29203569131608736,0.44212958922502954
desk,0.5158565018875368,0.46991828151609993,0.31731961081098514,0.5346997912066183
drop,0.4462581279626266,0.4210367952081555,0.3422338005417582,0.41489114959201434
insurance,0.6831972387592788,0.6109423455814391,0.4181960359259308,0.54179099666608
