_vocab,finance,medicine,sports,technology
wall,0.48009454704851895,0.44121376597085443,0.3797686869874425,0.535927295944473
dwindling,0.22960973766999515,0.26578754220138934,0.2189440464427111,0.25584149743988677
band,0.5105758159302236,0.5035504761045176,0.5001897196258673,0.5691779696699558
seeing,0.36436154507753454,0.4008215217494679,0.3109710346631758,0.4090430585909999
green,0.39005419381867235,0.42820195099620234,0.3894993328781199,0.41476459699691487
private,0.47882622621306425,0.41478030489544754,0.4054630009325809,0.4225585210351785
investment,0.6294650735074558,0.49146206739085113,0.44739638797900966,0.5741801514268355
firm,0.4624974035628066,0.3921868347325477,0.3906850921910579,0.5528105450318538
carlyle,0.10415877855471546,0.14633759171473917,0.08198784362368343,0.14499206393401304
reputation,0.48006482836360265,0.4417198887782659,0.3534532782562979,0.5149701085858114
making,0.4593380102488848,0.40640444393522357,0.4067769757422563,0.5508273448724748
occasionally,0.35004688708129167,0.3525274918894229,0.3398050079557229,0.41437953729615146
controversial,0.43824675674473035,0.42086506550800334,0.3512875883037609,0.4812359069557071
plays,0.39885583293758425,0.3807428068281344,0.4244987835229329,0.3770770736151169
defense,0.49602976202412175,0.45815182970772683,0.3931165069253993,0.45802797062369055
quietly,0.3750509062083529,0.35570336525538404,0.34753377899571486,0.44422176873874475
placed,0.428287514003674,0.3259725168409373,0.30017293850314625,0.41481007106892703
bets,0.481902666812835,0.4015808004552287,0.3766652053331248,0.38080704242718655
another,0.301608781066558,0.3783807401141371,0.31064535126837106,0.32537118849803254
part,0.3474504604124589,0.3492693830704858,0.3925902449970666,0.44148586598770734
soaring,0.5001988445783461,0.453817442951028,0.37379414417270085,0.4461127957937927
crude,0.48456364387747,0.4049307382417704,0.3385283494948611,0.4911580062970496
prices,0.5118536166809359,0.46573005763786,0.39353909368265777,0.5205658151912691
plus,0.39107007986027925,0.3585829271688433,0.39838180109112953,0.4003119298815078
worries,0.41000540750915054,0.34728759093998557,0.3595162099165222,0.34403212233216984
economy,0.576567639018193,0.5154420129810101,0.47046087466778924,0.5294977606959468
outlook,0.4977580764000067,0.41276610996176866,0.3775649515020682,0.47753213620829316
earnings,0.5386154979292819,0.42830634507060145,0.4249543467027558,0.4776474404497672
expected,0.4165561686677901,0.36801920608894345,0.30063133362264494,0.4368727898276588
hang,0.3982902644671765,0.3735155947107498,0.3651900103383799,0.39276955199313734
stock,0.5026190669790017,0.41131586262408376,0.3665823674340562,0.48800300815194053
market,0.5401772969093624,0.517989145390503,0.41988962385833284,0.6109816600974964
next,0.4122974147559984,0.33793005180259555,0.3722857639252717,0.42099623678238346
week,0.4061881424427919,0.3961234728144626,0.3335207879301168,0.45338267661901077
depth,0.5388046646044656,0.5164866850825245,0.3740884146847653,0.5482679902914166
summer,0.5016699553528122,0.4174470773802803,0.4411438166096463,0.4200910334175142
authorities,0.4316256800189213,0.427568240321017,0.4009858436514453,0.3789714860691263
halted,0.41514594749042627,0.33678793248117683,0.3284811993400237,0.4553701362793291
oil,0.551770432677055,0.5692888911416136,0.42205027897506997,0.5325025471457376
export,0.5258672994287737,0.44325372416163233,0.4949929739587786,0.5456804335412786
