_vocab,finance,medicine,sports,technology
wall,0.5010782512023497,0.43606782159096685,0.2709268423206211,0.3310550066944593
dwindling,0.287642658628662,0.3420950704869625,0.26245522430611057,0.2360494880325029
band,0.43893377824374863,0.3294850443554408,0.43245124201899443,0.3408757666177396
seeing,0.29236753333610693,0.47773962788965996,0.2760640839252706,0.48715736858416897
green,0.3097824288079818,0.3709108681745057,0.43393325888515927,0.38442518373788603
private,0.46657600469784516,0.5018189332638242,0.3231513568221595,0.458401716231635
investment,0.6496197857867886,0.4912684206555703,0.33378083886829424,0.47037955276347193
firm,0.5664880811536166,0.4321213242758589,0.19842980056388337,0.4310059574472203
carlyle,0.1409441620834425,0.19589330304535452,0.09169734410951316,0.1652114487089599
reputation,0.45836631326632193,0.4140494971292311,0.32198567034177844,0.35996601886650964
making,0.4824902247100494,0.3386354193920057,0.364279701526902,0.4791432083419327
occasionally,0.20796299838469864,0.34400016440601544,0.30606433570904223,0.4358085191870928
controversial,0.41321029360034195,0.46050141984820464,0.3156200818290431,0.37237041056390624
plays,0.28384583041074934,0.4040492149436022,0.429648548905389,0.43014333033092855
defense,0.533901486265356,0.41403778913283995,0.34322143408327915,0.5049454797904999
quietly,0.3903429965588389,0.341447748921222,0.27950810525886327,0.3967320111497376
placed,0.33772386099250423,0.4045359644368788,0.2991964615196392,0.40197513348422176
bets,0.5282985554839046,0.3724916188066875,0.322666418917788,0.27519523732299417
another,0.41240570949726085,0.2952814745151448,0.34286089240450923,0.2653788763993597
part,0.46742522542528664,0.321995303740848,0.3288523650465017,0.33515103707346566
soaring,0.4981154468327815,0.3517012111745082,0.3399586087530624,0.4027733059025157
crude,0.47854843628823074,0.39185755280893664,0.36357012668239397,0.4628317901257208
prices,0.5112967578890303,0.36830162994762444,0.3277951416871442,0.4360391616999466
plus,0.42559926768503153,0.3362245235372646,0.26256621318860546,0.4104512847485344
worries,0.4085124587534887,0.35705932855132605,0.3166665389470937,0.40985587590744327
economy,0.5577914802914837,0.46381593778422464,0.3534904484937518,0.4816049141013174
outlook,0.4992138119062129,0.41310640773309937,0.2335448338563225,0.46608806729325547
earnings,0.6317670476582379,0.45085103950455485,0.2481555567416929,0.5088670291195069
expected,0.44573700687137774,0.39169283521888865,0.30207122126750874,0.34686657422215517
hang,0.3495166813268291,0.33266346713672307,0.2632509572633395,0.3771415455585022
stock,0.5588348793426365,0.4014724277756452,0.2931890078515414,0.3374292941736593
market,0.52501095121942,0.4392916919771955,0.2255446771080873,0.44017463942875623
next,0.4219055589240813,0.23090405584525933,0.3310194618100998,0.48436683085013743
week,0.4174641286888784,0.2449447402846465,0.307680439576531,0.33098327075183454
depth,0.5054176386827288,0.27939214942658963,0.3926683084414533,0.46100406561521895
summer,0.4513537104957916,0.38753752341623793,0.4577186723796834,0.2880829285623425
authorities,0.3892457093608769,0.526960019246603,0.4279962927435428,0.46027845408808166
halted,0.3366107226056341,0.43757290686991285,0.3230439871062947,0.38931719216673777
oil,0.5397021083488982,0.37095225408696864,0.4029920560161106,0.46740114294929697
export,0.5355284045950371,0.42458877142973656,0.34896958213599144,0.42759752295090614
flows,0.4569820362947965,0.43907715443670514,0.3017087174868486,0.46308153312222006
main,0.40114183082997246,0.3511489464973375,0.2707910532947134,0.42958771440469107
pipeline,0.4601266256264969,0.4265469727628207,0.33555189086914744,0.5287998602734995
southern,0.4092691687882036,0.43541530699794284,0.35493391903699806,0.34968770760529805
iraq,0.5253048664950105,0.4126117112306503,0.2908703440755257,0.30119594967102775
intelligence,0.6248394030841349,0.4601984150052514,0.37991350273044733,0.49521477664542735
showed,0.3726684668153243,0.4609008482731363,0.3592832325018098,0.28911097240289646
rebel,0.44212466326661926,0.3763408080911967,0.3049085173680811,0.4076836963089612
militia,0.4707965493569858,0.4241635622509457,0.3467573223301461,0.38475856622805815
could,0.3348564891756064,0.3783888602014672,0.2442080023829378,0.4089527043391799
strike,0.42502599063385016,0.2910588115639735,0.30546495738651264,0.38048627085938536
official,0.44908739059392405,0.4098832054145964,0.3965589188208847,0.3826954382225761
said,0.43410279432095955,0.41382849389741944,0.25386285749841975,0.4194663515334205
world,0.2807122580970377,0.33674450717768956,0.3882788610393843,0.4852768268023944
toppling,0.2923760917030002,0.2490367834560735,0.2523313813478901,0.33711041728322116
records,0.28048116734676914,0.35021048599172555,0.3694754806703514,0.39038232766499315
straining,0.2597094227869963,0.4894660060138982,0.3272792646323735,0.4818015758297023
present,0.3790386602759688,0.3724471628869924,0.2998568918897651,0.3864631279496763
new,0.3291347936520354,0.38479557494427047,0.2990325950849977,0.4708306720619996
economic,0.5457692606919128,0.4508342588350834,0.41419218296270227,0.47548957225786886
menace,0.23363246278999472,0.3579289998379308,0.295166617731983,0.42937913480937623
barely,0.2689797803290487,0.4062135852122874,0.3652284220430628,0.38834639991489833
three,0.3894803263364519,0.28531711663668435,0.2893965201692632,0.3783065439038689
months,0.4466102616193149,0.3267111506988966,0.25546398704136875,0.30942203165557003
us,0.5185763725973751,0.35573987876796753,0.258639769378744,0.3321345963762338
presidential,0.4480722204244191,0.41085918574964747,0.30705013464124153,0.37468024475568895
stocks,0.4556538234366155,0.4692763195916025,0.27522688214626767,0.4438202947872181
ended,0.2998317746460873,0.37413616238782077,0.3564198970670084,0.36787039589188475
slightly,0.3792899254424945,0.47742984616167566,0.16240883981816168,0.395537765336459
higher,0.4715416288770928,0.42717440016024905,0.29160332480235013,0.361016914129598
friday,0.3952392180820406,0.40137123088584725,0.3317456794384354,0.29107128432828383
stayed,0.3524758720071403,0.28137802901613285,0.3438800579571237,0.3093132002901432
near,0.34394227669362276,0.42442647173490844,0.2627871803379566,0.41447303577700767
lows,0.3038955868509351,0.22159548318684424,0.2825282911758458,0.34447053184394294
year,0.3476571247400836,0.2966908563451039,0.36057922008205884,0.4182625886624014
surged,0.42955342235796073,0.36039262666728616,0.18046765239367762,0.4063124769369672
past,0.3701193677614388,0.31121806462674595,0.35254387620632727,0.4186750484545003
offsetting,0.3180633646081649,0.2851532584319737,0.18377919627277292,0.41568049629411896
positive,0.3692677746827514,0.44989758207832276,0.3346594251296746,0.37451187503902833
computer,0.5118314908301822,0.4887383363331312,0.2788156965980699,0.632057797750143
maker,0.47370508461810057,0.4537805800831454,0.2517208160308981,0.5692419079954171
