_vocab,finance,medicine,sports,technology
wall,0.49873929060978417,0.4132979427028034,0.22492370933986638,0.258697147758757
dwindling,0.33377461033084965,0.40594660364070445,0.3202748178105458,0.19602863510943586
band,0.39417141951796697,0.2517533547567705,0.399856201212317,0.26122572325544685
seeing,0.2293273507385305,0.487613852007799,0.25456761166775127,0.46074251375949954
green,0.2474616602491822,0.3237004978508189,0.41070851868596575,0.310146827562744
private,0.4151044999963938,0.4708519784376269,0.2806520556532086,0.4096799504581217
investment,0.6221059079003183,0.44625475994633523,0.2885595644118353,0.3782813979807379
firm,0.6196504646531397,0.39592883517634436,0.14932379875551277,0.37269391562473014
carlyle,0.49810104210698924,0.3914480236917659,0.2430662662366759,0.28937022205328766
reputation,0.42737890687728086,0.3638139290709997,0.3075930265649984,0.2848919271200074
making,0.4833025114747637,0.27600984989425914,0.3839826866296326,0.4254314609581422
occasionally,0.14338641848832723,0.27385233380347357,0.2765809192409543,0.3880637526778416
controversial,0.3523676721715383,0.4112736949979289,0.2896342997869562,0.3047696114990084
plays,0.22668191184833497,0.3814416800835766,0.4958406924491742,0.432427717713672
defense,0.48238808940790884,0.3482897751782934,0.2987675405932511,0.447266129002083
quietly,0.35800684882253647,0.2862048153386659,0.24526574030320203,0.32576219748820373
placed,0.28372727928339675,0.3980121272577168,0.2981254642123629,0.37588476860258974
bets,0.5305938124108389,0.318155849021267,0.33107565157829033,0.2100243373271546
another,0.3856939557237841,0.2321324820560153,0.3569332419915228,0.19609967837388542
part,0.6157134919426082,0.2955666840333549,0.31683403509985536,0.25953840370275966
soaring,0.46487654423650127,0.27603689758292804,0.32623536556792454,0.3419046403133712
crude,0.44250989228739335,0.3236750254267361,0.3770666171168128,0.40327004422595303
prices,0.4700269323579458,0.29576331194797995,0.3176090581957648,0.37841529267279694
plus,0.40904318174617277,0.2849490238862328,0.23043262833870715,0.3560425902340671
worries,0.37636413919106254,0.3051017136422038,0.3117794254435488,0.36869248965262336
economy,0.47890561138047755,0.36881335197737297,0.28820290017884126,0.3961613061770553
outlook,0.4731985103824304,0.36990364663798436,0.1823071808470866,0.4208432727344083
earnings,0.6706549373846511,0.4121945333488673,0.19334344023844582,0.48738788385511145
expected,0.42730365987315055,0.3412911816046855,0.2914908523058366,0.28274020413093137
hang,0.31465803323758157,0.2997672073930595,0.21451549176785123,0.3450494216774269
stock,0.6104823248291682,0.36905462391825167,0.274966912675804,0.26927256638262353
market,0.49399171565750744,0.37349465201809395,0.17322456124965294,0.36527403237931766
next,0.39803619088838993,0.17562270953308823,0.315576954947021,0.45215688298197904
week,0.42257158214986457,0.18521664911147434,0.29226468210836287,0.2792008214347572
depth,0.47855324866341603,0.20513258365698808,0.43877860824019776,0.41200360543750975
summer,0.4106233225073086,0.33023533846423686,0.5080341063160699,0.22165871440630672
authorities,0.304851507724226,0.4715882462304896,0.38713564375702836,0.40501643653816366
halted,0.2830866422856017,0.429175432167533,0.34472002974750027,0.35124633884777484
oil,0.49229175801566083,0.27999094742183334,0.3854518852924943,0.3959856132529873
