_vocab,finance,medicine,sports,technology
wall,0.4826266051269754,0.4567479999590231,0.3758779871799608,0.5088036088977623
dwindling,0.3122965852875827,0.3564219255669258,0.2680575480000671,0.3690844819492629
band,0.5043810787214819,0.526206816691479,0.45267798181781055,0.5270915258394144
seeing,0.4516892260892506,0.44551714342819554,0.3356783246618687,0.4880394377862378
green,0.4489947085200309,0.4136368975231845,0.4160558808550392,0.5237091964658617
private,0.5235583481694724,0.4958079193490255,0.4044475304633084,0.5469732612016157
investment,0.5739045605141113,0.4943928021797324,0.4022972884420911,0.6036559883991836
firm,0.49026969566452766,0.4455354202265224,0.3760877508137939,0.5281662746531431
carlyle,0.13076835270514733,0.1847361876855547,0.09746660947747869,0.17220361458759642
reputation,0.5098474943564022,0.44357931568600895,0.37797150068969276,0.5143078068176777
making,0.46855416619264956,0.43043459656933536,0.3525814974143272,0.5539915511012804
occasionally,0.5071965568118032,0.48414436974607356,0.38208440881323236,0.4831807773405907
controversial,0.5159363087540598,0.48008913041530776,0.3652844281257363,0.5142617472991717
plays,0.43919470182475795,0.44348517653513203,0.36399291862127753,0.4479827571047575
defense,0.5832679497913408,0.5021463322427894,0.415111525421911,0.5738611527117614
quietly,0.47958044627787727,0.47246474995014276,0.3733641432444627,0.5215937207327838
placed,0.4713619747291317,0.4352086912117239,0.32795003250499627,0.45410026520276636
bets,0.5012486736793781,0.4521702107453332,0.3466240619442018,0.4604993572782496
another,0.4583775433188526,0.4198979686266324,0.3772742699898935,0.5072361197547107
part,0.4197862798554101,0.38954548674201483,0.39331557323494776,0.5287476660219869
soaring,0.5250474042985774,0.5179341644083363,0.401235016938366,0.5207412649881638
crude,0.531294209333205,0.4895395865163622,0.37507244087269126,0.5480262381620058
prices,0.49374862747814946,0.4268360914543304,0.34938286612710784,0.5314315741103641
plus,0.4636896657449867,0.4496403836665371,0.350076216347133,0.47856869831625215
worries,0.44778873747411857,0.4539662862463977,0.3645333284796721,0.4894539352804608
economy,0.6249521366362463,0.5669223924681611,0.49021994769794597,0.6062777621677504
outlook,0.49675486201565494,0.4563097943742902,0.3852608738823583,0.5400802088112016
earnings,0.5406042078158955,0.41422502819954293,0.3727484578893192,0.4771311346159245
expected,0.472334481699125,0.45836451936831596,0.33711244960489306,0.5024693725120687
